Kids_First_Biospecimen_ID	Cell_Cycle_Proliferation	Chemokine_T_Cell_Recruitment	DAM_KerenShaul2017	Dendritic_Cell_Activation	Glioma_Inflammatory_Wang2017	IFN_Alpha_Response	IFN_Gamma_Response	M1_Macrophage	M2_Macrophage	MAPK_Activity	MDM_Klemm2020	MHC_Class_I	MHC_Class_II	MgTAM_Antunes2021	Microglia_Core_Homeostatic	Microglia_Klemm2020	MoTAM_Antunes2021	NK_Cell_Activity	Neutrophil_Activation	Stemness_Brain_Tumor	TGFb_Immunosuppression	T_Cell_Cytotoxicity	T_Cell_Exhaustion	Tregs_Friebel2020
BS_HZ9AYDCQ	0.38163979104387474	0.27464700684383464	0.49779541646609005	0.18554685301857113	0.2065934866637486	0.5101594581711923	0.4082936424367296	0.2738610231629243	0.2734931413428546	0.46586459843424943	0.3918846465202423	0.5477966332277607	0.4630882348217309	0.5230346212566943	0.5105238871134539	0.5178845306076221	0.43022776679230745	0.12478480722459852	0.16360798408194696	0.5100758868566106	0.42673885593975436	0.19661960711433688	0.2932482055851735	0.17123479022140356
BS_J4JY2F3H	0.47905227929438665	0.4016050393727366	0.5588690845118122	0.17995369131107286	0.41064452434163956	0.46839584301496834	0.4336205527685163	0.27472157708209666	0.34687393032554864	0.41569927163990417	0.4176305667854521	0.5413683242425801	0.556212797545214	0.4863472316793174	0.4766770892440497	0.4909752951880267	0.44858222448288665	0.24163487438931078	-0.04643610680384023	0.429918343798608	0.3890331380018896	0.3231771077619416	0.29112526950019885	0.18331613190803675
BS_J6212Y48	0.48812974732754505	0.20132069715934794	0.5354211712140734	0.07942676112801682	0.3038267700080673	0.4695579586951602	0.4114932047962843	0.21906299491307507	0.3062821295940514	0.4133841948848177	0.3905070742642153	0.5347205961230598	0.5090336947323524	0.4215128044976698	0.42029435598998033	0.43333978221495684	0.4235216290943053	0.1865383809434933	0.19035742528861113	0.4246340657384396	0.36843606710284943	0.20995017524959672	0.21478012443834998	-0.03421498467615107
BS_J6W1RB7A	0.4700871606782537	0.27628885104870615	0.5336110821685868	0.059891617887273436	0.24721525126474356	0.398592884824256	0.328157727594609	0.22378756755375662	0.34574926052779165	0.5341307310977331	0.47771931257708977	0.5126403543784734	0.4484117852203746	0.4664817362097119	0.45432926124410167	0.47082273800596575	0.5071925354275958	0.1940566120344976	0.29193245032282666	0.43065102599462146	0.3983386057123452	0.11397808691439366	0.10788091470959862	0.02634168429187507
BS_J9CBGP57	0.34080943865880525	0.2929569927373168	0.5135012050513211	0.06942819926481386	0.21538687644929766	0.425910007905937	0.3586558690121624	0.14848035020988642	0.3176237734295597	0.43448609930013765	0.382564048128252	0.537731016429903	0.5158797024736107	0.5142579822531624	0.5103947753268039	0.5220039273931887	0.4150097887155331	0.12804129453595806	0.12115413768875938	0.48583859767183996	0.3815767881594239	0.09542558759541053	0.20629444618129528	0.08366905431210242
BS_JB43XBCQ	0.3851454991254698	0.39434737691607286	0.552304711475286	0.2592165632935203	0.3782309643386002	0.4754245566371847	0.44685240901518614	0.32497714397839095	0.30748605580292654	0.467835083841344	0.475047748946709	0.5448458650574691	0.546083618553274	0.5555105519535951	0.5480496594404991	0.5583346209712652	0.5329143110013238	0.25397556861080883	0.3543625912473719	0.46064224056216213	0.41425426985805475	0.3033867893160735	0.31998554186933503	0.1887250874676736
BS_JDSNFYQ0	0.23577264144650253	0.20752154949738577	0.5159903821952667	0.1277521655178072	0.30975208624481076	0.44551230197495484	0.34186678306152835	0.2545599980845111	0.2989390241448409	0.39996990796546467	0.4738393413697366	0.512761467770364	0.5252853124894781	0.46324782778245	0.45557803038250605	0.4647458959160009	0.495524644318675	0.09057625485769423	0.1984002105670018	0.38571570864066496	0.3555393017206353	0.14542168759542248	0.22236183086456196	0.05313752074454137
BS_JJVH7WR0	0.47252042813530915	0.15420581429302402	0.46945126890174943	-0.032842375460843835	0.12413085023855933	0.46904994540887746	0.35396757385170746	0.13316207984775524	0.20645755197643106	0.4575430570449349	0.27002821112073	0.5302392725385222	0.3841212570811693	0.44089330182014014	0.42992107337527496	0.4378176793095345	0.3158115468615275	0.0010948486729373118	-0.1593287028973127	0.4492512256229297	0.3493985026340621	-0.005998507514506393	0.14221097873955402	0.0545117729542943
BS_JMD386Z2	0.5006915934216837	0.21896288890667956	0.5350189770822258	-0.042564258683833844	0.25047443378670964	0.4900275477251402	0.40492328103698183	0.2161800766581201	0.36068349445324127	0.4718575150682034	0.4604024931678735	0.5453965162838954	0.49945175429564176	0.4910214721875738	0.47485302734885404	0.4904747136349981	0.4508709329560005	0.047105601236406905	0.15472566737383628	0.4520852123778332	0.3738154578632303	0.10193605148767634	0.25121629169350385	0.11502794415691274
BS_JP95KMRD	0.4591030888255368	0.3166964678417025	0.5281482576604816	0.2224026080682672	0.2869279186453247	0.48585638788207985	0.4021792555812946	0.26461203312396364	0.33900686209879616	0.4641357045370732	0.4668780809852965	0.5319715618992982	0.5149893706118454	0.5197018046085746	0.5080331296406303	0.5164985972691174	0.48604962156164216	0.14802752575959713	0.22400921832233012	0.4535507198608512	0.3732039288155182	0.2326289009026182	0.2893888260418819	0.19371149162707296
BS_JQGJQ2QZ	0.468211254200191	0.28510728742395286	0.5066779137514155	0.2099014023675093	0.20504092259433312	0.3719527729887409	0.3220197190148426	0.23828453354264834	0.31791265505857574	0.4945247533007841	0.411647246288418	0.5124902533129082	0.47457563907916295	0.49421606452890016	0.48117412568862183	0.4842670270000551	0.42296200000034695	0.16487759549728384	0.2419195382475514	0.5023152564810671	0.36292112143084226	0.2284290565733154	0.24616696034473354	0.26072925261508695
BS_JQVAWTTM	0.3623930396734291	0.3106907397159948	0.5261873096466094	0.1427441038520967	0.27150966768912665	0.4655994712661326	0.371241890558874	0.22984207776390883	0.30890292647240086	0.41672842070417543	0.39158106432340406	0.5158150176948922	0.5170973306046319	0.5491449249654213	0.5398893273957862	0.5515000745084722	0.44422090767520495	0.15632729819417487	0.17351965566980568	0.441091528201475	0.4138862122014959	0.20036140780925846	0.2451391999839061	0.10842936788571196
BS_JQXHHK0K	0.4560009526821661	0.19083632981194912	0.4564228859165511	-0.07188511011795831	0.19503030805681937	0.48342952990823707	0.39176098672630394	0.11870554739011634	0.275601095289819	0.34922136086446837	0.3794514698977363	0.5429380372410152	0.40793243099072585	0.4387712672419108	0.4373649782095004	0.44443531238132994	0.3869508169048913	0.056058508645756566	0.10042134877649321	0.4557321855733297	0.339739442013785	0.061723051434731634	0.1722582230407733	0.027437617547157102
BS_JRYJGYC4	0.305754469577473	0.2634280808223906	0.5302652192824195	0.11285350568269134	0.2563010820770727	0.36773463412158464	0.31293463286472856	0.20443928854042326	0.3411507771699655	0.5163657972117063	0.5025255183080705	0.5375334551585957	0.5259399085758567	0.4111299779577217	0.40574978736264705	0.42794966730349127	0.49623990264465445	0.14163854195406758	0.24069020655760892	0.40834121802412865	0.3853453774867498	0.13216857292570697	0.23429324950774566	0.1155122358091405
BS_JS95PE0J	0.3072435536423135	0.25919646514333095	0.531237621834048	-0.06616773040991965	0.20863644240641663	0.4590318582096907	0.3834953470484346	0.22906123494075173	0.32467681333148557	0.5186631653367365	0.47645409226786234	0.5228117026888643	0.4452217402322225	0.4629203225402559	0.4523804455323069	0.4701140633282941	0.49442935003186805	0.06738291397171634	0.24788797942289503	0.3890871955019693	0.4123052411823719	0.04953458908490424	0.1764152210305938	0.12693154003573304
BS_JTWNJ8T7	0.2735320940033672	0.15979357903355138	0.46932007624263317	0.028486642987589385	0.13001337457233406	0.3994219027101365	0.2748097282021339	0.0573693577348698	0.29298845847414146	0.3467204807708335	0.33233022746576213	0.45397801594928294	0.35064971510745213	0.38164551667360225	0.39822152231038704	0.4011521571661686	0.33528161642623955	-0.025930486634276162	0.05413295024791868	0.43323814077641887	0.32213876240632006	-0.010642151238635196	0.16409723261684647	0.039300475281770615
BS_JVW2JJ39	0.49492362576537363	0.10353393078251491	0.46634787445480713	-0.07107980724705247	0.12882674482456052	0.30187578343253635	0.24799099086084925	0.044492232112165346	0.22390104936283511	0.4988204632213956	0.3659626913266648	0.49726787000856354	0.3799437236021173	0.3391762162955113	0.33667575224397295	0.33873919256004303	0.387982531110552	0.0034881738342841632	0.15740031987738465	0.4563123376749186	0.3300303701740095	0.07319618547455224	0.14735597346868998	0.09451550355652005
BS_K0X3PZGN	0.5052664962242679	0.4413623897374333	0.5687853649702262	0.3395056641914408	0.42815269291957153	0.5493928158135372	0.5264414789705234	0.36656587220173714	0.4507356939798498	0.47096724039890464	0.5325576801596489	0.5742993017939602	0.5395033626861069	0.5304750147427771	0.5174443278655385	0.5258956209247369	0.5300506892812867	0.3300103361901958	0.2808747253672535	0.40504176696917643	0.47804050285936056	0.3499807768527	0.40396269619981	0.35842423139982516
BS_K17VQECG	0.510895239601298	0.3596250988372246	0.5429286160106629	0.12170342702668689	0.3362581609246275	0.5167255275775698	0.45865360004772265	0.21579697719518692	0.34334094375931856	0.49189725479650265	0.4160743470478324	0.5693998712286245	0.539746893697117	0.5152142370054427	0.513560241476642	0.5201067660753692	0.41787581408585994	0.24720900310565808	0.03449957766621045	0.47583695466578046	0.3881551672495575	0.21905082395650266	0.2704186880423828	0.1396771856392172
BS_K2PCC777	0.39777178350684345	0.3656344539579655	0.555324155704015	0.2756523701324124	0.40108333154618503	0.4882189621704946	0.46111950666036056	0.31606360036163955	0.38453018233338065	0.47003334132496977	0.4812187824521918	0.5494330270889393	0.5463358989765081	0.5452731945698365	0.5342440855263014	0.5445975072087799	0.5113950799074434	0.25547989774789936	0.39260760771313924	0.48801135486209096	0.44442919447268575	0.33331744758806453	0.3554929286085715	0.27282579094864867
BS_K74N1BXQ	0.449531770484916	0.23673679172041684	0.5169902030203192	0.03339165705394148	0.08193447998882213	0.43445591255056604	0.2895539453706893	0.1871092569457918	0.3316756916024058	0.4148165500258887	0.41890193272564613	0.4997302440535747	0.4325997839762948	0.5289363785206587	0.5238172376504491	0.5289132636468792	0.45339926684685333	0.07047464643866977	0.30903458315218546	0.4986050113828835	0.36009895212059045	0.14223538582240222	0.22858856528941732	0.11096435841665601
BS_K81PZXP2	0.44892725418034946	0.3276975040563859	0.5338736408434552	0.11529824003287642	0.27902942434953876	0.4481396391162426	0.40537736544991704	0.2621301627043092	0.3132681400578023	0.4892975806734165	0.4788024008161273	0.5513163538784311	0.4975118753305358	0.4832000620236721	0.4687572232302168	0.48359025275272494	0.511619957135899	0.16090257391932905	0.130487255553053	0.41971273903228673	0.3895114383930314	0.1459729296183364	0.23208068000923837	0.07709930629065863
BS_K88T8SW7	0.5278431613847427	0.448668369682284	0.5152663633647326	0.36975260960255923	0.5072434787919641	0.5132972578323349	0.5312304063831061	0.39785877251028356	0.39037748022645713	0.49778763645437235	0.5094986817293825	0.5904598244719331	0.5870448638187592	0.41879800139226886	0.42754922897196224	0.4200937600472024	0.5128526730262882	0.2313296912720316	0.30852131255331294	0.33035262081630423	0.4505674682720343	0.42891522768710244	0.4026591326924387	0.399642750506673
BS_KABQQA0T	0.45454391342637523	0.11970914718110755	0.49306175816687653	-0.018989161782549783	0.13418841042065388	0.34179229852125753	0.22785193911362317	0.13285362764490108	0.24332148106900367	0.36802356689152016	0.2913981003540784	0.48634201446188713	0.4101330927620121	0.5107549987226679	0.503144516617623	0.5089004895770756	0.33898929334326344	0.09750580429960826	0.04415205509036045	0.4988724250644655	0.358260011332621	0.05534192005785192	0.20556884333590253	0.06355595587263811
BS_KBEX4RT2	0.4705879418048917	0.2290525505355465	0.5037462701497152	0.042259971947142504	0.20882406750860052	0.35706412485082806	0.34639229861831144	0.24849725310609816	0.24107985283695485	0.5150073134513299	0.37857996899662466	0.5045389624668067	0.4526591517024623	0.4443379690750225	0.43318095655597266	0.4401255523755941	0.40832415920131426	0.09057918470908805	0.17163031860095718	0.4499764468179326	0.36414605245645026	0.05509746776637118	0.1471236632526924	0.06865603430869822
BS_KFD5128N	0.3397457477704003	0.1874719059195331	0.5302761951809378	-0.05653466388284498	0.2071898099723792	0.4099030912030775	0.3501604828018064	0.1532860466441491	0.28098194536295673	0.49416540248242447	0.38661337661105777	0.5213043031886377	0.46503748874825457	0.4902791538689897	0.47550004098229637	0.4761223135802559	0.42931050969784784	0.0896399138106348	0.20857604616863154	0.4601612581702449	0.367320711092243	0.10091697643316072	0.20944514052673716	0.05575751154636647
BS_KKDTW11T	0.28736226286115885	0.15452723443241842	0.4529848428103589	0.2360765251856651	0.211552699025564	0.45701131416107615	0.2969272505801888	0.15925300342493695	0.2951352971160505	0.37949634820856476	0.37160810114682113	0.515050115185494	0.3910118489560427	0.3451784133389877	0.3424444747881612	0.33420697693775675	0.3925446545174867	0.30052574174076085	0.27128425496740094	0.3605074559697866	0.39560886067713563	0.19860174406467998	0.16427165694883447	0.15306928731139602
BS_KP735TJ6	0.3171569033895056	0.18342514869943394	0.4934056067838279	-0.017660743258341636	0.12184175851758407	0.3175545786148352	0.2702432877076003	0.13235694194350578	0.2890767339038163	0.5517319932412529	0.3842602698851989	0.48642625518713545	0.3750003952908178	0.3727897438999207	0.3695326696071301	0.38186230683464245	0.41436196303163075	-0.14848788500088966	0.1933174475014356	0.4193109499773572	0.3517414573288717	-0.008920513902668962	0.047345598298699325	-0.06853655049668232
BS_KQ6ZW085	0.21893838892454343	0.2496112151335995	0.5294316923805124	0.03961227690049148	0.23389621398839572	0.39667106505582295	0.30626813752284643	0.15771137816860054	0.25687358041811914	0.48423094772521336	0.3910804488546101	0.5126307493685641	0.5276596554676573	0.5179139175552148	0.5145351177093399	0.5268282406945703	0.4126202540059446	0.12423934373375523	0.16558254050794946	0.43745689413226957	0.379295770560904	0.14649108973877847	0.2302860757416241	0.06612430702218035
BS_KRS4EV4X	0.4323975965271548	0.26939716340088277	0.4887117598750021	0.21459109791488884	0.2590862958884119	0.38957431730893743	0.3429803969501271	0.160829821077612	0.3618639016083337	0.404268797292238	0.37352991292968396	0.5502122035426141	0.45071616688219823	0.45198048298595705	0.4512915956003913	0.4500268050190767	0.3774898879229073	0.109291516032264	0.03058494097787646	0.4848158220068008	0.40296244243403223	0.12163332355890365	0.2160145862006453	0.1360789222305792
BS_KS8HMGA6	0.42077771059161306	0.31652028080606304	0.5536830097084432	0.19174989283672628	0.28760920731606787	0.4444565139900903	0.37838599276085005	0.26677504038852423	0.4161150221790051	0.48865776094960567	0.5027909071853194	0.5433977743236733	0.539274100540031	0.5556933330285002	0.5467371938964539	0.554102094923606	0.5094756897890919	0.15439161824026001	0.32316576901542904	0.4468799732228307	0.4460229601550771	0.219522656100093	0.30724980084918097	0.21405590823927106
BS_KVPWHDR4	0.5441563025560833	0.20812197689276302	0.520702043312553	0.1032979845697801	0.23987466080835546	0.41456324077580986	0.3426001454820694	0.22454614324935207	0.22868408246769692	0.49159963940427764	0.3671942875946195	0.5347943792770161	0.48048359906220994	0.48258308054563065	0.47118937375958964	0.4840293428041208	0.3980145912774188	0.11991348242951545	0.025121566579154486	0.45593590489379926	0.34008667511278684	0.1469706566126676	0.1426199617963409	-0.12119059298471838
BS_M0FA190Y	0.41820313784695284	0.28005726592644464	0.507058986484478	0.13470194951126752	0.18817437816470817	0.40382220370527144	0.2946766016538978	0.21648003161377455	0.21821982990200964	0.4508713081362838	0.3910106400686258	0.5238703763315784	0.4590430369063446	0.5054611259417918	0.49939031052402394	0.5079766889058152	0.4472013656410376	0.1016076689158049	0.28525192093477836	0.46923143042299637	0.39643039895127347	0.1863660754744147	0.300761540456072	0.19196670157781037
BS_M0XGZ53Z	0.45424747972925406	-0.09519291327087394	0.42971691225620945	-0.11494190019379373	-0.1258765582903875	0.33829950361563876	0.19545348848274152	0.03272930466661339	0.17455100683601274	0.41783062032209645	0.2668783760868156	0.5105345912914012	0.34772933675250023	0.44925666494928523	0.439364693951753	0.44159316453166103	0.2864633309118823	-0.017891770304290594	-0.14206134561105344	0.4638472655159793	0.21245830194980814	-0.10366130175475294	0.14366412075777552	-0.04135560834673657
BS_M1PVEHCM	0.15559256821227704	0.08054907383298684	0.47089871858060456	-0.020403082265088354	0.04297527515023071	0.38369216230778114	0.27927576196056525	0.09897407056833789	0.24439670225026605	0.40728097510133393	0.29722940492661604	0.4672014451028172	0.36278549880050687	0.40372088667659284	0.41803376355691085	0.43034444402313987	0.3425877490728881	-0.05469481865305839	0.15461880560548172	0.39896356258502325	0.3343996466556708	-0.15553125292842698	0.07707973241279914	-0.10389580914082407
BS_M54TWTH4	0.4973269109402229	0.2095938529636288	0.5090798182558312	0.24790968598843516	0.1588605131322763	0.435799383704081	0.3344434260769833	0.24919160510334007	0.31681534180529064	0.4138959866778441	0.3694539481846666	0.48474248489995186	0.4907563729343481	0.5254717844403348	0.5121856821271676	0.5205251497731415	0.4260502051980162	0.09368439920600409	0.1546861526248849	0.4720573524456501	0.4087736615579261	0.10223469088879959	0.29608372030574	0.22225204864866863
BS_M7XB258E	0.3785898758835715	0.41447435180424214	0.5533542106214316	0.08039228976483159	0.40027405553253675	0.44330184757089114	0.4243617483970884	0.34155210830093996	0.37772027968906263	0.47813074759877905	0.5272042029063443	0.5531987119126526	0.5550123178152362	0.5402345504024875	0.5305764959717483	0.5408461409577505	0.5375195633337672	0.31008890477730455	0.3727575835949973	0.40621053705448035	0.44604155939662365	0.32657153771532776	0.30225892820762296	0.17440137040162887
BS_M85CXHDV	0.4479227915680158	0.37767861464865604	0.5654289618037949	0.19730147933415396	0.3565838413693692	0.4190889203152298	0.41680818047224294	0.25524083497782474	0.3633939404405794	0.4764006178920249	0.49899884579564696	0.5595597861553551	0.5599186164970411	0.5170034181616493	0.5216106393470565	0.5236174428982684	0.49620770277140747	0.21697669754017057	0.2441700041889659	0.44109714883839246	0.38946759747468557	0.23544626978304709	0.2947453624582862	0.20962453632084074
BS_MB7WN0ZB	0.4976295824786464	0.2964145903622729	0.5265169522892835	0.013968008031718816	0.28315664325292106	0.3668395793361935	0.3380258161333976	0.20822605034198047	0.2787231470784652	0.5056113002784602	0.46760045051618493	0.5174377156278631	0.525358202989925	0.4600941214048	0.4523072249959893	0.45970601651161846	0.47308118702180585	0.17319475078802984	0.19119333441596997	0.5093522340084532	0.33538227637013573	0.2006191746306014	0.23799350669433467	0.2102695232900543
BS_MD0937XT	0.4912058176038078	0.10255805182702848	0.47225592516029985	-0.09627117883497929	0.026666759317658568	0.4101356106722633	0.3081444616697928	0.09225139096166401	0.3348676477552095	0.4518078362157052	0.38955912789769914	0.5109299674475942	0.3698283735314101	0.41615434827298514	0.40888311632721464	0.41700695376257707	0.41161234627256	-0.033408788998121816	0.08220814907467627	0.49241053797647133	0.31312562319311904	-0.15534785450615954	0.09411237766999342	-0.08269058581286924
BS_MDBT7S5Z	0.48585079411853543	0.1574868953158159	0.48732752873912283	-0.06425303643837424	0.15890672833827463	0.3129519867045143	0.24874560308176608	0.12172886849516412	0.23978426192917285	0.41354793417182567	0.3450461051161465	0.4862468903144386	0.4113031717190828	0.39581549469141825	0.40154986922127345	0.40360709682420043	0.35807260533356094	-0.06339059518621548	0.07252653899538238	0.47982128815756875	0.33812384548278646	0.03547773235818875	0.17147225754515819	0.03503777528834479
BS_ME6VQGG4	0.43986983001294383	0.24285079454348524	0.5223627090962056	0.1336454155726896	0.22491087253416867	0.46950486294263644	0.3813914547232062	0.1383432027065208	0.34289813711394224	0.40386648744480846	0.4279800302504679	0.5659459743560115	0.4983829204421647	0.47474175323535495	0.4541379304833206	0.46471745231769257	0.4480743600825771	0.08660917457280277	0.21123918096491828	0.4755882893656787	0.38730737957586964	0.08756867390089333	0.20939461921162408	0.06843290425438282
BS_MFGZH8FK	0.3052760769985839	0.23343676756894727	0.502958105846922	0.026638637782958264	0.2755993994856759	0.40789047349763585	0.3405910033794587	0.21457421819244113	0.2601029553082971	0.4458611114984949	0.4279478599787356	0.5326335825741372	0.45420022868077325	0.4215881525475286	0.41474731214745586	0.42643411495243405	0.46531706391129746	0.21793804670245617	0.2466528286529138	0.4520110217594657	0.36490074149980456	0.1978259623275516	0.24504258994054032	0.024963836439707145
BS_MG78HQDM	0.49557289972859414	-0.05491978272243391	0.3987860045320973	-0.20059590589990914	-0.014697575524422949	0.28474018241381677	0.15326729466603303	0.05546404774189708	0.08347216476901455	0.3906009135093456	0.25734968308474837	0.41236129170853386	0.24901398417981177	0.4044413286289999	0.398327266637372	0.39283209909730016	0.29020558524085205	-0.06673120071377656	0.05439340918364534	0.41409062842523975	0.1975005899779504	-0.14478289565047658	0.077973124472277	-0.125697914860004
BS_MWWZBQ60	0.385578140320643	0.17615140646288832	0.534162077130586	-0.03002762585555052	0.10932712730926473	0.34713989076962304	0.23232431569714518	0.1428624752083045	0.3293760404864886	0.46863962681486393	0.4435618174843077	0.5380645710456662	0.5139861636198535	0.4929752767595449	0.48798856826976617	0.5030991088645846	0.4797064022292901	0.12355126362446792	0.23779067505431103	0.47605842331488735	0.3824906927001149	0.07470161429562397	0.19269779119071298	0.05007968734254633
BS_N6TQBQ8M	0.5325719820017039	0.2765016703742545	0.4998569168558939	-0.1456756863915991	0.28286240610967905	0.4474191113379928	0.3395390594134582	0.21164357193854097	0.16743354444704517	0.47501570700081364	0.3385679977935661	0.5433481622635598	0.4313127175618401	0.4244721330317473	0.41084901699799453	0.4220045220447927	0.39025462189150645	0.1815588022505854	-0.0903637762668407	0.41998418500063356	0.2598394917998979	0.22910246605776316	0.15965506476577002	-0.11122408412664006
BS_N7SW36FD	0.29419273240713606	0.338609684993356	0.549519715122844	0.18500600832915057	0.2563754759329138	0.5012106539676456	0.4144732389671481	0.24276070127954136	0.3392922048020873	0.3738127949408315	0.42539561219585786	0.5364064280093577	0.5353083900503842	0.54560886139316	0.5399935562714799	0.5444407476866977	0.4361112085035073	0.06727595542402028	0.022821778840899944	0.45617609512224216	0.41433744978319004	0.13155234043927483	0.18944606232402872	0.08997704935107324
BS_N7VQ1GQB	0.2892289586615163	0.33946207516995136	0.5419933056213893	0.012706849890315628	0.2844031556483023	0.4369448050923283	0.35898404029551473	0.1811990103195572	0.3742991083220036	0.4730401661683285	0.46051812077089205	0.5366970961770797	0.543818868231862	0.5386140450349074	0.5229903082111185	0.5328774441944566	0.4688028222197365	0.11734021023954312	0.08311226701543464	0.40253382430446594	0.3981893117364556	0.21048450433743668	0.19453776066974648	0.04160010478954742
BS_NB9XXBW6	0.25919159823234683	0.2652214299383033	0.5243938892477559	0.06800042772245218	0.16191612870760805	0.3998470744985772	0.2880923179788805	0.1892930311083839	0.30411549666780197	0.41701069801556834	0.4025998509550809	0.521373261678945	0.46450435372384846	0.5303483371075047	0.5221899142218595	0.5322703933045427	0.4724606200355985	0.12039659236761285	0.31392383110206795	0.4568958020584447	0.39164384454649614	0.11531955156041838	0.22335858619041257	0.06909476915887616
BS_NEFAASTR	0.3854467412062277	0.2751126373699865	0.5204196617542997	0.12934953646893993	0.31372802006850975	0.41637325384031054	0.3539485467166524	0.2768601625760218	0.29750965722267103	0.493406060315692	0.4550497760346414	0.5170178351818516	0.524328005459181	0.4683012176420333	0.45609536105049836	0.4568169792457073	0.47468152125612284	0.13306750102175952	0.2845434374383761	0.48988904463409694	0.4217194883078528	0.268226796923287	0.3153940886002524	0.24368692370268744
BS_NEVYM2FP	0.46488461053941954	0.2748611920164896	0.5418191401120503	0.15642882639258063	0.19487597545421048	0.38596776165236024	0.28954553891599477	0.21890656965494204	0.2973066074960437	0.4372752240896235	0.39161151734940647	0.5140933649265848	0.4791238345416653	0.5402168517615	0.5328263665734129	0.5432983540867987	0.4536852653258914	0.07970964894218348	0.270615629741364	0.44657602883887276	0.3705143252777357	0.12604585202271246	0.24561070082370853	0.03794111999435788
BS_NFKKDYSV	0.49939272570488524	0.36174076671293237	0.5446828940467936	0.22248753821353118	0.31970132109993044	0.4574193250096822	0.39912882943705674	0.25739168122768763	0.3579147307831124	0.4996104953906943	0.4908852511099945	0.5410237713315974	0.5391624280675524	0.4981335060295029	0.481797714338481	0.49630247355509877	0.5028980729082762	0.269322229995568	0.31963910302207105	0.4509771766416438	0.39648264898100166	0.22440745923046237	0.2748075644766077	0.12027468727159571
BS_NGSG2KB6	0.4017802287512237	0.3735426949319318	0.532317652659906	0.22093074562936732	0.34928810400926064	0.48940176420188064	0.441244230703603	0.3360813118719151	0.30708209181598356	0.4611563456494399	0.4341545285525835	0.5335509770729525	0.5155552469682095	0.5468499244899749	0.5405342474664887	0.5519469141891251	0.4977217917975255	0.25772550289072554	0.25681382616982185	0.47143124301821376	0.4182308384381772	0.24714523763419208	0.2948886009997776	0.14561464852392889
BS_NNYXMSTX	0.4994741040285474	0.36038251881582833	0.5627687253647827	0.23404141846445242	0.29994950806999676	0.42508386109495966	0.3578286678447822	0.24511252833997044	0.26319600184951375	0.4414020471426977	0.41246435489607713	0.523302306951547	0.5535076657662411	0.5461970474879393	0.539379868260288	0.5414118436421713	0.4538490102072908	0.24392778148760785	0.15150068187900978	0.4471284251251724	0.36128427620114306	0.23555847836729626	0.3068858039791878	0.1421976790145858
BS_NPA6CZQF	0.4425678323079272	0.12527635045115518	0.47475609011648595	0.07629144756617667	0.046619722634507914	0.4077053269236173	0.29090562969304323	0.16148293530405147	0.2812392356048102	0.4480817835545003	0.3225269679664531	0.5119321070582881	0.45058049550187596	0.5359687726430722	0.526920703472242	0.5380192729346959	0.36421254148858623	0.01320447377384434	0.0814040063203225	0.4483767825413693	0.3819563481592472	0.012227594162257901	0.1895116314382957	0.05109499166979623
BS_NQ54ST98	0.4500549946115693	0.3429011885354347	0.5518151534150656	0.1672878364692187	0.29213777131746393	0.39923004449946814	0.3114357820332482	0.198960032166551	0.3065202833374973	0.4245543788638404	0.43574276244241344	0.5337427496382352	0.5220334471406524	0.5093063933572888	0.49879970157505044	0.5115399149844148	0.47986378185539025	0.279618107006235	0.26160453932795674	0.45979526060285375	0.3774389753370382	0.2911789078051366	0.2756095953155771	0.15464285904947145
BS_NR3P3GN2	0.4942783864265919	0.33727193988711107	0.5240142267943124	0.12176008486476636	0.2834879622278125	0.4049391213218128	0.3748660141749133	0.24500042556849952	0.36368270759336785	0.4982632776824575	0.4845845892347867	0.5382995863208009	0.5221366520209827	0.45390309030941894	0.45327161450050935	0.4685707777962311	0.48550601828831247	0.15921466726293593	0.26680068995623907	0.4771130562690642	0.40761967421158246	0.15943375281437597	0.21595401382778467	0.16054900745859574
BS_NX1R0BC3	0.48299488236356863	0.3145593436403995	0.5311858468163329	0.19304492225145967	0.22175903054453774	0.39674488946510966	0.35314862806417857	0.25314150285925846	0.36669247274251293	0.5244177887888245	0.5001341592355256	0.5296776308984855	0.45406467851291327	0.47997542398335347	0.47287195510429125	0.48044094034123036	0.5125546636846497	0.15302174617193662	0.3558969051413697	0.4590349991713939	0.44354621289739177	0.22757398656716774	0.26281885516083253	0.14491785198649326
BS_P0QF87WC	0.3677836501316421	0.25417345375475375	0.5594551641713857	0.07724854087493771	0.2941295753775109	0.4085579944917535	0.3780615691040635	0.2359789302459291	0.35345528961197764	0.5549520252104713	0.49174632612236036	0.5471328278226183	0.45751329054235623	0.3968233755126804	0.3913041146318064	0.4124291890262436	0.5153737310858161	0.09169907043219089	0.36325322978649494	0.43222181378849495	0.40077736904014594	0.1657712295480026	0.2357632663436878	0.16781128058920208
BS_P4PMWFMV	0.4250626349866735	0.24235188475100478	0.515069891656189	0.0024847963500464493	0.21287543876149725	0.4119211456593537	0.29776780843441847	0.14904139923812437	0.31707215550165485	0.4730240661421593	0.3998974281015715	0.5308854985956049	0.4761065590224263	0.46712224846103656	0.4629395406512327	0.47903505163915133	0.4405279053497087	0.1926795057610803	0.165958780666167	0.44172407399925817	0.3399733331345348	0.13903422773343918	0.2371500362679708	0.12221861854449101
