Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
BS_R5SNFB5B	0.033788984444146	0	0	0.275626709502534	0	0.470384932706039	0	0.0772731243835134	0.024000978217316	0	0	0.118453657636504	0.0733912403513315	0.475782623941982	0	0	0	0	0.00947547086083438	0	0	0.0530506848655885	0.61	-0.00312263021553939	1.12631021500426	1.61122840690979
BS_R9B92M75	0.0165465412160709	0.368513212598289	0.150050711471418	0.231718387531683	0	0.895599417962657	0	0.366229557203345	0	0	0	0.577715479237145	1.77589312029775	0	0	0.926734734209267	0	0.00418538806580251	0	2.50764215916323	0.442680027319704	0.593209114011546	0	0.445491856052872	0.896121573881026	8.85671785028791
BS_RHAWQJ48	0.58265699196571	0	3.90648277777899	2.67436332120751	0	0.776703052158698	0	1.46254927677167	0	0	1.12493632026801	0.234094816961628	4.6560794516182	0.832507913716119	0.104819971290674	7.54655274733766	0	0	0	0	0	0	0.11	0.114540005575351	1.04667453383729	23.9017466410749
BS_RHM60031	0	0.436560952852023	0.0314670544923301	0.198598155580614	0	0.425951663188259	0	0.169663749483687	0.0549840539614053	0	0.575770649355474	0	0.205441031790252	0.596282427540968	0	1.4869441781925	0	0	0	0.190981738410625	0.031883724423397	0.0936280103637882	0.13	0.107558205010634	1.04507841121011	4.49815738963532
BS_RJC3WDD6	0	0.104896562091549	0.347100233214269	0.00356672744110219	0.153465681067761	0	0	0.256248918662378	0	0	0.0444538322676056	0.0690323602561575	0.156937290633348	0	0	1.33522314534722	0	0.00870823565443088	0	0	0	0.0850503147077512	0.87	-0.0268635364356926	1.11712625106724	2.56468330134357
BS_RN0VAY51	0.50594264856988	0	0.0154829098050074	0.220430739357981	0	1.2006178696163	0	0.183675166984732	0	0	0.975240119567573	0.390410563580744	2.48771208472773	0	0	3.2103752008907	0	0	1.32395146849244	0	0	0	0.46	0.0165453846067237	1.07668348398799	10.5138387715931
BS_RX1YTZ7F	0.778598373099392	0	0.0225213029736726	1.51321644295501	0	2.09414638896458	0	0	0	0	0.976152043974671	1.08273507659037	1.2033740902755	0	0	8.67603108785807	0	0.0421521705263722	0.977853213425368	0	0	0.102970289203447	0.45	0.0227302469434271	1.08765851363475	17.4697504798465
BS_RZBFH1QF	0	0	0.00594561401835487	0.0577632112818326	0	0.696297166812795	0	0.144859905069482	0	0	0	0.220931494816798	0.134485638939282	0.407771307544499	0	0	0	0	0.532130591776627	0	0.0738073921971433	0	0.74	-0.0132041862420418	1.10252028477162	2.27399232245681
BS_S2TA8R29	0.0350699367430778	0.0927575848593116	0.193950411713081	0	0	0.796818431550181	0	0.738649795074017	0	0	0	0.674855523041046	0.88492861683271	0	0	1.71278896750098	0	0.144203593864251	0	1.3273910727308	0.0376630765066198	0.258830859065686	0.44	0.0232810289345451	1.08635937888866	6.89790786948177
BS_S3C2PZAH	0	0.328014282466838	0.086634957662132	0.124794004833138	0	0.476112047365591	0	0	0	0.274537898882138	0	0	0	0.756710851737078	0	2.85734818036288	0.177807949160052	0.00748694651307512	0.0880761495750131	0	0	0.36719842050157	0.0600000000000001	0.141083427649723	1.05377395009624	5.5447216890595
BS_S3MET0JZ	0.307673693001911	0.590723062491041	0.158293053659379	0.372735561551324	0.446185828511372	0.114182915040816	0	0.0961336784176381	0.24314683129926	0	0.234973230243068	0.158208131541334	0.239331549444701	0	0.000175826903737891	0.84056373126969	0	0	0.165079034564501	0	0	0.19077045555351	0.12	0.112807501113936	1.04188624915647	4.15817658349328
BS_S4V9E1XJ	0	0.028253310787271	0	0.154439604259396	0	0.322846130315754	0	0.0799991053645734	0	0	0	0.274306790943386	0.760231794298051	0	0	2.45296275324999	0	0	0	0.973281947637044	0.0229368427643504	0.000396230936809369	0.09	0.127460490276196	1.06251484154652	5.06965451055662
BS_S5P8VTN5	0.050429988765765	0	0.174032831702133	0.495523195848708	0	0.423505916449254	0	0.20702960103182	0	0	0	0.240277585066969	1.19090079202585	0	0.00715347614368365	3.52389515925442	0	0	0	1.16871770691666	0.129090368675735	0	0.31	0.0491570356494914	1.08527170134328	7.610556621881
BS_S6B9DVNS	0.0645674916748303	0	0	0.0504091759105632	0	0.819906626527785	0	0.49553077437314	0	0	0	0.207077394047074	0.449751503736456	0.337864382879064	0	0.094488053362215	0	0	0.051950800307364	0	0	0.679010419062507	0.74	-0.0135571263937907	1.12280609106875	3.250556621881
BS_S6S7SK3P	0	0.0458230123753829	0.000381782745564296	0.050694286067717	0	0.157911423517828	0	0.0369940462628618	0.0268022685092385	0	0.076649888172168	0.0576295299249699	0.0338806443116509	1.006818602741	0.00364448014465007	0.646744755044918	0	0	0.920754419894108	0	0	0.037900418829207	0.15	0.0911746082055025	1.07944401822521	3.10262955854127
BS_S8K878T3	0.159413087807477	0.0278297298820848	0	3.56912572260405	0	4.75875632291512	0	1.92804739806929	0	0	0.115291599448544	0.480023580189076	3.77038506288477	0.0986388431404424	0.687889226206359	7.17846798423464	0	0	1.3078982698105	0	0.0470750398600498	0.211196520663524	0.43	0.0303271623996385	1.07510084543623	24.3400383877159
BS_SBMAM00V	0.437842089113248	0	0	0.350647841983599	0	0	0	1.11532952979129	0	0	0	0.299537836444959	0.51992405356343	1.63237899261407	0.111317517574675	3.59375364754567	0	0	0.311524015582099	0	0.253425857744736	0	0.17	0.0815936088949156	1.07033372406421	8.62568138195777
BS_SBMCD7XZ	0	0.0425842379391643	0.00568381080705561	0	0	0.407009690410608	0	0.0405194819512045	0	0	0	0.208363329023433	1.61749198676683	0	0.0412268626847351	4.54347667662928	0	0	0	0.185399861948908	0.0231960771938738	0	0.01	0.309414680810284	0.982403273142035	7.11495201535509
BS_SD0EMK7Y	0	0.543776866328726	0.144539760436444	0	0	0.817479180622185	0	0.776385077286241	0	0	0	0.542452980732713	3.05317569468111	0	0.20400490273055	1.80607321171127	0	0	0	3.32587183237338	0.447176935135973	0.65328620671381	0.26	0.0539882708338626	1.09042717006085	12.3142226487524
BS_SD8YBRBR	0	0.396731647240426	0.0871050187403921	0.00228744775580233	0	0.0887564009260191	0	0.286147597163231	0	0	0	0.117345741272359	0.336449488879068	0.393551272561293	0	0.4670034767286	0	0	0.700965886877107	0	0.00173663605915796	0	0.86	-0.0251232842069376	1.08819882419269	2.87808061420345
BS_SERDGASJ	0.427447609840253	0	0	1.04895334556789	0	2.27399827773465	0	0.304809824709641	0	0	1.24598678191588	0	3.25973075893284	0	0.139162365449985	4.62115037075769	0	0	0	0	0.144707149298974	0.0463759726060279	0.43	0.0324207344134209	1.07881571742586	13.5123224568138
BS_SJVTZ5TH	0	0.998245384966186	0.021803980038964	0.693493931843845	0	0.55519258759541	0	0.647503826037385	0.30517094519031	0	0.950780603111668	0	0.714791537583876	0	0.212422055461159	1.11647848445947	0.0268097587694142	0	0	0.533664656812042	0.0080725980668089	0.311251032021241	0.55	0.00728341593550095	1.07998703006058	7.09568138195777
BS_SMWQR2F1	0	0.226112195464683	0.0344457827761389	0.696036656563922	0	0.666795550944055	0	0.110337367247315	0.0144820687069977	0	0.183961226937097	0.036654565463067	0.489758747050216	0	0.00882728780354249	2.57500959087126	0	0.0111286018501665	0.574944891290441	0	0.00601720277524582	0.0865055387280182	0.1	0.125680417208597	1.0357575733802	5.72101727447217
BS_SNVM7CZT	0	0.30809140198005	0.0342536281388047	0.574984257771737	0	1.77406542666865	0	0.333993413345383	0.132292441617692	0	0.241886243702209	0.551642615819797	0.359642774355083	0	0.0506449645310473	3.53385669172139	0	0	0	0.159482992555452	0	0	0.1	0.121120224426538	1.04649267854377	8.05483685220729
BS_SR2RGDXJ	0	0.151227445931177	0	0.0209834481412644	0	0.191363285107402	0	0.125338170848713	0	0	0	0.251543782815739	0.779792136275344	0	0.0709183402407357	2.67862347143949	0	0	0	0.666140612939948	0.130403279388787	0	0.01	0.321902097426878	0.963781754856886	5.0663339731286
BS_SW9Z10F9	0.0725470310882893	0	0	0.0114344181746039	0	0.452934301538929	0	0.064148130160438	0	0	0	0.238813241574294	1.24931967987819	0	0.0778690473976965	4.13684524735479	0	0	0	0.853175533952795	0	0.223604347766736	0	0.379941912090628	0.935630219849193	7.38069097888676
BS_SY3J3XR9	0	0.063699991616113	0	0.0877431282147359	0	0.32976309874434	0	0.191964354891166	0	0	0.177183119785043	0.155528551381024	0.263609862037289	0	0	1.04485189076598	0	0	0.377152035984762	0	0.0497592497405024	0.21147024467014	0.61	-0.00309213682457297	1.08344064552973	2.95272552783109
BS_T1YHK6B7	0	0.0727068006149377	0	0.306166624567022	0	0.623605628994611	0	0.321313096779859	0	0	0.344935171740038	0.222441238742675	0.162382837643135	0	0.0407079002828795	2.31405912503219	0	0.107349131216774	0.10144467535915	0	0	0.0156132968578188	0.44	0.0247960925666123	1.08908606152547	4.63272552783109
BS_T2F48Z4E	0	0.0336220399727868	0.0944601488320363	0.820562901858289	0	1.11449416256198	0	0.050646025934599	0.0483125482498439	0	0.0719811083056063	0.0354836796340618	0.567512523158698	0.33011934259707	0.0413428157424691	0.799711381326969	0	0	0.740730776610273	0	0	0.0852431939677216	0.32	0.0467086132087446	1.06321035877195	4.8342226487524
BS_T9A8JJW5	0.0309580206893318	0	0	0	0	0.583387069195107	0	0.0183505352356636	0.0811288399657357	0	0.276824437809806	0.162524172321427	0.293947903658688	0.200747970900466	0	1.91949160906175	0.0385458973939667	0	0.132442871983033	0	0	0	0.05	0.154058015699546	1.03780793856142	3.73834932821497
BS_TASG32Z2	0	0.0584919376523283	0	0.453922891710618	0	0	0	0.121683894880526	0	0	0.224884494005642	0.0637403731095526	0.280948440243336	0	0.00803985889212477	1.5140934776748	0	0.0163210727311904	0.0124453906898854	0	0	0.000687285492526317	0.14	0.0998739379640942	1.06551006475026	2.75525911708253
BS_TGS109T3	0	0.011625484367036	0	0.113784821413156	0	0.917065122761811	0	0.148413105950476	0.0290032962078229	0	0	0.167675986397802	0.148484811562492	0.0704920004789635	0	0.836858577302162	0	0.0309044925872173	0.860562717367379	0	0	0.0262044396497478	0.45	0.0192076671336374	1.07921891784751	3.36107485604607
BS_TM9MH0RP	0.105351779631278	0	0.0106159950261237	0.188691494641212	0	0.234905222987427	0	0.0201904187465786	0	0	0.109833999751052	0.0791859539826896	0.62404751075788	0	0.00950569184218454	1.51914965529713	0	0	0.168190351300502	0	0	0.0271073578977439	0.17	0.0845523319161147	1.06590415246723	3.0967754318618
BS_TR2P8KRF	0	0.0403615981195597	0.0112544021310492	0.119360418157624	0.0140955453159482	0	0	0.251540677261235	0	0	0.00555451587370819	0.132619712949039	0.282977883938417	0	0.0415532157225881	1.32871318966858	0	0	0	0.743846477124419	0.140137537047603	0.0475817556729557	0.18	0.0764199912891418	1.082531113117	3.15959692898273
BS_TRKH2SPE	0	0.0450679203869459	0.151469349547024	0.0390765972670907	0	0.0215059441094265	0	0.115166548944398	0	0	0.0157424599547886	0.0544091952207595	0.1083912059396	0	0.00863318375220807	1.04289201946669	0	0	0	0	0	0.0517338671577055	0.05	0.152945305383025	1.0497658833016	1.65408829174664
BS_TRPXB3AV	0	0.0145346162074633	0.000461615191774096	0.00496234909489175	0	0.100282967060879	0	0	0	0	0	0.0493386068292972	0	0.585380388606826	0.00492964316583527	1.12939156426274	0.0173078972499657	0	1.37523901713015	0	4.39835299197189e-05	0.0638663152019251	0.59	0.00146546133421792	1.13720987351424	3.34573896353167
BS_TTDNZTZ0	0.13295912273228	0.0291700155411547	0.00254670082408939	0.609504847414943	0	1.23849215074568	0	0.280899068552274	0	0	0.856482087373536	0.176581790846287	4.56932413096206	0	0.349446593577618	10.1650444027497	0	0.193355317144845	2.30989386963822	0	0	0.647509114949177	0.2	0.0665686145205338	1.07507682920827	21.5612092130518
BS_TTE04ZP8	2.27293832559543	0	0.471639568084218	0.0319424603568106	0	0.27516954465675	0	1.02377787367506	0	0	0	0.425424305703437	2.87970939822627	1.30444379070597	0	5.05669489228029	0	0.0583362575602622	0.114108290695289	0	0.0260895562169692	0.225925352366082	0.12	0.111772919525897	1.05259139880423	14.1661996161228
BS_TV5B86ZD	0.0666663159856875	0	0	0	0	1.00399894560682	0	0.0512126723192908	0	0	0.346946439577245	0.0116648340061716	0.285480186356988	0	0.0720015907318055	0.429154979758418	0	0	0.525905738357266	0	0	0.141901118797432	0.93	-0.0344856638698061	1.09545574198644	2.93493282149712
BS_TVH33J9Q	0	0.226035206278585	0.416317466816717	0.244907878166984	0	0.073786232540395	0	0.556893712491204	0	0.113150252126738	0	0.212477172805171	0.0691158881185742	0	0.226209728162207	2.16946828209308	0	0.0142845582466558	0.301595062206164	0	0	0.00362804171336357	0.44	0.0247550631647439	1.07820025192156	4.62786948176583
BS_TXZ7KHTQ	0	0	0.00188667065494878	0.0486946234223341	0	0.441843769073463	0	0.0178430394148528	0.00157212074650215	0	0.0871894169281083	0	0.0527672284402039	0.202016322042212	0.00752976057233443	0.281764392083791	0	0	0.682591203593781	0	0	0.0495221823940718	0.75	-0.0138904369385117	1.10486468107315	1.8752207293666
BS_V0DQFC75	0.0583497474489468	0	0	0	0.0740016172745715	0.242491402936943	0	0	0	0	0.265700326356122	0	0.317941066681086	0	0.0369812998309088	0.64157879603923	0	0	0	0.103262845159639	0	0	0.75	-0.0139383098643641	1.09518988423706	1.74030710172745
BS_V3Z3DB4N	0.0874092785885129	0	0	0.094119163998392	0	0.323379079763515	0	0.153685518251437	0	0	0	0.211000117656322	0.447501215555263	0	0	1.06578696938335	0	0.0167502527895831	0	0.300898855766298	0.00430338104825364	0.0381412151837185	0.54	0.0084638936517524	1.09160261414039	2.74297504798465
BS_V558NW3Q	0.268677200570863	0.212097419805762	0	0.405879105834713	0	2.09504335345205	0	1.41163302087266	0	0	0.962180399028519	0	0	11.6611462868018	0	1.9807596830687	0.0615876395500436	0	0	1.9214724746865	0.0572795625154849	0.225199707939533	0	0.377544263983205	0.951238698167808	21.2629558541267
BS_V6RSB5HQ	3.39704132591814e-05	0.0344047388880272	0	0.225528526416826	0	0.328589107985786	0	0	0.0927454309107393	0	0.124492902327286	0	0.334803281534297	0	0	0.967186244266305	0.0157568709554928	0	0.332990237898707	0	0	0.0793995905145986	0.17	0.0816107600499217	1.05114561250726	2.53593090211132
BS_V8QWBVS3	0.266131421995941	0.21874210681583	0.0917880512148211	1.77540517041731	0	0.653657084498181	0	0.69742813328764	0	0.699016858429548	0	1.84021103962189	1.05288255435292	0.199900535330262	0.1273096512979	7.80527456066229	0.168593733493968	0	0	1.7215352632036	0	1.41749811560824	0.02	0.215979049083126	1.007117348701	18.7353742802303
BS_VBMRQK4F	0.163039928443952	0	0	0.121464597232843	0	8.8587048757033	0	3.90033325797988	0	0	0	1.58704478681052	2.06800986719855	1.80875780562664	0.0491989011206683	0.0754592198171775	0	0	1.85068707364948	0	0.188144255688756	0.500499000785818	0.5	0.0112113650652444	1.11479980637608	21.1713435700576
BS_VDFXXMEX	0.0297178792080612	0.0701998256679219	0.307211674683571	0.779062862910902	0	0.370267278195829	0.10800982970915	0.0900556090435783	0	0	0.0477005105796729	0.0233870339968771	0.247894115868484	0	0.0197664295506134	1.66855036709206	0	0	0	0	0	0	0.25	0.0557494850969478	1.06962580963076	3.76182341650672
BS_VF3NVT4G	0.0250864935743775	0.121850245194381	0	0.116644695095132	0	1.87718504989509	0	0.189797907374296	0	0	0.935241156291151	0.462133631415768	4.00170662664435	0	0	4.8983858720798	0	0.0427191706197512	0	0.224897287656592	1.07168391790212	0	0.21	0.0636917256293335	1.07135985012264	13.9673320537428
BS_VKH87DD2	0.0593359608155457	0.408075866770631	0.351015347471101	1.18647086201813	0	0.759624615882635	0	0.205242918228391	0	0	0.333367251730672	0.144715709314261	0.0666810207527145	0.133370562251568	0	10.0924875346909	0.042647820815035	0	0.759503102356625	0	0	0.143200390433485	0.1	0.12389038726577	1.06687755490125	14.6857389635317
BS_VKHJG2B8	0.014435855613605	0.0729319397748137	0	0.532626641869936	0	1.11248920832835	0	0.398255485458496	0.0323696692062034	0	1.13164902698451	0	0.207423549826632	4.24633478118342	0	2.70695777850701	0	0	0	0.0721644162717545	0	0.0362196124263243	0.08	0.130719507356203	1.07234570861373	10.5638579654511
BS_VKYEM67A	0	0.0303014900078497	0.00221293616910403	0.0187960614019771	0	0.403070232834609	0	0.17093256851291	0	0	0	0.241100876722154	0.292950481447409	0.239089187933179	0.020153236250894	4.81639037704499	0	0	0	0.690142025862147	0	0.157106207194729	0.01	0.290839344771504	0.993058219587224	7.08224568138196
BS_VMQMGSJY	0.0573088793706854	0	0.0151849532134598	0.0901915356109817	0	0.509541148312815	0	0.481261136045589	0.135121143475733	0	0.263214671957395	0	0	5.26214671608932	0	2.6172068694914	0	0	0	1.22577688939403	0	0.484255270090409	0.0600000000000001	0.150111349657428	1.08738472595237	11.1412092130518
BS_VVTHDRBD	0	0.0216949410408318	0	0.193747345978972	0	0.656382314332349	0	0.265137863958118	0	0	0.221887302457969	0.266026411868051	0.475190056107524	0.143369465994308	0	0.939090538879645	0	0	0	0.577275294437331	0.0327589462577663	0.0559615916237958	0.44	0.0285549592446992	1.08420487851149	3.84852207293666
BS_W1385R8Y	0	0.162966309965856	0	0.739367870300664	0	0.89696064389116	0	0.14938006899862	0.0548323232189381	0	0	0.426378499096365	0.192817357560926	0.538338392922441	0.0487548287968543	1.28696270499165	0	0	0.599882075112572	0	0	0	0.6	-0.00103768240545965	1.08704916972653	5.09664107485605
BS_W4DB5RP1	0.0294040676182915	0	0	0.785067290372048	0	0.255576305303508	0	0.174560680298172	0	0	0.268715676221908	0	0.163159065986435	0	0	0.81877269291435	0	0	0.321615622436919	0	0	0	0.97	-0.0431347346172399	1.11406193548684	2.81687140115163
BS_W7MFJZ5A	0.262641100481637	0	0	0.589748195384244	0	3.02681580744425	0	0.59562811388664	0	0	0	1.27952572788359	8.42961277087757	0	0	12.9512925851609	0	0.161164405975547	0	6.15917957526965	0.807059663893182	0	0.34	0.0457657532745556	1.09108499468644	34.2626679462572
BS_WBVSK3MP	0	0.214283791731649	0.0767494582339982	0	0	0.918022538750021	0	0.368116899669559	0	0	0.431293801502445	0	0.154924395092786	0	0	1.45000144831245	0	0.0234269310536788	0.108865786085117	0	0	0.0900347192419992	0.76	-0.0169930732467346	1.09174042225328	3.8357197696737
BS_WEKK6SHP	0	1.19431839089256	0	0.842643632014425	0	0	0	0.0121110096028318	0	0	0.614310705551501	0	0	0.687042297939036	0.0262393456241495	2.17890916957746	0	0.116752437583839	0	0.381518451049588	0	1.25214304384982	0.22	0.0631526451064526	1.07125371496726	7.30598848368522
BS_WHBEXD5H	0.00225391212978041	0.0100282933168975	0	0.0396892283059943	0	0.198256341457156	0	0.0103840889905291	0.00878177705551523	0.0813971682795495	0	0.117203581774011	0	0	0.0329550098874049	2.4566853003524	0	0.00655636514721016	0.509513347890887	0	0	0	0.17	0.0790610347543448	1.09624664909302	3.47370441458733
BS_WQ1YRTAT	0.0117097922631559	0	0	0.387117768894685	0	0	0	0.533953472801871	0	0	0	0.229852619934444	0.2756448544304	0	0	1.64174961805471	0	0.0982180533012727	0	0.759839273017555	0.00166083215445907	0.0176049627482168	0.74	-0.013298365272198	1.11191173861109	3.95735124760077
BS_WTJEDTZC	0	0.0703602381096705	0	0.647213844612252	0.0325500060016095	0	0	0.113511048601322	0	0	0.355053842976121	0.0162912156406624	0	1.19644767468915	7.35940827945158e-05	0.869509614374788	0.133176712166684	0	0.664003093383937	0	0	1.41800873148385	0.07	0.135970278092759	1.05803690422578	5.51619961612284
BS_WVRX4C9Z	0	0.366110785957662	0	0.835413991753209	0	1.98177555368035	0	0.254067751243949	0.0315194712565499	0	1.11794900707977	0	4.42622940275845	0	0.0260144966640451	4.37788731926874	0	0	2.26261968214348	0	0	0.0341745343550235	0.12	0.112728890182496	1.03968799821071	15.7137619961612
