Kids_First_Biospecimen_ID	Bagaev_Angiogenesis	Bagaev_Antitumor_cytokines	Bagaev_B_cells	Bagaev_Checkpoint_inhibitor	Bagaev_Coactivation	Bagaev_Effector_cell_traffic	Bagaev_Effector_cells	Bagaev_Granulocyte_traffic	Bagaev_Immune_Suppression_Myeloid	Bagaev_M1_signature	Bagaev_MHC_I	Bagaev_MHC_II	Bagaev_Macrophage_DC_traffic	Bagaev_Myeloid_cells_traffic	Bagaev_NK_cells	Bagaev_Neutrophil_signature	Bagaev_Protumor_cytokines	Bagaev_TAMs	Bagaev_T_cells	Bagaev_Th1_signature	Bagaev_Th2_signature	Bagaev_Treg	Bagaev_Treg_Th2_traffic	Bagaev_Tumor_proliferation	TIS_Danaher18
BS_45J79YTF	0.31443429736672224	-0.05863950634832349	-0.1316427082412879	0.12672721806888246	0.04506687959497007	0.013506462598279293	0.034875681427114114	0.00883145901835413	0.15154999604888048	0.09187940956944356	0.408349402364444	0.37904164695357384	-0.10360435103475185	0.1176556088659438	0.024135771062943207	0.028904981381460467	0.15306092461783588	0.14326842130735726	0.08204142036266907	0.037871932572779585	0.005928611915070107	0.1901020959884292	-0.3360181551787265	0.4625239760187151	0.20809297747968566
BS_49BQS7Z6	0.35164353792160835	-0.05158010944542881	-0.012150721981953938	0.2224593117811004	0.05102211188579994	0.11486057048110387	0.008631060937321862	0.1390400605518373	0.16169271432445706	0.13419173667749099	0.47009789990288064	0.4736936338498679	-0.07484253714096283	0.18713413280960634	0.07258778429064278	0.1552659454197878	0.23995212842253522	0.19589898080754728	0.14183170804208772	0.0056020014214403354	0.07125476363753751	0.2418323604657517	-0.10184946541738298	0.2870438996562711	0.2631978556668319
BS_49CJNZ06	0.3852865857247251	-0.025997515803444317	0.03169262294373102	0.20661492085363492	0.10442745142753226	0.06796646572369758	-0.11518951133480468	0.16902930743758865	0.19967774496629517	0.16823881151139528	0.45079534569038227	0.38182688201046533	0.07613205888246491	0.2126749240387371	0.09503188143471546	0.14438775300043044	0.2103769016791366	0.26160374984467033	0.08793719036047842	0.07829026149457853	0.055331779449839164	0.1898438220479513	-0.1466958254011979	0.3281319231720778	0.24376380211294735
BS_4B0BAVTX	0.3690158487889162	-0.007931898089159376	0.1294073174777519	0.20382206255806995	0.1136824301082751	0.17947309392135707	0.055761183160032236	0.20412039399172485	0.2446341090038528	0.22338445110134358	0.4717793227796994	0.4798303374521285	0.0410664825440494	0.19769559391955757	0.09875901499131809	0.24410768737718336	0.19763530794104617	0.3050031235055525	0.1922238206351634	0.06372930699124352	0.06954515938979418	0.2574828155597829	-0.04573774599310027	0.42973945264858116	0.2773354916255308
BS_4BM3F6XJ	0.3643953035689947	0.05361436475548434	0.0069973486558467055	0.18593071962817037	0.13301920294531586	0.24444816691389473	0.13975201037279794	0.14733084576509023	0.2269330396662516	0.20339316498110865	0.46416514102316453	0.44155964338948284	0.05450078963963217	0.247992105153472	0.05927510489300609	0.05657382169493687	0.20165808016334727	0.2226075538200124	0.1757097334757841	0.007452559257814625	0.018904378658069088	0.20824120758307585	-0.17895289982872933	0.32523281882035837	0.29863576875481346
BS_4C6B11E4	0.40293461448746176	-0.017720179068065327	0.14044220170574517	0.2036694258226189	0.17258346900379912	0.17994193536005015	0.04816733759946613	0.33978850415762196	0.2056246711944676	0.17872884402566475	0.4908312171351985	0.4497361694298313	0.16775019785604728	0.34538595263810545	0.1606333877966694	0.3228120934899413	0.24803030800236708	0.4448563555466281	0.1860859801893625	0.07199645127983578	0.09061622305965464	0.262672068033571	-0.17410955975617662	0.3318753456071252	0.28825201261641076
BS_4GNN7J8E	0.3938654996670024	0.20702685320201425	0.21850302038450375	0.2884213177292755	0.2503822889265663	0.2941695703882254	0.24408635739551499	0.22537315788983256	0.3025850861869802	0.31145616069006554	0.49241811172318306	0.5161896429672403	0.03660291892454764	0.1948270906527606	0.23353425980468295	0.2977494657581201	0.18652616481577727	0.270082412899035	0.27664016793091123	0.26863403690710674	0.0528950142894835	0.31683149970695723	0.031954280036913675	0.30718649739213183	0.36482478192346135
BS_4KNBXM3C	0.37417138176205583	0.04208474156906756	0.29846222609957557	0.18312647524230788	0.1376421656322797	0.13164099586321593	0.08453756691915247	0.31877224925883674	0.19122254652014134	0.18291947293662206	0.48284716281766865	0.47882694327303243	0.24377548317115683	0.3179133678008273	0.2621211945436762	0.3364534547155886	0.23524333735193506	0.4287888441239796	0.24986161030561582	0.08444810485192156	0.13971915158866102	0.20253766801536321	-0.02625584421134261	0.3651630201339449	0.2576228924973096
BS_4Q3KRCZT	0.4317747231185712	0.11268726219454735	0.15027596689037964	0.2834855053412196	0.18085847667696342	0.18289809362097598	0.09155924557172473	0.24863479414818654	0.28110638822604295	0.23478157316900383	0.46374940544209187	0.48952653341307534	-0.056603971084223804	0.179797527642488	0.15951980203984945	0.3031957749840864	0.16425444354831542	0.32338182290374545	0.1547619691509519	0.19775274250255337	0.04650728939734529	0.33638172365303265	0.05638336129511439	0.3124680022348341	0.29793183107107807
BS_4QW2S1Q8	0.35477378900418777	0.12025164545863193	0.19804873388691244	0.22804602349995973	0.15908550198017635	0.31267952327747567	0.14542155480383892	0.18416949110920416	0.28157878222195365	0.2948154324655744	0.49718954821208017	0.4684992666860732	0.01177299576527093	0.19284113738823744	0.1272867159455201	0.25156789920040284	0.2036457972952992	0.2614211965683037	0.2227278272483392	0.11493671594367194	0.050784019135952436	0.22214047274129767	-0.07996290481921914	0.40606849859087546	0.32348167575980047
BS_4T0HQ9QF	0.3762184430099729	-0.038606670205282266	0.08246883164309818	0.2058425287741887	-0.003257094165652635	0.09967008879894514	0.06280636552199621	0.21231556565773696	0.1751925468225649	0.15923065574374365	0.4844953985922101	0.45919886336843224	-0.18355471335945966	0.16121176379625388	0.09242226694642622	0.15790976056475295	0.18968557240607978	0.18713292301104095	0.10200160851616362	0.02881243156782296	0.06767887332086056	0.21729688248577173	-0.29822549505775914	0.37111552576476387	0.27395669708751835
BS_4V42BXBT	0.3420716304291773	0.0466487798176279	0.06226439784770113	0.19827597709588493	0.12334235319646945	0.18696265449530805	0.09927721731524543	0.14828478000627882	0.15920021940558648	0.1614179455833192	0.4435240845959443	0.4835160771452066	-0.013273033411792043	0.17809124444234375	0.06592648247497453	0.20075559835665757	0.11823500331160154	0.24414876192886015	0.17465984866073628	0.13795919469588538	0.0025288311888270886	0.24814948847011725	-0.07341505647276074	0.4061598662663283	0.2773982520483871
BS_51RA1PGE	0.40299062376089967	0.012642997370812394	0.08130330162265892	0.09841978573721061	0.1457721968637274	0.2024621811240496	0.1293623628785905	0.18233357543648288	0.18281746248105496	0.18408406766148203	0.4873992259458145	0.48848674199154835	0.13351680951347886	0.2943855482487425	0.12447469403334488	0.17767508374333432	0.20629428466611163	0.32976672296439336	0.156823009468265	0.06401838963403468	-0.013780877224571813	0.2014360154879341	-0.2645230719750255	0.3440433061117034	0.2783404973217412
BS_52C576HH	0.34690875124351084	-0.024405215681190955	-0.00491145193545267	0.10888908012241098	0.058885986341190036	0.1506635742105299	0.03063660586941387	0.1323327370095297	0.16272613726535176	0.12939536365259927	0.47979021743380335	0.4651656726311797	-0.022473247699583008	0.178645026731304	0.002260293667037218	0.14650618381410238	0.17186576210894225	0.29274964088591926	0.16554086000117899	-0.024036578278408098	0.033444649283152154	0.22102849105196415	-0.0989489878350797	0.3828247171295342	0.2662221546550272
BS_5965SFPZ	0.33310600805960183	-0.04752455675673353	-0.09177396519391894	0.1270599185891856	0.0467837038787949	0.10924774626745186	-0.03708589479163424	0.18515284461528564	0.15511202250053713	0.12166323615750353	0.4725426871828878	0.42469964392818743	-0.035086073430068386	0.17307669069055062	-0.004131026435464705	0.08235189155631557	0.1707823219113809	0.15634877160386698	0.09158668666116627	0.027022928853838897	-0.00032650427715081426	0.16096799037984447	-0.17744858501428198	0.3396525073978459	0.23469709561919158
BS_5EFYPZT0	0.375482062090835	-0.09433868759475639	0.01977200683329122	0.150701807666981	0.12475811044454686	0.1257395412675586	0.10324166999283754	0.1885023724448194	0.13375789458995008	0.049272664867480026	0.4678439836020922	0.39201047966691743	0.2184919114720998	0.31446134092213374	-0.0034070637737041148	0.15093637287093117	0.26511731554439805	0.39188917086942204	0.19393266461038663	0.07814615313979395	0.10609237011108218	0.20144314487636544	-0.32122822802435297	0.46999656422095365	0.24504801739134802
BS_5G5BD2MD	0.4166316314567928	0.15924366408767884	0.12193979049559557	0.2747712965723429	0.22082622869607815	0.27314544783049577	0.20794270684176713	0.17385502811546302	0.201829938373021	0.2543729203022012	0.4682390547234496	0.5025082107221532	0.277836341413252	0.31860452506593634	0.23650782343528534	0.24473334209045025	0.18043744984406412	0.39718268309912863	0.28186474914710485	0.17145027824750259	0.05044277833300456	0.2464247844851623	0.007222187932969753	0.3434076154622793	0.34635902355799997
BS_5K95FX4C	0.3833507612573443	0.1309458348833656	0.2650022975866926	0.29992403951510077	0.2508500896678519	0.275412762663916	0.253642252802294	0.2516416735062739	0.29489842527400767	0.2682014146687306	0.4826113293565861	0.5060458104710568	0.08268941720895973	0.23343544219680998	0.24176068494159783	0.312668236219038	0.2299386184893155	0.3842704534801933	0.29965126628537225	0.2246696641770747	0.14387813117046128	0.3252476047369153	0.22748216282250056	0.3120706506068508	0.35621589904863155
BS_5KBXD2GQ	0.40617096261914376	-0.15054853924263237	-0.22902542230830222	0.11589305928111909	0.036707078695549726	-0.07595765544893214	-0.043599793078682475	0.25052792856779016	0.2093099026960993	0.0211093104872407	0.4734021248233828	0.4679218362381647	0.05239543205639411	0.28008992938835575	-0.021494972055812023	0.22048759101600457	0.1513091620803375	0.25868245276460256	0.1384699309577122	-0.11957941812053807	0.035808644800225414	0.20232792210082928	-0.29812310483383275	0.25661618423932764	0.22284061698105953
BS_5PXZ8F7W	0.3153862365133538	0.009715167714921449	0.06208113398260191	0.1881179523946466	0.0920832176482017	0.22354672864429184	0.14001286510563196	-0.022546492137555735	0.1985852039671006	0.13964632328044227	0.47907792164824275	0.460720851937098	-0.20838520286030204	0.14520763345909732	-0.03958462643456915	0.08036582620045446	0.022228947294230982	0.1556816122705442	0.28211717400390934	0.1758662623261305	-0.030366439855313343	0.19961416516800964	-0.054180867552622435	0.44403623043374524	0.3281220446764493
BS_5VPM0F36	0.3831350910633646	0.15976455088689956	0.1989140912623093	0.26689269123719334	0.220845749723234	0.2766200783346924	0.22260365994684156	0.37252705734822633	0.2757820230220613	0.3158980176887279	0.48928696510269715	0.5113006416162706	0.1537683563274441	0.333792358861343	0.18705832393593386	0.30579515130055673	0.20654070735100385	0.33672919085753517	0.26925861459217953	0.16781235226166946	0.07841373284806628	0.2776094028470687	0.09784435067197399	0.18976183751277362	0.33852125537588207
BS_62SW4CC5	0.36281889086015096	0.2125787400991087	0.1407041006734938	0.29602787899599114	0.2671493931527137	0.3805400523684064	0.27852762639849354	0.3260628931306332	0.29938740965794347	0.29539570461437376	0.49224184488177897	0.4799641887604382	0.2500055977709032	0.36088485893269817	0.19432182334767115	0.3159545150005253	0.24216464294067017	0.3862584681528193	0.3027456839853935	0.2815339488572104	0.08050642809857743	0.3293572109556952	0.21489403675356003	0.4695890975067027	0.372966015871261
BS_65WPD3DA	0.3397579017573512	0.013285074673833382	0.09544771665888178	0.2513421294266929	0.17646927338297533	0.1636223763879734	0.045619481295069014	0.12346866562186226	0.21179444845525758	0.19950998042545803	0.42349404775907834	0.3837304879174719	0.024968251649576986	0.11881916075744761	0.15215326916076025	0.17936118788167218	0.20074393296049242	0.17336469540211577	0.11475156424467081	0.10463986910546018	0.1455843368379869	0.24243829253443877	0.039445814798287605	0.3804050860842437	0.2652186223323813
BS_68KX6A42	0.33696498726992613	0.1330396775315327	0.11635092503343229	0.24611101982412872	0.16257489637000966	0.3189206260253786	0.18308628138410504	0.12677367736902947	0.22752645142345734	0.28547454158705354	0.4921649539793228	0.4943026159877404	0.15780661407087312	0.25394130302696605	0.18431824156000398	0.1938915772688963	0.2584446502399268	0.2766667461678713	0.2570753501330726	0.1411297668130743	0.13907745568416496	0.2558896065794102	-0.007429699775511267	0.4437933228886283	0.33548908987280274
BS_6DCSD5Y6	0.3188200551293704	-0.13694951055200158	0.0011002828589688873	0.16351666072586052	0.04605004459216107	-0.011034857018846407	-0.11133812718035664	0.09404243824746839	0.15090172526801018	0.06372507154257102	0.46414418801257906	0.43760833027958906	-0.14167078840332165	0.1394438156394548	0.04864054675152825	0.11344213264033833	0.23338825284539055	0.2593603058547519	0.03771304559185752	0.029735319942199405	0.11379617842823075	0.18117158646433498	-0.19000938402997566	0.2868871064973269	0.1902315591538263
BS_6H4Q24WA	0.3864833482903649	0.15326985296462128	0.06745703760555778	0.25681967576998177	0.2351524676960518	0.27062562154381076	0.21165208305431166	0.24351334193357116	0.2332036799829944	0.24411045557499073	0.4831984912077726	0.49319823856231004	0.09011796608918123	0.16224186457656312	0.22273924607431933	0.22388508852091304	0.2399260945365181	0.3536763740987044	0.2467152964559059	0.2539661945487001	0.17007580140348524	0.3064875942676174	0.00604629429295301	0.428171090605302	0.33344847233736985
BS_6M2053M0	0.3477493432436522	0.05577149012711698	0.18093552365489884	0.1623292594253213	0.04767022732522334	0.18637382247579193	0.08578578634647697	0.20600686947024682	0.21281484157934624	0.2573446426753342	0.47184237866774636	0.47638696856215373	-0.10896029821770964	0.19645428213798366	0.18389518339680752	0.1250854761697213	0.1911777305308841	0.23233715990390905	0.19178592194694621	0.08536667150499777	0.041287863184099834	0.2016675988631884	-0.19992731997744623	0.37962215377390196	0.2800445662123025
BS_6SY64H5J	0.3746941058128426	0.17217886562839785	0.265866569015525	0.3094224173614498	0.25999916381063304	0.26604281290407605	0.23235357482404817	0.3406361913144536	0.29054650482299504	0.29056590213616545	0.46217205717601645	0.48451848843693796	0.1751077374626783	0.27574208868093203	0.23145490999352036	0.31023858249869996	0.28973657137923375	0.3189815826201145	0.27041640609181183	0.25310573961674626	0.2151660905300516	0.318846135484818	0.18610905937598177	0.23897383483110912	0.3395420756282044
BS_6VRG1XFB	0.35881882136776677	0.0659640053197586	-0.11904851174981564	0.07255314356309137	-0.05421462760743295	0.08529737179417601	0.020632513944155054	0.04957682796627784	0.14112005186477464	0.16487521169075525	0.45748327343055356	0.44665579313261006	-0.0165747772554852	0.14166535092618462	-0.021050545587096275	0.0004969017643437882	0.13281820251774362	0.23975450658258612	0.08638939617298179	0.08787357679691897	-0.14433155837846265	0.19974317039183345	-0.14872838593384943	0.47556584361836934	0.25470173061376133
BS_6WP1FHTE	0.3369068361099555	0.06652821421107832	0.11148099795807524	0.2358602363709262	0.13275829686211615	0.2902819708116303	0.1310799014450252	0.21669223443518112	0.21046909335394887	0.2518799067839811	0.4867484195843598	0.5034498577642091	0.08098794156860588	0.3047677600722125	0.15716952575757667	0.13388066777297933	0.1681958757085462	0.2984569898572724	0.23957973266396676	0.10207238211450133	-0.02606836433195375	0.2417266049927321	-0.0020765901850763107	0.379913226130696	0.328046500001699
BS_7327SDAQ	0.3617421490770865	-0.03258754581962048	0.0017121553252655668	0.16482909684110963	0.09330306673158556	0.14970075486266768	0.06578751431363465	0.02789650528920999	0.12692519522070256	0.1422266654820354	0.4540916685495168	0.47164946621838943	-0.07908635638014008	0.14807071178745781	0.09982409240689434	0.11972360726261772	0.1943616358526371	0.16892645832274172	0.15658009253865626	0.00544877774320655	-0.004394087234284559	0.23690747072429522	-0.10490407079402547	0.43074939432637593	0.2701554399205469
BS_75YRDXET	0.36440575246309526	0.23740674574843654	0.33208721510516426	0.2998744428566452	0.28674439017997966	0.3171828143141953	0.3361291189701826	0.3357837500277039	0.24767112454583232	0.32672951261814964	0.4821150134635456	0.49092372105472576	0.11068955945993525	0.23644391702649756	0.2997084205757824	0.3469801729873273	0.2206249015141195	0.3747991687079217	0.32382823875001204	0.27548700965001516	0.11500320873485254	0.2970810455067778	-0.1027139868304384	0.3195943248085598	0.3650055878851048
BS_77SBTNPN	0.3600802901743547	0.00992524517377194	0.08529693923372607	0.1990831617272752	0.059510037287559	0.14032105093340308	0.10510114453598578	0.1703083729957903	0.13930436098209967	0.1325608462695528	0.47028455406769254	0.46054596324610086	-0.12905531066953377	0.16651882265082316	0.05081336099818166	0.06470475286392967	0.18926934492293554	0.25769235745050106	0.15050520406994747	0.07684909450051752	-0.07466458683502784	0.23625319022106614	-0.10263962434181491	0.46788345385263147	0.23495622963413745
BS_7AEF4D4G	0.35749615020989545	0.09433078320767813	0.02927216497063112	0.23764462422613009	0.10821824361712053	0.2633748835015833	0.22681157713609487	0.1727766531585624	0.2666698477065318	0.2308987254472529	0.4832719334088631	0.4861185048579142	0.11648099451282126	0.25342127466439196	0.1882315685205605	0.17982193249839123	0.1477215684684788	0.2812039185591394	0.25210769552694917	0.1698703187965778	-0.023086231797225586	0.21473620387004874	-0.28936115309238714	0.41089934694361313	0.32357493264833515
BS_7APCGCVF	0.39381992013772293	0.06630674799450553	-0.11045956266256034	0.21857444767760975	0.02737820165846544	0.17107019865234924	-0.01839175523859747	0.1985670817410961	0.15222405098560174	0.17322019237956202	0.4664085537216582	0.4439117642447766	0.01071993018679447	0.17786991780082934	0.05288124009185481	0.18915688834169106	0.23907083686276523	0.23427543202534248	0.05032722766182166	-0.04497558540716507	0.04074528375329744	0.20590112621751644	-0.2886797705364024	0.3439207459906989	0.20150578836303343
BS_7GJT4A6A	0.34956199345329275	-0.0654876279006266	0.07535982278782766	0.13788751183916775	0.04148694064478561	0.007535460719461457	-0.031357336131643494	0.1681772997896529	0.1566094593348358	0.08200211066635252	0.4694154353874447	0.4356585331263507	0.03236649913878104	0.20346890668384446	0.07988192797612254	0.09651776100251014	0.1691765586971233	0.38498336681699646	0.07790282464847054	0.09463523719397901	0.05731365124169973	0.18751849097628245	-0.26341817783978577	0.4182668983681312	0.20933481253126152
BS_7GKWKGPH	0.3445283160743317	0.07564514584945914	-0.037687638780051554	0.2572717398552231	0.1698603412765371	0.30219621000621305	0.10769921538041162	0.2660752487592201	0.17575174552300896	0.21958097151100045	0.48256824000562243	0.4970096145346152	0.1544463645003494	0.27962381629732824	0.07236838433300116	0.14840576799228172	0.22039895838188403	0.364302096229595	0.21547665166484323	0.09233807362522739	-0.0038332697850065964	0.277814832873518	-0.038224159090850696	0.2572111423455535	0.33544693745517745
BS_7PVJ6Q3D	0.3324166557968478	-0.059718951314289226	0.08950820613940341	0.14212943152526364	0.08264660560998459	-0.044817381839805354	0.006029563518192447	0.15627633056723553	0.12597613910950575	0.10797621298623718	0.4366218247787426	0.4293456834141582	-0.08098070731362868	0.1478658608886773	0.011133599769638543	0.11447915801710568	0.09513265523728698	0.1518133637175504	0.17857350054484203	0.0143331156369262	-0.0995785812798373	0.12923902238996565	-0.1371241549862097	0.3089078711423571	0.20814393061846637
BS_7WKNNRHK	0.3484363441299425	-0.04223781734926423	0.06958740596040978	0.15706058247133023	0.11360455352026136	0.1063726978379214	-0.1280223567951903	0.31888568723749866	0.21650240155674833	0.15922460199123425	0.47985753607770376	0.3876199726332808	0.0994074996449437	0.26851987071897554	-0.08410380860137158	0.2789140780059847	0.18960320943905434	0.34046243438162244	-0.04004731306279148	-0.04987072496297946	0.022608466147437493	0.23952192105551023	-0.29879441616474245	0.3999262850576772	0.26201317930845547
BS_84VZX732	0.3985106527953922	-0.0765261984238815	-0.11681110097041342	-0.003747205875383133	-0.02393608378322719	0.030225545286736502	0.08102110801392416	0.261830415538522	0.24377713085997893	0.11040908614113262	0.4781459288061853	0.4670244567520319	-0.17777346896394658	0.17029715532361236	-0.017522537960055585	0.1749758344501309	0.13964830374164794	0.37301497383067067	0.1867325652247193	-0.013367704026324976	-0.08186586458296954	0.11042139652794038	-0.2702437914396258	0.28284355970033714	0.2281154761222194
BS_84XCR9GG	0.37706296705203896	0.027406614734851016	0.10108285163154203	0.16967678746666948	0.1296257729017563	0.1851564195772692	0.016880318902598092	0.15610198639705372	0.19389161961294915	0.20032314340840016	0.48071085776350786	0.4220556376224824	0.009800074850864642	0.24422314449040494	-0.03963467402084281	0.16962615597790556	0.1938765094771847	0.25137900222904297	0.126171996806113	0.046116536588408544	-0.02437036994951168	0.22493353775119615	-0.1386975757304106	0.4613459104979732	0.2367832357518547
BS_8E8JKP01	0.3099843870815555	-0.04175257410994829	-0.19722335684142928	0.16182713389632286	-0.05215746990182638	0.10617965744269546	-0.19784236810812317	0.03264280952445569	0.16065909237439088	0.14037195555279147	0.4766750628332304	0.41473106305914503	-0.24837854567807527	0.11041540591105758	0.07060587177084461	0.013650771378815265	0.11351417633727351	0.12528861242215703	-0.038866027123756995	0.03053370636560752	0.0007109169550361578	0.19131858320247713	-0.2291824850452623	0.459586563825634	0.20965850141092437
BS_8ERBDF7D	0.3409328787257678	0.04103427355480594	-0.11523677056194342	0.1729102398945803	0.08390903376977991	0.17799962963132138	0.03386806450462495	0.11913907283328265	0.15755228754922898	0.155891647074238	0.4691200460020725	0.44898297688777955	-0.05997441920098552	0.11074264058144621	0.1274996856430947	0.05088533462949477	0.17118987246996895	0.11096653757036742	0.13567872872469988	0.09426010372295673	0.024707697635309153	0.1897303541656202	-0.23744248449620892	0.4230619092981742	0.26712247873459555
BS_8JK9TXH2	0.35019230346300506	0.02959939293903482	-0.04785088148350554	0.24710211557074943	0.1433912025771927	0.2141168821205348	0.18821912896154772	0.12717814552142007	0.15073183023197195	0.19163106179580572	0.4671888664751208	0.47519938914634885	-0.07679026923263271	0.18480876617265685	0.011395035380769603	0.144262649729623	0.21774913439473112	0.2384537860976723	0.2760561334815576	0.031965866539628386	0.05143007072016451	0.25283070521821965	-0.2913457342006321	0.2878276813434352	0.3110456268926253
BS_8VD670NP	0.3768972011991832	-0.05932292982016145	0.15601126338255938	0.13991344421553484	0.08906892292696202	-0.017292224521959238	0.03850985604694811	0.2571470818104792	0.20233263424980383	0.12508219138475843	0.45498736028659253	0.40812317108819807	-0.035885715298594044	0.1299757534032437	0.15996925322827485	0.2667200316989611	0.16093988193292227	0.2148247764548815	0.1743317754265167	0.03533081164255561	0.0435338175055128	0.15302708754877242	-0.297419968622697	0.4761048365735834	0.2654384420638466
BS_8YWYN7VH	0.34418028343438034	0.1796391374109961	-0.22136390620125126	0.17054846403813922	0.11506447583723187	0.28585349902952045	0.20256266167187467	0.13793193851407742	0.15901681093485287	0.24342487662424972	0.47656573818535186	0.4810746923869684	0.015016910794209361	0.173041876672791	0.14738653182579484	0.0016105783762493436	0.12948109961884782	0.1955967193453254	0.2472767002902626	0.19344767610901306	-0.04096241054844586	0.14011169268744608	-0.2802504191409909	0.4649147875661529	0.32684951079634633
BS_8ZE4Z9G5	0.36249717504564694	0.13983956466376865	0.07190455223329016	0.21423480802817343	0.14400161999232508	0.14663050545704137	0.15109158543182635	0.20402650546203008	0.2364649177361009	0.26175662189818955	0.49265748780915297	0.3982772937396185	-0.01142498547461103	0.13304677023908393	0.06959334172997432	0.08870194409508242	0.24264642009048895	0.245328310507318	0.14927035853908513	0.12910143911225436	0.15392593396252113	0.2702135468008718	-0.14352837489688078	0.45959528278318107	0.2655292559082249
BS_8ZY4GST0	0.31511901901708883	-0.03497553931217084	0.08925846193367527	0.13331255082214777	0.057664607479744744	-0.02544665727800963	-0.10481826167279763	0.19211338632952132	0.18798866411654805	0.1862844988493903	0.4330385219424471	0.39116227536019776	0.008146271145723737	0.19547518092251845	0.08463088177266438	0.14417358762929097	0.16806256326963884	0.1530600169691624	0.09209482814298271	0.009900303688542635	0.057746137970553536	0.15753017711357348	-0.09081610709781547	0.29839475174752833	0.21885596136393004
BS_91VYM11A	0.34387451319535745	-0.015966101681018387	0.22878706167497304	0.19670676110493288	0.12345129062632258	0.17281397726171793	0.0959088813221739	0.22804063693571316	0.15436186239915406	0.16348962131955408	0.4649069461912173	0.47805426029728454	0.026328607861876102	0.2549163054815595	0.1391426377664331	0.21424576259373698	0.0971691900161057	0.27555977929786046	0.27294315001146435	0.05922811933444619	-0.011545053360436526	0.20888777732906455	-0.18676873214140494	0.3622663581780929	0.31096587341550047
BS_956G6QPJ	0.40490155942640643	0.04634266010796167	0.14213057582410676	0.18963909700110845	0.15503432831086422	0.20862476852707829	0.14414248055031859	0.10545998257759642	0.19733917200277654	0.1844270644665794	0.4524562005959422	0.4761796023288961	0.04018086293212573	0.1611571225718018	0.18376823127808464	0.09275478450908992	0.16240304339324113	0.20274571099034885	0.19938005378002033	0.0865812818752518	0.09315659648518158	0.24624784670919683	-0.17401109537747364	0.4154131175338921	0.3018195205757893
BS_97M1E2DW	0.40034946929630205	-0.10009392152327758	0.04172268795395072	0.12253855627987938	0.08964033557177113	0.03387973915099108	-0.038067509602880495	0.1894977348026722	0.13902779673538748	0.078656364674015	0.4745329581995349	0.42749221499365	-0.178223834564783	0.17952116332015874	0.07257532460353402	0.15259667584451347	0.18077571134002002	0.17261109653226392	0.06067406430956811	0.02650100716225758	0.04076170218893661	0.19076582417663554	-0.16514219099323474	0.40558937072706847	0.20750462325507896
BS_9A1YTHFF	0.3652560838655917	0.11230817116312766	0.1532408901510157	0.2815567758934747	0.21636544692849136	0.2750927761061527	0.2106352942384	0.21049564853751165	0.23076132079902886	0.24865507397244851	0.4696078503167577	0.4719521233221599	0.06973093218189112	0.23309688941452936	0.21949781640663635	0.20131201926721576	0.2564713725458191	0.3409749601745133	0.24234509002088647	0.20200180188786096	0.1755982266467682	0.3118701278987637	-3.9549389897007404e-05	0.39332320217257366	0.31856375030520845
BS_9B0A62MT	0.34005986104496644	0.03704876038926744	0.06566295340502894	0.17940291666728125	0.19485278207457174	0.15468517880553828	0.0696598450558261	0.28911414973812544	0.179508322887027	0.1862260062709103	0.46745199119410136	0.4371272193964509	0.16246094649038043	0.24253497889176312	0.04974547058384792	0.3220605578927019	0.23655847453332116	0.37509146994726406	0.09101631110977443	0.04431503594518678	0.13880287784880174	0.1800501948246326	-0.27886144092188	0.33250160411607266	0.24886189556906418
BS_9CA93S6D	0.2758797110684904	-0.08714176180568634	-0.05556030877108155	0.13110263068732056	-0.01947196590101133	0.044350236482880896	-0.24325132488225001	0.0957423954515695	0.11673427492713001	0.0933606414264708	0.4407699747622657	0.3154719674028731	-0.1611610354256405	0.1141397458949032	-0.029768197172807424	0.124518998526111	0.17570612781069903	0.17471521440428653	-0.011751867267285583	0.015122822075776216	0.11335755753702685	0.16704126701114064	-0.13879282179443955	0.3334982055167718	0.16365060312761123
BS_9FHEFJNP	0.30693799605004013	0.054444894983375944	-0.15326853545738964	0.2725801600009504	-0.04010830251960099	0.11902758271201318	-0.04270998158396219	0.041166831454396376	0.05607655540616574	0.1682132126483334	0.47999012370673355	0.4648910277184082	0.0973901912102535	0.16461977665832025	-0.08350436495961513	0.10174471767253107	0.11544737205202003	0.1385254022242271	-0.08753969131345597	0.025065753819150986	-0.038642806047659885	0.16506580591940287	-0.2894772553856094	0.46236776058637086	0.21331165647134392
BS_9FX3YREK	0.28833045180662586	-0.056907287927088546	0.046505213613048796	0.13337444358410502	0.00678523551367503	0.016915825924044496	-0.17255757275412176	0.18621392336396014	0.17425925470390954	0.13322445256585766	0.44232736332159756	0.37215115822178313	0.02039264197572819	0.23526902916796003	0.04216367832418763	0.2020716492856789	0.1317882979706543	0.19513980721521879	0.03236565630043329	0.02960357450952186	0.04231224093462932	0.17930497524603714	-0.03978990219136965	0.3351395955523874	0.1946809767314487
BS_9GJ3DB1H	0.3740346128156787	0.10474619005819609	0.22727497777356268	0.2420567144092587	0.20105544498565625	0.2329535148519511	0.20881020665473896	0.2947639622080902	0.2348253553774942	0.21716343134567598	0.45016001707161885	0.4407845510375251	0.16855421159368347	0.23114391918103927	0.193768310645617	0.28303840773118005	0.19382586756959302	0.32253098389446055	0.22596016950616418	0.18551883376759817	0.11525919871931178	0.2983489199999483	0.1334399806604037	0.4001629968283849	0.2869677906263564
