gene	log2FC	z	p	q_BH	mean_eco_log2tpm	mean_rest_log2tpm	n_eco	n_rest
WBP4	-0.04874577310432837	-0.478625026612455	0.6322054109587034	0.7503604592499348	3.0794657484455144	3.1282115215498427	160	189
KCNIP2	0.04915491698812957	0.47809262947495507	0.6325842777859259	0.7505848457065851	2.749972494224025	2.7008175772358953	160	189
THAP12P2	-0.10415503564653572	-0.47809262947495507	0.6325842777859259	0.7505848457065851	0.16326619680256188	0.2674212324490976	160	189
DRG2	-0.02881969222771641	-0.47809262947495507	0.6325842777859259	0.7505848457065851	3.6419916792505957	3.670811371478312	160	189
ENSG00000262691	0.05547741528780298	0.47809262947495507	0.6325842777859259	0.7505848457065851	0.4334657191101104	0.3779883038223074	160	189
DYNLRB2	-0.08980192445944346	-0.47809262947495507	0.6325842777859259	0.7505848457065851	1.5627116340481746	1.652513558507618	160	189
ENSG00000273455	-0.03608804998195747	-0.47809262947495507	0.6325842777859259	0.7505848457065851	0.3180887863717628	0.35417683635372027	160	189
ITPRIP	-0.07423564231454982	-0.4775602323374551	0.6329632410603436	0.750846750532359	2.5683187251274733	2.642554367442023	160	189
EXTL3	-0.04647535343012521	-0.4775602323374551	0.6329632410603436	0.750846750532359	4.1832326483112805	4.229708001741406	160	189
CTCF-DT	-0.10727846522502132	-0.4775602323374551	0.6329632410603436	0.750846750532359	0.3425063056228238	0.44978477084784513	160	189
SH3GL3	-0.08651443686052485	-0.4775602323374551	0.6329632410603436	0.750846750532359	2.168262937087191	2.2547773739477157	160	189
SSBP3	-0.04166276832729299	-0.4775602323374551	0.6329632410603436	0.750846750532359	4.413096415104923	4.454759183432216	160	189
ENSG00000272660	-0.027531081111896227	-0.4770278351999552	0.6333423006990662	0.7512212881260832	0.29907490661621805	0.3266059877281143	160	189
AGRN	-0.07663588359495677	-0.4770278351999552	0.6333423006990662	0.7512212881260832	4.873821843857655	4.950457727452612	160	189
ASB3	-0.07206931714735099	-0.4764954380624552	0.6337214566191267	0.7515207317311642	4.1758199149458175	4.2478892320931685	160	189
VSTM4	0.048155989612484795	0.4764954380624552	0.6337214566191267	0.7515207317311642	2.1914447960751664	2.1432888064626816	160	189
SPINK1	-0.1037814117332343	0.4764954380624552	0.6337214566191267	0.7515207317311642	0.2904286491043484	0.3942100608375827	160	189
COX6CP15	-0.05172167004216116	-0.4764954380624552	0.6337214566191267	0.7515207317311642	0.1370869940948312	0.18880866413699235	160	189
NDUFS2	-0.05384902192630214	-0.4759630409249552	0.634100708737483	0.7517826012145473	5.8338888922468195	5.887737914173122	160	189
SCUBE2	0.013048674338490773	0.4759630409249552	0.634100708737483	0.7517826012145473	3.153589770342121	3.14054109600363	160	189
A1BG-AS1	-0.0464315547423646	-0.4759630409249552	0.634100708737483	0.7517826012145473	1.7466301355947151	1.7930616903370797	160	189
ETHE1	0.06945102624095245	0.4759630409249552	0.634100708737483	0.7517826012145473	3.7211423867764326	3.65169136053548	160	189
ENSG00000270154	-0.033557230570959606	0.4759630409249552	0.634100708737483	0.7517826012145473	0.7146812449333055	0.7482384755042651	160	189
ENSG00000277247	-0.059026352466066245	-0.4754306437874553	0.634480056971017	0.752119601883305	0.6372967030513618	0.696323055517428	160	189
WASH5P	0.13466788473745117	0.4754306437874553	0.634480056971017	0.752119601883305	3.2085924976955686	3.0739246129581175	160	189
MTX2	0.05397685859781998	0.4754306437874553	0.634480056971017	0.752119601883305	4.065655859635543	4.011679001037723	160	189
ENSG00000272173	0.07002808744690259	0.47489824664995534	0.6348595012365355	0.7523438652583807	0.94898905722163	0.8789609697747274	160	189
WDR18	-0.017791206330419307	-0.47489824664995534	0.6348595012365355	0.7523438652583807	4.169082072201095	4.186873278531515	160	189
SMIM24	-0.08384514171694779	0.47489824664995534	0.6348595012365355	0.7523438652583807	0.4950312058127567	0.5788763475297045	160	189
LINC00595	-0.004754441913645158	0.47489824664995534	0.6348595012365355	0.7523438652583807	1.2982866102546127	1.3030410521682578	160	189
ITPKA	0.0016537338901327914	0.47489824664995534	0.6348595012365355	0.7523438652583807	1.4767953986790257	1.4751416647888929	160	189
NRN1	-0.10343102949662875	-0.47489824664995534	0.6348595012365355	0.7523438652583807	3.358112120169369	3.4615431496659976	160	189
DAZAP2	-0.015226792032588143	-0.47383345237495544	0.6356186775303745	0.7530554650497187	6.88771268723909	6.902939479271678	160	189
SSBP2	-0.04461845036026624	-0.47383345237495544	0.6356186775303745	0.7530554650497187	4.720024868049656	4.764643318409922	160	189
FOXQ1	-0.021989780887843202	0.47383345237495544	0.6356186775303745	0.7530554650497187	0.8233010158699491	0.8452907967577923	160	189
DDB2	0.0033837163636021295	-0.47383345237495544	0.6356186775303745	0.7530554650497187	3.2288322613249187	3.2254485449613166	160	189
TMEM179	0.06985162718141957	0.47383345237495544	0.6356186775303745	0.7530554650497187	2.1793966786636836	2.109545051482264	160	189
KLHL12	0.0447659682045507	0.4733010552374555	0.6359984093919306	0.7533548807405366	3.8322451491558693	3.7874791809513186	160	189
GPSM1	0.006105702577158034	-0.4733010552374555	0.6359984093919306	0.7533548807405366	4.381786429443623	4.375680726866465	160	189
ENSG00000264058	0.004126494043507178	0.4733010552374555	0.6359984093919306	0.7533548807405366	0.3123127965703554	0.3081863025268482	160	189
GPAA1	-0.09661729091912363	-0.4733010552374555	0.6359984093919306	0.7533548807405366	5.148939801383131	5.2455570923022545	160	189
CAMKMT	-0.06207071473616699	-0.47276865809995555	0.6363782369519431	0.7535790601877521	2.496137607187941	2.558208321924108	160	189
MDK	-0.10457210127185856	-0.47276865809995555	0.6363782369519431	0.7535790601877521	6.091209928248556	6.195782029520415	160	189
PBDC1	-0.07887990783500731	-0.47276865809995555	0.6363782369519431	0.7535790601877521	3.975674930559984	4.054554838394991	160	189
ELK1	-0.05231393411043639	-0.47276865809995555	0.6363782369519431	0.7535790601877521	3.586708360005609	3.6390222941160455	160	189
CNDP2	-0.025467097693233853	-0.47276865809995555	0.6363782369519431	0.7535790601877521	6.1050490725938555	6.130516170287089	160	189
TGFBR3L	0.027946357947322364	0.47276865809995555	0.6363782369519431	0.7535790601877521	0.930290593935533	0.9023442359882107	160	189
CLK1	-0.07973727012539022	-0.4722362609624556	0.636758160126841	0.7539536933411235	5.564757066055107	5.644494336180498	160	189
RN7SL141P	-0.02311686514679534	-0.4722362609624556	0.636758160126841	0.7539536933411235	0.687617030088264	0.7107338952350594	160	189
ABTB2	-0.06692103781908632	-0.47170386382495566	0.6371381788329791	0.7541778303228528	2.1258032858787637	2.19272432369785	160	189
SEC62	0.12837841688214624	0.47170386382495566	0.6371381788329791	0.7541778303228528	6.231562966504919	6.103184549622773	160	189
WRAP53	-0.04034078012768294	-0.47170386382495566	0.6371381788329791	0.7541778303228528	2.9822533839006873	3.0225941640283702	160	189
DNAJC25	-0.036187851862370835	-0.47170386382495566	0.6371381788329791	0.7541778303228528	1.9909261791055712	2.027114030967942	160	189
RAB14	0.04915885799100206	0.47170386382495566	0.6371381788329791	0.7541778303228528	4.843985674996931	4.794826817005929	160	189
CCDC181	0.03515764418174472	0.47170386382495566	0.6371381788329791	0.7541778303228528	2.7141262023873693	2.6789685582056246	160	189
CDKN2B	0.10006375425676395	0.4711714666874557	0.6375182929866361	0.7544019461047844	2.0014834282568827	1.9014196740001188	160	189
UTP18	0.056648359473379095	0.4711714666874557	0.6375182929866361	0.7544019461047844	4.215084576585205	4.158436217111826	160	189
IL13RA2	0.047624896265035854	0.4711714666874557	0.6375182929866361	0.7544019461047844	2.995264016630096	2.9476391203650603	160	189
MIR3667HG	-0.010265708560726061	0.4711714666874557	0.6375182929866361	0.7544019461047844	1.0430823396649034	1.0533480482256294	160	189
ZSWIM9	0.014473972199247065	0.4711714666874557	0.6375182929866361	0.7544019461047844	2.3348291361223885	2.3203551639231415	160	189
GFUS	-0.07652759012500443	-0.4711714666874557	0.6375182929866361	0.7544019461047844	4.479181442736628	4.555709032861633	160	189
FH	-0.05060929529017688	-0.47063906954995577	0.637898502504016	0.754776574427004	4.5208187262910515	4.571428021581228	160	189
TMEM132B	-0.1173974325751228	-0.47063906954995577	0.637898502504016	0.754776574427004	3.3416419356700318	3.4590393682451546	160	189
SULT1A3	0.08828457996115224	0.4701066724124558	0.638278807301248	0.7551512407514416	2.695102827235959	2.606818247274807	160	189
SLC44A2	-0.10635652929025152	-0.4701066724124558	0.638278807301248	0.7551512407514416	5.912936310547069	6.019292839837321	160	189
C1orf21	0.05900989048759442	0.4695742752749558	0.6386592072943855	0.7554882760266536	4.436611232610653	4.377601342123058	160	189
METTL21A	-0.06825622076253213	-0.4695742752749558	0.6386592072943855	0.7554882760266536	3.5903263232003426	3.6585825439628747	160	189
ENSG00000278158	-0.012717287923035864	0.4695742752749558	0.6386592072943855	0.7554882760266536	0.2354968148024501	0.24821410272548597	160	189
THY1	-0.023382091513354908	-0.4690418781374559	0.6390397023994077	0.755825322987455	6.029716437637391	6.053098529150746	160	189
ENSG00000249731	-0.16851308776753077	-0.4690418781374559	0.6390397023994077	0.755825322987455	0.3239329637520353	0.49244605151956605	160	189
DEGS1	-0.06694075626683826	-0.4690418781374559	0.6390397023994077	0.755825322987455	5.348657700461782	5.41559845672862	160	189
CIPC	-0.041056206371177684	-0.46850948099995593	0.6394202925322181	0.7562377678390612	3.874595331185783	3.9156515375569607	160	189
IDH3B	0.03258651631572018	0.467977083862456	0.6398009776086462	0.7565748601845464	5.328680268660748	5.296093752345028	160	189
PPP1R16A	-0.08339963752848423	-0.467977083862456	0.6398009776086462	0.7565748601845464	3.8334087365413163	3.9168083740698005	160	189
PABPN1	0.019342277899521143	0.467977083862456	0.6398009776086462	0.7565748601845464	5.857763809448769	5.838421531549248	160	189
ENSG00000280332	-0.03522481744088002	0.46744468672495604	0.6401817575444457	0.7569496850144284	0.6711981196606661	0.7064229371015461	160	189
RN7SL2	-0.4042905220374369	-0.46744468672495604	0.6401817575444457	0.7569496850144284	13.72043603016154	14.124726552198977	160	189
SNORA10B	-0.10740564944399525	-0.4669122895874561	0.6405626322552964	0.7572490788684186	0.13382672881913735	0.2412323782631326	160	189
FGF14-IT1	-0.08108686063060777	0.4669122895874561	0.6405626322552964	0.7572490788684186	0.35473021180528846	0.43581707243589624	160	189
GTF2F1	0.054080604596502546	0.4669122895874561	0.6405626322552964	0.7572490788684186	4.995235867817405	4.941155263220902	160	189
MTERF3	-0.07243685552686374	-0.4669122895874561	0.6405626322552964	0.7572490788684186	3.258280909858242	3.330717765385106	160	189
NCAPH2	-0.029521799666851756	-0.46637989244995615	0.6409436016568031	0.7576239484311135	4.224246999225002	4.253768798891854	160	189
PGM1	-0.02830928482669748	-0.46637989244995615	0.6409436016568031	0.7576239484311135	4.615751149775562	4.64406043460226	160	189
PEX13	-0.055246311614254306	-0.4658474953124562	0.6413246656644953	0.7579610967649223	3.2877399800187055	3.34298629163296	160	189
TSPAN18	0.0726018629350138	0.4658474953124562	0.6413246656644953	0.7579610967649223	3.278004495727398	3.205402632792384	160	189
RNVU1-27	-0.07749262845872096	-0.4658474953124562	0.6413246656644953	0.7579610967649223	1.744780217516901	1.822272845975622	160	189
ENSG00000284624	-0.014667742470524492	0.46531509817495625	0.6417058241938289	0.7581849701121849	0.565310124474325	0.5799778669448495	160	189
MCTS2P	-0.05624963129202887	-0.46531509817495625	0.6417058241938289	0.7581849701121849	1.619470769494201	1.6757204007862299	160	189
CCN1	-0.16419352404417342	-0.46531509817495625	0.6417058241938289	0.7581849701121849	4.290183936986389	4.454377461030562	160	189
UBR7	-0.05247001496341497	-0.46531509817495625	0.6417058241938289	0.7581849701121849	4.2141857311186435	4.266655746082058	160	189
DESI1	0.045440488446272465	0.46531509817495625	0.6417058241938289	0.7581849701121849	4.0024486595376	3.9570081710913274	160	189
GRPEL2	-0.048628942271536246	-0.46531509817495625	0.6417058241938289	0.7581849701121849	2.6923382754259597	2.740967217697496	160	189
MAGEE2	0.05838228683799329	0.4647827010374563	0.6420870771601848	0.7585221067866234	0.8748670228289306	0.8164847359909373	160	189
GPHN	-0.061598884018418065	-0.4647827010374563	0.6420870771601848	0.7585221067866234	3.9244129043800635	3.9860117883984816	160	189
C15orf62	-0.0023674515699658727	-0.4647827010374563	0.6420870771601848	0.7585221067866234	0.22570723330311643	0.2280746848730823	160	189
UFSP2	0.05592611315353668	0.46425030389995636	0.642468424478869	0.7588592542034971	4.277508476682559	4.221582363529023	160	189
ENSG00000278212	0.06164547848677637	0.46425030389995636	0.642468424478869	0.7588592542034971	0.6106161414726424	0.548970662985866	160	189
MIF4GD	-0.03368277062988634	-0.46425030389995636	0.642468424478869	0.7588592542034971	3.6794047174136266	3.713087488043513	160	189
SRP54	-0.05024169165599002	-0.4637179067624564	0.6428498660651136	0.759158624372151	4.472859645087403	4.523101336743393	160	189
IFITM1	-0.11307840063500141	-0.4637179067624564	0.6428498660651136	0.759158624372151	5.5059515211075905	5.619029921742592	160	189
MSH5-SAPCD1	-0.07588984946317234	-0.4637179067624564	0.6428498660651136	0.759158624372151	1.6490833923778414	1.7249732418410137	160	189
SDHB	0.07089306603621548	0.4637179067624564	0.6428498660651136	0.759158624372151	5.505247995141506	5.43435492910529	160	189
RMND1	0.030528165356852988	0.46318550962495647	0.6432314018340759	0.7594579865596061	3.323232384120351	3.292704218763498	160	189
INTS14	-0.05583043446515612	-0.46318550962495647	0.6432314018340759	0.7594579865596061	3.8408748371615253	3.8967052716266815	160	189
TRAPPC6A	0.06857107664082829	0.46318550962495647	0.6432314018340759	0.7594579865596061	3.6213540791811	3.552783002540272	160	189
ENSG00000275927	-0.06019441365139078	0.46318550962495647	0.6432314018340759	0.7594579865596061	0.39945098567871384	0.4596453993301046	160	189
GPR158	-0.02106625102165882	-0.4626531124874565	0.6436130317008395	0.7596061677428304	2.96399346081008	2.985059711831739	160	189
PYROXD2	-0.015955984028881876	-0.4626531124874565	0.6436130317008395	0.7596061677428304	1.6195890491460438	1.6355450331749257	160	189
EPB41L4A-DT	0.0657396770235541	0.4626531124874565	0.6436130317008395	0.7596061677428304	0.707125263651088	0.6413855866275339	160	189
S100A8	-0.21374385110341	-0.4626531124874565	0.6436130317008395	0.7596061677428304	4.2409544064478	4.45469825755121	160	189
IMPACT	0.03676599915129897	0.4626531124874565	0.6436130317008395	0.7596061677428304	3.8459809235804285	3.8092149244291296	160	189
PDE4DIPP4	-0.019043593324883312	0.4626531124874565	0.6436130317008395	0.7596061677428304	0.40243030516204376	0.42147389848692707	160	189
C19orf25	0.06228119611284866	0.4626531124874565	0.6436130317008395	0.7596061677428304	3.68553033417376	3.6232491380609115	160	189
NLGN2	0.0018439983181597341	-0.4626531124874565	0.6436130317008395	0.7596061677428304	4.934889590822012	4.933045592503852	160	189
LGI4	0.08996698961199678	0.4621207153499565	0.6439947555804129	0.7599054842045495	2.984504324628407	2.8945373350164103	160	189
ENSG00000278864	-0.004998410785918894	0.4621207153499565	0.6439947555804129	0.7599054842045495	1.377546405814807	1.382544816600726	160	189
ENSG00000254909	0.08649885426057685	0.4621207153499565	0.6439947555804129	0.7599054842045495	0.245423485906089	0.15892463164551215	160	189
NPRL3	0.057510977490276005	0.4621207153499565	0.6439947555804129	0.7599054842045495	3.928483967258624	3.870972989768348	160	189
NCLN	-0.039747488647836615	-0.4615883182124566	0.6443765733877307	0.7601291990353154	3.867677313893112	3.9074248025409486	160	189
ENSG00000250377	0.04436634058071043	0.4615883182124566	0.6443765733877307	0.7601291990353154	0.3858524809337488	0.34148614035303837	160	189
NUDCD1	-0.0661796196416824	-0.4615883182124566	0.6443765733877307	0.7601291990353154	2.8727841919143065	2.938963811555989	160	189
THBS3-AS1	-0.033778079559683594	-0.4615883182124566	0.6443765733877307	0.7601291990353154	3.8219646844643576	3.855742764024041	160	189
FTH1P20	-0.0019774857481223984	0.4615883182124566	0.6443765733877307	0.7601291990353154	0.837100897879919	0.8390783836280414	160	189
PTGDR2	0.03666646572870591	0.4615883182124566	0.6443765733877307	0.7601291990353154	0.5110600896219448	0.4743936238932389	160	189
BLVRB	0.007913602070942716	-0.46105592107495663	0.6447584850376535	0.7604284841677869	4.289640573539879	4.281726971468936	160	189
TARS3	-0.06620835044433182	-0.46105592107495663	0.6447584850376535	0.7604284841677869	3.2638823430373685	3.3300906934817003	160	189
DNM3-IT1	-0.08077086919646101	0.46105592107495663	0.6447584850376535	0.7604284841677869	0.23929794170182225	0.32006881089828326	160	189
PCDH12	-0.1361821082325998	-0.46105592107495663	0.6447584850376535	0.7604284841677869	1.692367413040816	1.8285495212734157	160	189
COMMD8	0.061595437966386335	0.4605235239374567	0.6451404904449678	0.7607655703925102	2.8083433710830246	2.7467479331166382	160	189
PMS2P3	-0.06474018287291594	-0.4605235239374567	0.6451404904449678	0.7607655703925102	2.399984191445372	2.464724374318288	160	189
CHST2	-0.09555837103097087	-0.4605235239374567	0.6451404904449678	0.7607655703925102	2.955680104310488	3.0512384753414588	160	189
SNORA80B	-0.2660557454636181	-0.45999112679995674	0.6455225895243852	0.7611404909579348	2.3862074114490444	2.6522631569126625	160	189
LRRC8A	-0.0531475767602565	-0.45999112679995674	0.6455225895243852	0.7611404909579348	5.069312949931409	5.122460526691666	160	189
MAP2K1	0.04205991002846776	0.4594587296624568	0.6459047821905446	0.761477608062254	4.6836353324427265	4.641575422414259	160	189
SLC5A4-AS1	-0.009497757420420638	-0.4594587296624568	0.6459047821905446	0.761477608062254	0.4296117645180401	0.43910952193846076	160	189
ENSG00000224479	-0.022490991065737875	0.4594587296624568	0.6459047821905446	0.761477608062254	0.31047734405614086	0.33296833512187873	160	189
AMD1	0.042662531422127614	0.45892633252495685	0.6462870683580098	0.7618147348898122	4.575603894497972	4.532941363075844	160	189
ZNF330	0.04652585677028842	0.45892633252495685	0.6462870683580098	0.7618147348898122	3.884774773524449	3.8382489167541607	160	189
LINC00235	0.0006797312689321711	0.45892633252495685	0.6462870683580098	0.7618147348898122	0.6650756056457976	0.6643958743768654	160	189
GCAT	0.05211022766520479	0.4583939353874569	0.6466694479412711	0.7621897328293392	3.3123118157390197	3.260201588073815	160	189
TRIQK	0.02215620980197075	0.4583939353874569	0.6466694479412711	0.7621897328293392	3.3615172732951515	3.3393610634931807	160	189
PPP1R26-AS1	-0.09927878000163937	-0.45786153824995696	0.6470519208547452	0.7624890172941137	0.40376116873108003	0.5030399487327194	160	189
ABCB1	-0.09209132190124958	-0.45786153824995696	0.6470519208547452	0.7624890172941137	3.096637372914928	3.1887286948161777	160	189
ERP29	0.06647446913575372	0.45786153824995696	0.6470519208547452	0.7624890172941137	5.370015676781128	5.303541207645374	160	189
INTS13	-0.09558129313670971	-0.45786153824995696	0.6470519208547452	0.7624890172941137	3.79420504572553	3.8897863388622396	160	189
FN3KRP	0.038911342946735594	0.457329141112457	0.6474344870127746	0.7628640563600064	4.215576475485331	4.176665132538595	160	189
ALDH1L1	0.07879531072614565	0.457329141112457	0.6474344870127746	0.7628640563600064	4.098613777885747	4.019818467159602	160	189
ENSG00000280402	-0.021588844357053993	0.45679674397495706	0.6478171463296283	0.7630875590217834	0.3938854382349494	0.4154742825920034	160	189
RN7SL597P	0.03637121043126135	-0.45679674397495706	0.6478171463296283	0.7630875590217834	0.36605023776380213	0.3296790273325408	160	189
TMEM151B	0.014276480952979398	0.45679674397495706	0.6478171463296283	0.7630875590217834	1.7986607485068773	1.784384267553898	160	189
ENSG00000270789	-0.10221049961640549	-0.45679674397495706	0.6478171463296283	0.7630875590217834	0.6236372644748776	0.725847764091283	160	189
NEFM	-0.15273095684529236	-0.45679674397495706	0.6478171463296283	0.7630875590217834	3.0223863008880665	3.175117257733359	160	189
OCIAD1	0.059708617488561266	0.45679674397495706	0.6478171463296283	0.7630875590217834	6.625863042716051	6.56615442522749	160	189
TEN1-CDK3	0.028392602592259397	0.4562643468374571	0.6481998987195015	0.7634247106983812	0.8263381688314826	0.7979455662392232	160	189
ZNF384	-0.026013247572439724	-0.4562643468374571	0.6481998987195015	0.7634247106983812	4.633903103792504	4.659916351364943	160	189
HOMER3-AS1	-0.02113851469951039	0.4562643468374571	0.6481998987195015	0.7634247106983812	0.3237870406018707	0.3449255553013811	160	189
SYT17	-0.06363703875184301	-0.4557319496999572	0.648582744096516	0.7637618714727982	3.608453703741476	3.672090742493319	160	189
ENSG00000254676	-0.0016991682446934608	0.4557319496999572	0.648582744096516	0.7637618714727982	0.26374500648090965	0.2654441747256031	160	189
NXPH2	0.01824373621303832	0.4557319496999572	0.648582744096516	0.7637618714727982	0.8903226066893166	0.8720788704762783	160	189
AGAP5	-0.07580037855320998	-0.4551995525624572	0.6489656823747194	0.7640232114336621	1.393698434547801	1.469498813101011	160	189
BAX	0.0640389341427845	0.4551995525624572	0.6489656823747194	0.7640232114336621	5.473515340004115	5.409476405861331	160	189
RDM1	0.05584626415636973	0.4551995525624572	0.6489656823747194	0.7640232114336621	0.6495138523518876	0.5936675881955179	160	189
NPIPB4	0.07357790510358742	0.4551995525624572	0.6489656823747194	0.7640232114336621	3.8642478943712577	3.7906699892676703	160	189
ATP13A5	0.016957173832895855	0.4551995525624572	0.6489656823747194	0.7640232114336621	0.7818446717428725	0.7648874979099767	160	189
ENSG00000227034	-0.04401047221533069	-0.4546671554249572	0.6493487134680862	0.7643224475737369	0.19543229698085626	0.23944276919618696	160	189
NPTX1	-0.009273498602868635	0.4546671554249572	0.6493487134680862	0.7643224475737369	1.915724930010293	1.9249984286131616	160	189
P2RY1	-0.08373857347018943	-0.4546671554249572	0.6493487134680862	0.7643224475737369	2.3793588173358877	2.463097390806077	160	189
SRRM3	0.06359180193698233	0.4546671554249572	0.6493487134680862	0.7643224475737369	2.484951586735679	2.4213597847986965	160	189
ENSG00000284673	-0.0992720604068918	-0.4541347582874573	0.6497318372905179	0.7646596017636323	0.35116640929924053	0.4504384697061323	160	189
ARL5B	0.07977852632489357	0.4541347582874573	0.6497318372905179	0.7646596017636323	2.4053626356042064	2.325584109279313	160	189
ENSG00000280347	-0.006875789046721814	0.4541347582874573	0.6497318372905179	0.7646596017636323	0.7315226322778557	0.7383984213245776	160	189
TMEM59	0.1045538039750955	0.45360236114995733	0.6501150537558416	0.764920890920461	6.989246234146608	6.884692430171513	160	189
TMSB4XP8	-0.08317196348210526	-0.45360236114995733	0.6501150537558416	0.764920890920461	0.28818846179022284	0.3713604252723281	160	189
ITGB3BP	0.03931501431607565	0.45360236114995733	0.6501150537558416	0.764920890920461	3.274990468772065	3.2356754544559894	160	189
HNRNPCP1	0.008402706425271411	0.45360236114995733	0.6501150537558416	0.764920890920461	0.5851062343403347	0.5767035279150633	160	189
LINC01687	0.06229720396993957	0.45360236114995733	0.6501150537558416	0.764920890920461	0.20983603822790126	0.1475388342579617	160	189
SOWAHA	-0.057938304807389374	-0.4530699640124574	0.6504983627778114	0.7652580402254241	0.9961022250100671	1.0540405298174564	160	189
GP1BB	-0.06200083677183166	-0.4530699640124574	0.6504983627778114	0.7652580402254241	2.6307740273222686	2.6927748640941003	160	189
MATN4	0.01004997385254458	0.4530699640124574	0.6504983627778114	0.7652580402254241	0.4457825017579597	0.4357325279054151	160	189
STK17A	0.0941378290677557	0.45253756687495744	0.6508817642701086	0.7655572446496429	4.100138654049186	4.00600082498143	160	189
AKIRIN1	-0.06798277064971803	-0.45253756687495744	0.6508817642701086	0.7655572446496429	4.751754459923391	4.819737230573109	160	189
TOM1L1	-0.09234107051138052	-0.45253756687495744	0.6508817642701086	0.7655572446496429	2.743642818909769	2.8359838894211493	160	189
KBTBD6	-0.052443833813977214	-0.45253756687495744	0.6508817642701086	0.7655572446496429	2.9080116060210246	2.960455439835002	160	189
MATN2	0.14847093653806986	0.4520051697374575	0.6512652581463407	0.7658943997412679	4.5848473975707815	4.436376461032712	160	189
NT5C3B	0.044115223479891164	0.4520051697374575	0.6512652581463407	0.7658943997412679	5.177495689170614	5.133380465690723	160	189
HCG4	-0.045878626951777135	-0.4520051697374575	0.6512652581463407	0.7658943997412679	0.7885843238538012	0.8344629508055783	160	189
SNX33	-0.02770722720744434	-0.45147277259995755	0.6516488443200423	0.7662695386002539	2.80238201544759	2.8300892426550344	160	189
FBXL7	-0.04268673876336582	-0.45147277259995755	0.6516488443200423	0.7662695386002539	3.148915949581257	3.1916026883446227	160	189
HSPB6	-0.05038587656951776	-0.4509403754624576	0.6520325227046744	0.7666067211938109	3.558840021110151	3.6092258976796687	160	189
CDKN2C	-0.07779085354807513	-0.4509403754624576	0.6520325227046744	0.7666067211938109	4.637196159328463	4.714987012876538	160	189
PSMD6	-0.03333644888369669	-0.4509403754624576	0.6520325227046744	0.7666067211938109	5.195140956254788	5.228477405138484	160	189
SNORA36C	-0.11060896309766596	-0.45040797832495766	0.6524162932136255	0.7667539614021438	0.11419903217096425	0.2248079952686302	160	189
FBLL1	0.09742832017716774	0.45040797832495766	0.6524162932136255	0.7667539614021438	2.543784957743262	2.4463566375660943	160	189
NAIPP2	-0.1210431143891939	-0.45040797832495766	0.6524162932136255	0.7667539614021438	1.2434156909498026	1.3644588053389965	160	189
DUSP9	0.11167667667012848	0.45040797832495766	0.6524162932136255	0.7667539614021438	1.0349951321577633	0.9233184554876348	160	189
ENSG00000288832	0.12202565816467154	0.45040797832495766	0.6524162932136255	0.7667539614021438	0.26008520901969906	0.13805955085502752	160	189
CALCOCO1	-0.04427708794837759	-0.45040797832495766	0.6524162932136255	0.7667539614021438	5.537629147119571	5.581906235067948	160	189
HSPB11	0.06110303459774258	0.45040797832495766	0.6524162932136255	0.7667539614021438	4.357463767039892	4.2963607324421496	160	189
ENSG00000264456	-0.017938097886947557	-0.45040797832495766	0.6524162932136255	0.7667539614021438	0.5155436223448981	0.5334817202318457	160	189
ENSG00000279022	-0.09351681046122551	-0.4498755811874577	0.652800155760211	0.7671670957237489	0.42207298486590483	0.5155897953271303	160	189
EPHB1	-0.11288927701797746	-0.44934318404995777	0.6531841102576725	0.7673902550123068	3.2316104551861415	3.344499732204119	160	189
MAGIX	-0.026471112390755946	-0.44934318404995777	0.6531841102576725	0.7673902550123068	1.1922245751635723	1.2186956875543282	160	189
MTX3	0.03837663914753531	0.44934318404995777	0.6531841102576725	0.7673902550123068	2.597630509934216	2.5592538707866805	160	189
ENSG00000275734	-0.012042909877766572	0.44934318404995777	0.6531841102576725	0.7673902550123068	0.3649404642310402	0.3769833741088068	160	189
MAP1LC3B2	0.03826842063079261	0.44934318404995777	0.6531841102576725	0.7673902550123068	1.1542667843022496	1.115998363671457	160	189
ADAMTS14	-0.11882453055527675	-0.44934318404995777	0.6531841102576725	0.7673902550123068	0.8998887791324958	1.0187133096877725	160	189
MRPS16	-0.05339021373675301	-0.4488107869124578	0.6535681566191798	0.7677654148609526	4.838761420918116	4.892151634654869	160	189
ENSG00000288066	0.23241340288471196	0.4488107869124578	0.6535681566191798	0.7677654148609526	0.49724418267572634	0.2648307797910144	160	189
ENSG00000278879	-0.05436720023741326	0.4482783897749579	0.6539522947578293	0.7679125041041455	0.28225869732779635	0.3366258975652096	160	189
LY6H	-0.05266072120250387	-0.4482783897749579	0.6539522947578293	0.7679125041041455	3.287428361822039	3.3400890830245427	160	189
KRT19	-0.04542812740615282	-0.4482783897749579	0.6539522947578293	0.7679125041041455	0.4195018806931324	0.4649300080992852	160	189
SCNN1B	-0.0540512513864162	0.4482783897749579	0.6539522947578293	0.7679125041041455	0.7920627686347939	0.8461140200212101	160	189
ENSG00000279236	-0.06133712748357581	-0.4482783897749579	0.6539522947578293	0.7679125041041455	0.24574036566979487	0.3070774931533707	160	189
DDC	-0.04816112599204364	0.4482783897749579	0.6539522947578293	0.7679125041041455	0.29030945322570223	0.33847057921774587	160	189
KRT10-AS1	0.057531934918006566	0.4482783897749579	0.6539522947578293	0.7679125041041455	3.069190036920177	3.0116581020021704	160	189
