Kids_First_Biospecimen_ID	Antigen_presentation_HLA_I	Antigen_presentation_HLA_II	CCR2_chemokine_axis	CSF1R_TAM_axis	Exhaustion_core	Hypoxia_HIF_targets	MDSC_granulocytic	MDSC_monocytic	Senescence_T_cell	Suppressive_cytokine_axis	TCM_Naive_loss	Treg_signature	HLA_I_minus_II
BS_K74N1BXQ	0.6187179672179629	0.573040839988195	0.22708860946597154	0.24022852660313096	0.285383318924083	0.6043954400560478	0.4203868945457137	0.40848336944148933	0.5190625328112004	0.34059298054581477	0.3803093339528147	0.284576124809259	0.04567712722976791
BS_K81PZXP2	0.6726142084910187	0.6568040120930122	0.34657949803284294	0.385131059438817	0.20826665391681012	0.7179093701141152	0.2833342530263824	0.5422242609085529	0.40739357121736874	0.49248877612327074	0.33888429555177013	0.27748943959717676	0.015810196398006515
BS_K88T8SW7	0.7380507584379962	0.7501322599689122	0.3585043672362092	0.3427791591462128	0.49839009230350145	0.6716817734094807	0.4208642276414298	0.5711564260913736	0.5506382605524675	0.49419313048012503	0.5793082705131833	0.5377093727816546	-0.012081501530916028
BS_KABQQA0T	0.5830796274733719	0.5547473588770003	0.12021942201456128	0.23705071046202816	0.22949833119594693	0.6032108148703587	0.16019509043722344	0.3584423014957671	0.3849823207740173	0.3725392941593187	0.24767096129125346	0.24963116633216412	0.028332268596371613
BS_KBEX4RT2	0.6088466735185237	0.618027364540533	0.10233914630279788	0.2771246154397338	0.15620524412185968	0.6365452602542083	0.3331516086138874	0.49471178234688395	0.3672724628996239	0.3805446366725477	0.33494227715753316	0.3283374398354254	-0.009180691022009246
BS_KFD5128N	0.636567624895634	0.6119270809815375	0.03373627018289871	0.2056651792914975	0.26014028079966367	0.5649611396106822	0.47936887274299356	0.4788200762581424	0.3623291237834447	0.3555587232447476	0.2589098435301578	0.24935581237301446	0.024640543914096535
BS_KKDTW11T	0.6355488764750683	0.4879011553993743	0.11378052773051743	0.3889499864488271	0.2670805204598565	0.6847006389241433	0.33672877418078834	0.3899054478713129	0.40117722180496346	0.48560158635348044	0.40650165991868475	0.2847557593764244	0.14764772107569402
BS_KP735TJ6	0.5919624209589104	0.49778117024271823	-0.003284425608809348	0.23328568021264343	0.02387557015963502	0.7258461247598008	0.25908670193172756	0.42639420085075386	0.37437866062377384	0.3567897186230001	0.26229682374189794	0.16565209880100623	0.09418125071619216
BS_KQ6ZW085	0.6187766976169874	0.7096586490460773	0.1898579372917009	0.33090628130259714	0.25720877287144855	0.5949016004281867	0.26571716434604453	0.42493578988356334	0.48590048139647346	0.3875465801473097	0.30860015453335726	0.280089878337363	-0.09088195142908995
BS_KRS4EV4X	0.6850021168644961	0.5946283162359258	0.11091733329064175	0.18620746611571484	0.21285817110741836	0.6597555874093661	0.18485772035737516	0.38325686703719614	0.46836782627860396	0.3688191624083719	0.26344454611354046	0.368025689281845	0.09037380062857026
BS_KS8HMGA6	0.6784299112497284	0.715152627917193	0.3591588691899672	0.39872647392856897	0.38928243176901567	0.7210324322107208	0.4620040733519219	0.5655030966338943	0.5218369724112415	0.5283367614973034	0.4138108598385517	0.4341707660870691	-0.03672271666746463
BS_KVPWHDR4	0.6536005590215243	0.646725667081788	-0.061606763145129737	0.2574400957485204	0.10289789238518643	0.6138470594458479	0.1753655188773663	0.38764532020073933	0.4011662254250278	0.4173740596962944	0.3205089243001126	0.09680261337146381	0.006874891939736227
BS_M0FA190Y	0.6505913267259155	0.618853974351113	0.26752745276007717	0.2703028919012035	0.3763637322986093	0.6063918466670476	0.31544122699917954	0.4578813817709216	0.5121558730945939	0.4469247196835129	0.372746222952966	0.3831144283490121	0.03173735237480246
BS_M0XGZ53Z	0.6332491152812564	0.4730144461172062	-0.1663145103547168	0.1306769895707886	0.19021018712747148	0.6560752851072627	-0.05264140825005235	0.10475644207582817	0.3438206848246441	0.20956881035371142	0.1461139934006868	0.1998056557710709	0.16023466916405016
BS_M1PVEHCM	0.5672333314117646	0.5066913046517907	0.07367226709057814	0.27314129920076635	0.08520264180797749	0.596243999818349	0.24814282637674268	0.38060265352712636	0.337865741993853	0.3559298525514189	0.16247253954945018	0.12078534075806635	0.06054202675997389
BS_M54TWTH4	0.6078480240395844	0.6513652363795908	0.20072068112469998	0.33097050438521725	0.3780717726628391	0.5172637216734799	0.2778395829370332	0.46199785193127063	0.3306331308734382	0.4565835508170445	0.37374830172698964	0.350143336086145	-0.043517212340006384
BS_M7XB258E	0.6777758087049743	0.7250873880773344	0.42266184517919664	0.42119970439657084	0.3724429555182933	0.6970417284823245	0.5316016207962195	0.5868254197805046	0.5025126935764976	0.5006676036974146	0.4123662091100914	0.3577607398857261	-0.04731157937236008
BS_M85CXHDV	0.688205918474723	0.7330502515606766	0.23492095427641138	0.38495312048178393	0.36483716367915653	0.6390214928171232	0.3273520966927534	0.4806733589014637	0.4993605122019518	0.4479983053318472	0.3871145429419223	0.36803730915611454	-0.04484433308595359
BS_MB7WN0ZB	0.6208263681810403	0.7014445794291534	0.26597864828238865	0.3808435764499881	0.27777581582635025	0.6635287983873306	0.1831003043403747	0.41631707359714065	0.5019091111107092	0.42103989893385346	0.3358770872586582	0.3666970856963708	-0.08061821124811308
BS_MD0937XT	0.6354775797387955	0.4939764666934789	0.1379843736996848	0.2580604631027807	0.07183116984559013	0.6041358397102602	0.2251900786685433	0.34806501331931067	0.27495617587001236	0.31588112710321153	0.2324016469486869	0.0997898761241579	0.1415011130453166
BS_MDBT7S5Z	0.5855253713706648	0.6102570331434348	0.0769871529998529	0.18995142852291513	0.1909368845534627	0.6565997421554983	0.0948756282531617	0.370925856686965	0.44161038825088716	0.3325498678407971	0.2543771894371616	0.23418772540714286	-0.024731661772769975
BS_ME6VQGG4	0.69560776358011	0.6601960976709914	0.19804560816602085	0.270104660359208	0.2478978761866385	0.6921034969697564	0.3053360767392529	0.4515128950101918	0.43225736319580754	0.43486487824137054	0.2836200630645693	0.2527818224732453	0.035411665909118595
BS_MFGZH8FK	0.6494591636285529	0.6054342234521177	0.04079622614673934	0.18932045089600621	0.28901660167475807	0.6250878116214849	0.45436409408340156	0.4608775299051578	0.39980762949324283	0.35020629758562083	0.37085757959413695	0.18706010668957893	0.04402494017643521
BS_MG78HQDM	0.48695483653446836	0.39324972012353887	-0.17793453987000846	0.09385689569516749	0.059674171363018565	0.6243631189430209	0.1377222217406412	0.1767141155675654	0.2536395564086272	0.16463501823517854	0.047989267876508486	0.10071461756809733	0.09370511641092949
BS_MWWZBQ60	0.6590973751722533	0.6921331100812559	0.2111962951800034	0.27264513399035994	0.23693837535060608	0.7307839156103406	0.36384756568441307	0.5064461783479406	0.4704455456599763	0.400766678145485	0.2586707506679007	0.23821644668687472	-0.03303573490900258
BS_N6TQBQ8M	0.6635493107178009	0.5828037225108134	0.12022012194769512	0.15876099701670518	0.15226557549315126	0.6195606423080655	0.0796133143001505	0.2840820968153035	0.4834238327047326	0.3223338750889174	0.20900185298643967	0.15450852546069113	0.08074558820698752
BS_N7SW36FD	0.649333621588331	0.7089458877016709	0.08750593802119601	0.2850696641967209	0.22636944807021256	0.5715718836488131	0.153872128755502	0.5012429237657253	0.399531556461217	0.44803685343197713	0.23016856624991935	0.322704786134478	-0.05961226611333992
BS_N7VQ1GQB	0.6492854232916198	0.7175411158639667	0.24730119650583568	0.2945793720333467	0.17617150094237752	0.6489630329423929	0.30835368564743465	0.5098175564306537	0.49261922071502384	0.43663167776130085	0.27307549433952955	0.2949564765861709	-0.06825569257234698
BS_NB9XXBW6	0.6317345316760069	0.6201288989617263	0.1929725435980384	0.2988403762320456	0.26853893836618836	0.6256002212342953	0.45952375938839773	0.4815169170743295	0.4731524972074629	0.42092250207196036	0.28630152114524093	0.26781578138407386	0.011605632714280611
BS_NEFAASTR	0.6507651019450792	0.6962028762141079	0.3374333991421723	0.24440567668403462	0.37630907880112935	0.6366751009107935	0.38643976802390806	0.5120974597716762	0.49964188919261093	0.47373258668529084	0.4013246755704836	0.38294584198246234	-0.04543777426902873
BS_NEVYM2FP	0.6185366288188445	0.6457605272604279	0.21150744075886477	0.32042700968708243	0.2915830526501174	0.6152890310275325	0.4119059129279296	0.4924425908855394	0.47954033987628286	0.42455608024232094	0.3043761222506008	0.22653246886713474	-0.02722389844158335
BS_NFKKDYSV	0.652925091501241	0.706599568648517	0.48545171038147794	0.49889429146371156	0.33475159704883806	0.6535002831973933	0.36873140286318357	0.5387766087082538	0.5139410728494521	0.472974524855664	0.359664694482231	0.4004483865639769	-0.05367447714727602
BS_NGSG2KB6	0.6435349858160544	0.6824119176330177	0.3954488350443073	0.4436066991830336	0.36397992162999915	0.6316928821042591	0.44759341584899875	0.5493175899028677	0.49732303570722414	0.46022879258411015	0.38526032931916177	0.308450006440209	-0.03887693181696328
BS_NNYXMSTX	0.6271378906495594	0.7179900005926884	0.22418958488605276	0.30508193470211253	0.38081371177915235	0.6200007824183771	0.33092851721984295	0.4172462329637528	0.4979970350823344	0.437179929279545	0.3743199687036641	0.33072720390391397	-0.09085210994312898
BS_NPA6CZQF	0.6202735199654772	0.620428629097882	0.1094328007993339	0.24501018295824956	0.20506490622869322	0.6154300099219886	0.23215625793954933	0.3783265471662663	0.37035096206484813	0.39551148940281355	0.28178457828922693	0.29172565331810835	-0.00015510913240479596
BS_NQ54ST98	0.6433480595222918	0.6872324836172155	0.3253352955496963	0.2915184948579761	0.34070892886225007	0.5933002769338319	0.4951350263007533	0.5027822474680356	0.5223378738689244	0.37336971261443336	0.4173333304342452	0.27941786848898714	-0.04388442409492366
BS_NR3P3GN2	0.6588254067795052	0.7042022151728549	0.20324606561480663	0.31137552218386505	0.22802272807197735	0.595452776110762	0.4208105521041507	0.50579525266265	0.4571432478600546	0.4793117488260223	0.3698769784315608	0.38245481794572256	-0.04537680839334968
BS_NX1R0BC3	0.6687832460104923	0.60850276797054	0.46079752691947096	0.49982242470997396	0.3204059681700635	0.7283413674605501	0.4638271836458864	0.5491259676350255	0.490750335680802	0.48723403533889215	0.4260469131970817	0.34482289751490625	0.06028047803995229
BS_P0QF87WC	0.674452522006511	0.6205141631120605	0.29880722514773556	0.48633142886433156	0.25629387209467464	0.7309102049393655	0.531369992484279	0.5535142300577472	0.41078354711920717	0.42290679122011005	0.35622140768315436	0.34249286029384074	0.05393835889445042
BS_P4PMWFMV	0.6438965882219648	0.6434366268067304	0.16440087251200539	0.2297813237891923	0.2951638145472283	0.6737049174198322	0.29560888701234866	0.4007882997268234	0.3177329291235284	0.32937947936157747	0.30174614894120716	0.31310698063623865	0.00045996141523441114
BS_P7W3AYKV	0.6150686011811884	0.6093967769320608	0.30570503659435017	0.21345660406984107	0.38430908218464044	0.6326729338527557	0.37009132331004196	0.4895220255818251	0.539388554383419	0.43185885306160976	0.40824497048534786	0.390547110165441	0.005671824249127599
BS_PENM28KT	0.6684882662486614	0.6703534567827903	0.08416113066914081	0.23937420787092287	0.2548494993835557	0.664596377848827	0.25112538772287507	0.40659653164846093	0.36837061809432736	0.4603171812987969	0.3092390020332949	0.3663450896748873	-0.0018651905341289243
BS_PJC6FH4Y	0.683059066846394	0.724404303160572	0.4374977297573081	0.391217896744564	0.335948460745402	0.6300632623450791	0.43055612024763157	0.5651300681472151	0.496929740861918	0.5105096583741053	0.42441327648255606	0.40103053428284063	-0.04134523631417808
BS_PS0P3QJ3	0.6369488771000589	0.6103787963111484	0.330084537954412	0.3564186838415938	0.21141250677556944	0.7178293515456595	0.22245434663711616	0.4504445593288906	0.39580722594009327	0.40998380657589034	0.2738443622766302	0.2595794155653764	0.026570080788910433
BS_PXCPK5XS	0.6579151100823044	0.6340760840130869	0.18221283638542415	0.23824451319684609	0.2922298125281741	0.647451087844934	0.2880531318570434	0.457122018835835	0.5033115080774525	0.459717901137022	0.3506258067632562	0.3963291829943269	0.023839026069217506
BS_PZVHMSYN	0.6405358459056697	0.6551003292527691	0.19557831449737684	0.31864041495425804	0.26398024585468366	0.7090739915723072	0.21959824594231034	0.44780618113227905	0.48126781838349647	0.4429936463341508	0.3322765227657867	0.259882551165488	-0.014564483347099366
BS_Q06J3RYW	0.6585849015407169	0.713109004776341	0.2203046630812939	0.21964614945162503	0.3966011440349625	0.6393706764687855	0.44220377214316264	0.5356200984668168	0.5250147782293081	0.41792508113969523	0.4065471264431079	0.3724572672161588	-0.054524103235624066
BS_Q35GFYDR	0.6480128942431899	0.6245313524778341	0.1091934900755557	0.17257482549809683	0.1580066699455516	0.646118672328961	-0.10052514032506649	0.34164557802258594	0.39890750190578683	0.3943767502833594	0.20900773139379106	0.22459200008200828	0.023481541765355773
BS_Q9N5PRD5	0.6153575664987788	0.6132995022578696	0.35035275564637114	0.36345145407271395	0.17252209812394406	0.6575267999560304	0.35687487401905427	0.4894547249780045	0.42123574397194313	0.47302884568383263	0.23419219048160037	0.29071854707327227	0.002058064240909263
BS_QB84TBA3	0.5917742889533892	0.6198969552241317	0.032262480372046334	0.27220922541778175	0.12704043733554182	0.6704422058543893	0.21550779706588963	0.37681500642560073	0.41843417538874655	0.34317302639722064	0.14651515355658706	0.16895845032090326	-0.028122666270742447
BS_QGKEP3KB	0.6836810732659422	0.7132651748118704	0.38716863443329036	0.29816589305425517	0.3949903644149024	0.5925953135837803	0.2058358407539243	0.4949792272569825	0.5338982649483986	0.4388347179507239	0.37588520437499484	0.3203435187034511	-0.029584101545928165
BS_QH0VYVJK	0.6691738146837215	0.6730191710540615	0.21792014881819555	0.2986149439904255	0.3457924147316362	0.6441516020846677	0.14314147827578022	0.4647123600291812	0.4567123903382821	0.455205308653119	0.30412230594043643	0.4021728941655342	-0.003845356370340003
BS_QHY302E8	0.6279994383994201	0.6528044599135152	0.3327735603918098	0.40103518309247344	0.16584156983210122	0.6961300351218916	0.36338817730200557	0.4895006035039777	0.3958939357356018	0.45882807511728	0.38576031527325577	0.2272977709894294	-0.024805021514095138
BS_QMBS32Y2	0.5761988927963942	0.603118233870817	0.1616825791669962	0.1825005249970346	0.24562148338412954	0.66159141723336	0.28201154164671915	0.41197960519385757	0.35372962844178735	0.40887842531633667	0.3735479893258076	0.2642793692281881	-0.02691934107442273
BS_QNNX91SM	0.6180458360158354	0.6245401333915693	0.2805762955359684	0.279803507034384	0.2789448728134132	0.6201398601118452	0.30853151667347695	0.4308286912684736	0.46204755626773353	0.39266806819342603	0.29768350333337834	0.2677010887850657	-0.006494297375733926
BS_QY2G1JZJ	0.6440630973514151	0.6905612877561349	0.3318763673318308	0.2529325420697506	0.37261062675430745	0.5939659375508618	0.2520142572076959	0.3391519000567822	0.5290193332507659	0.405039470903227	0.37011318545358235	0.3101028877463189	-0.04649819040471981
BS_QYA4TQXX	0.6126811691209954	0.5338848898458217	-0.08991996186924348	0.15351818251193103	0.1712989711610221	0.6868575812004214	0.23769988797027514	0.3284528792454947	0.20875697327518125	0.2852958474061703	0.12308205786384724	0.22910222933674876	0.07879627927517363
BS_R5JQE0VJ	0.5676713964629911	0.5705455328581339	0.20442807997126902	0.18630867703408044	0.21898290084106423	0.6248568161304527	0.4818129666096941	0.5050817651886857	0.44097812683347304	0.3478838824564398	0.4336838929246832	0.1334973285234532	-0.002874136395142779
BS_R5SNFB5B	0.5779865512536541	0.48514938732880564	0.13619851668274846	0.24430130041324374	0.1472296297198559	0.6676356325313435	0.12704611221796666	0.337768195833117	0.29679158375865655	0.3945607378508091	0.22061955388316917	0.21915864900027138	0.09283716392484842
BS_R9B92M75	0.5887157078258967	0.6094058738756103	0.3065139554259066	0.31710156985703886	0.30060635695877297	0.6239486833094701	0.4549507858391023	0.4874018981883229	0.4742214554343589	0.40560048612083394	0.3289985572520421	0.28871119224395053	-0.020690166049713632
BS_RHAWQJ48	0.6541863377458295	0.7166259801390114	0.3496582064236846	0.3598651275039686	0.3988404659111443	0.6926097500344751	0.39803265883569827	0.5431517238615966	0.5360931661906522	0.45355193064938654	0.4376289168283631	0.43290369371021503	-0.06243964239318189
BS_RHM60031	0.6536100937879845	0.7053057242719862	0.23823842030980907	0.37396447653413045	0.2454675737923903	0.7100704613250393	0.35842204593726357	0.5166770375623714	0.4549690602692713	0.4313532695255034	0.32964287945468407	0.31191179898832805	-0.05169563048400172
BS_RJC3WDD6	0.597525686454342	0.49483618639578786	-0.03493910076295839	0.14750110339907413	0.1748359368447996	0.5235976336197616	0.19308602627241006	0.2943053402665484	0.35904211468442665	0.31021955826759906	0.15862840003477238	0.18443013953577622	0.10268950005855415
BS_RN0VAY51	0.6542963492708661	0.6128155043457464	0.19273013346201756	0.11797318385785262	0.3042557748469889	0.6462549831081348	0.2598043792801538	0.48833032387894787	0.5303499416627423	0.44205822102149583	0.29742978804618414	0.2587705009427753	0.04148084492511972
BS_RX1YTZ7F	0.6749972593640792	0.7027941535065125	0.16290719648574986	0.2489531845034382	0.2800034913161751	0.6807911308046014	0.2581768317367543	0.44796623277994746	0.4886256776836447	0.44165959033370694	0.34058338029377183	0.3211085587685538	-0.02779689414243336
BS_RZBFH1QF	0.6236857090472891	0.5152446152266786	-0.07830074710276223	0.1436555126162206	0.10988221824276298	0.6863750818533578	0.19424340791876374	0.3295752573493485	0.4525171097731616	0.26829031074812226	0.17235188718588465	0.10347491852200201	0.10844109382061051
BS_S2TA8R29	0.6600502970330945	0.7218340347161322	0.2736888863234355	0.43195815950571403	0.28661071040566316	0.6296160575831689	0.2924163806373097	0.4768101414507868	0.4694388944980425	0.42775728087181936	0.3377607584059382	0.2731914509585871	-0.06178373768303769
BS_S3C2PZAH	0.6532802431012935	0.686867427137057	0.17804277616049144	0.2923149444165545	0.25753874265361215	0.6989742254717368	0.42010475066768105	0.528155331798095	0.43640619240440603	0.47151626112613015	0.36053310121399396	0.3361962452385818	-0.03358718403576344
BS_S3MET0JZ	0.6595173251217619	0.7202269147059389	0.21451537940240104	0.27051636702389714	0.30585287732170735	0.5652186610770835	0.32044798625488546	0.35936039409188136	0.4836719642841725	0.3526216009497689	0.48311993655338753	0.29805097612688536	-0.06070958958417705
BS_S4V9E1XJ	0.6553699157864855	0.7303622477592603	0.2813359237350975	0.3248475264124455	0.31813443173839806	0.6150964778927154	0.322959470285489	0.48696799759236054	0.49191135438387174	0.44520587260686123	0.31530668947367324	0.3281204030756227	-0.07499233197277477
BS_S5P8VTN5	0.6650682025127905	0.7243040539661036	0.28895805550879183	0.3663745432427487	0.28531636237650737	0.6111613058905947	0.2512479720949848	0.44902328709968153	0.5004155381406864	0.440779642579966	0.2971089265649212	0.32797655366534567	-0.059235851453313115
BS_S6B9DVNS	0.5253758640148014	0.42571926314942554	-0.08982893684501225	0.11924796193747163	0.12245687791043902	0.6692690031908374	0.3280592353556492	0.42850411273834177	0.2919521700479298	0.3367118099788784	0.277881100993869	0.16282128441318036	0.09965660086537587
BS_S6S7SK3P	0.6078022340304516	0.5212356668725324	0.13432112127928658	0.2872065267249031	0.1932368637943311	0.6792714655747546	0.27418283520145303	0.4304244743046448	0.31389575795485414	0.3618546607670093	0.19986271406085573	0.19665845928405853	0.08656656715791922
BS_S8K878T3	0.7200652768498003	0.6688106314896028	0.4901636697176779	0.41381427435180557	0.36856357161065406	0.7195924081397683	0.410748604928036	0.5886481526895129	0.5097251470267943	0.5522387417142098	0.4427236512881459	0.45019985935465257	0.051254645360197415
BS_SBMAM00V	0.6471329746694007	0.6568402138873887	0.1642627777786325	0.1918649609493819	0.23362942701780345	0.5913457415838155	0.32841772240834766	0.37816192761981404	0.47508888186752835	0.3121642639075599	0.3844306102446643	0.28480300380403817	-0.009707239217987995
BS_SBMCD7XZ	0.631537536616015	0.6865225881325508	0.11565613889514959	0.3111848846738879	0.23777757843869332	0.6104304348620146	0.12808621864537142	0.4084740129680424	0.4103892939178199	0.46003657745851506	0.330525605276585	0.17962813135650688	-0.05498505151653588
BS_SD0EMK7Y	0.6423881703703714	0.5828969168054566	0.37029230872499075	0.2744930779428936	0.36347230096909533	0.6617301469622523	0.44747517952729754	0.5222257841520659	0.5055381278869712	0.48363920432226726	0.4043087623920512	0.39254815621947675	0.0594912535649148
BS_SD8YBRBR	0.5803239260386176	0.46667929330750785	0.02330780479509846	0.2742303296157655	0.017315122416173234	0.7309758822517783	0.1925768034236149	0.3756905740447144	0.2279349772160149	0.2763212290238314	0.17767267036227866	0.17133078296130855	0.11364463273110975
BS_SERDGASJ	0.6641049057922881	0.6163145432824669	0.26863395430903103	0.14997814886627808	0.3580380142087668	0.6509435063648701	0.37761504466217793	0.48409107490729447	0.5077249858001115	0.45288273215616115	0.3995448949260149	0.30745361010225536	0.04779036250982116
BS_SJVTZ5TH	0.638412777758537	0.6408055486896383	0.006896492909894894	0.2549055340138167	0.207059775115357	0.7055950663803082	0.23637851626047998	0.45533214646857295	0.3023932171785517	0.46366300638630614	0.17101754424181406	0.34619286378853376	-0.002392770931101351
BS_SMWQR2F1	0.6635600553487061	0.6846919655512699	0.299679907742013	0.26966202424311086	0.2816324401655064	0.6267191838478996	0.3295371767079617	0.4827576878246545	0.4684156234366042	0.44439227645225704	0.24867416329875322	0.2702049508074486	-0.021131910202563775
BS_SNVM7CZT	0.6514866184968852	0.721260658055661	0.22711305781567354	0.3732830550015068	0.33762623989526164	0.6717119009945475	0.2815263905228129	0.42478359629008305	0.4970566139764958	0.41407095186917636	0.32619901195105905	0.35788559022684	-0.06977403955877581
BS_SR2RGDXJ	0.6517142989887773	0.681555820061726	0.22993739295390142	0.27581124520941924	0.12524145105362722	0.6640881716965955	0.19396306009607958	0.4472939447332025	0.49964982776180156	0.42491293336019925	0.31255212605629706	0.1364090871547885	-0.029841521072948685
BS_SW9Z10F9	0.6525997239615547	0.6823449848394885	0.11558193699493102	0.289509483446165	0.04366449336064973	0.6185111793371076	0.4082786099798365	0.548215509454373	0.3321895115379028	0.44037774707062943	0.3792883189683992	0.26005503586879597	-0.02974526087793372
BS_SY3J3XR9	0.6598611308532939	0.5680366833483663	0.06984194526282045	0.21885109410772982	0.1904358804087334	0.5750149716501908	0.2530500821457838	0.38858343762307135	0.45997852085251156	0.35213938475926404	0.23227624224753823	0.19856689621805776	0.09182444750492758
BS_T1YHK6B7	0.6705437866664163	0.6996831988584242	0.3143896183655706	0.356975759406827	0.2213462313965609	0.712634131066259	0.20211810940969033	0.48354032340078534	0.4529709666647743	0.4534822570408389	0.25989391074370344	0.28272764169025244	-0.029139412192007885
BS_T2F48Z4E	0.6781670993479813	0.5644888691031531	0.41074974502568223	0.4079262438035451	0.34314165130165014	0.6865383102205734	0.34457378719436565	0.5402104358348371	0.44753294856356923	0.4658862157644389	0.3991575512434722	0.34782623768058146	0.11367823024482815
BS_T9A8JJW5	0.671818316959961	0.6476288660848601	0.13275397513076684	0.2757650235463024	0.2621528269886641	0.643947363920186	0.23109224783451082	0.47314459227335653	0.40953876541511725	0.39084388007591464	0.2137720010655562	0.288485098047491	0.024189450875100826
BS_TASG32Z2	0.6654142307024439	0.6827516835512246	0.1934708057866412	0.21855703773571944	0.30249877515453627	0.61867163980502	0.15134107187094595	0.49869051074199894	0.39866148935194873	0.32755868515945064	0.32508622531375697	0.2146585659575631	-0.017337452848780743
BS_TGS109T3	0.6654620304844282	0.6555632678805977	0.05002889041956227	0.24627623568507215	0.2065658244459442	0.6002710996190238	0.108326392235463	0.33319780819362804	0.4454815094283378	0.3850901677171979	0.24622717716504583	0.2861821885020081	0.009898762603830491
BS_TM9MH0RP	0.632635395603013	0.6890565391825975	0.2961392209509839	0.40911631241115637	0.28682901089275226	0.6081907190820222	0.40951134932416855	0.49252060956059135	0.5053629658189516	0.41698485974659627	0.3340427551540452	0.29167700319682954	-0.0564211435795845
BS_TR2P8KRF	0.6728840763914286	0.6694446918484587	0.30649784582191075	0.3012129002521612	0.22348182449730145	0.675205257147733	0.28833906641019186	0.45122370542642143	0.4776785651475653	0.44298006735913537	0.31047450578973723	0.3008927288104434	0.003439384542969881
BS_TRKH2SPE	0.6250810375771624	0.7038841523356391	0.18466854747987235	0.3152215935590851	0.2237583041659049	0.6406774366213461	0.2909747145892264	0.44406192262905536	0.43434446403181093	0.3935580683628597	0.22400840691131593	0.30835567908354145	-0.07880311475847668
BS_TRPXB3AV	0.6678664231001035	0.551410002383841	0.06675116990555215	0.19441146050092054	0.23238465988510307	0.6446725868401336	0.24677256385854224	0.4495902103567258	0.3900841525016259	0.38591403862119283	0.2926199172752329	0.2538782920154161	0.1164564207162625
BS_TTDNZTZ0	0.6659515217753691	0.7317798371530241	0.3916604438973376	0.4325708749362328	0.3247372950221051	0.6258313426714278	0.29844421370298996	0.4741975513152984	0.4654023630107905	0.4654203793444236	0.34369874641203896	0.27273133724028364	-0.06582831537765499
BS_TTE04ZP8	0.6567355313640348	0.6709300142316441	0.25052700881608697	0.25074148415579195	0.37222521307021	0.6555616807793497	0.485261271013967	0.5447584845872767	0.5296658480806707	0.4604896342639189	0.4224184120469058	0.3984119681136264	-0.01419448286760927
BS_TV5B86ZD	0.6091194052891667	0.516128026219377	0.008292368953266224	0.1143121110372652	0.2388862711566293	0.6235776008924969	0.20072415775079547	0.3815871864604723	0.17452939073476517	0.2910296598974904	0.29442797413676985	0.18493339599882586	0.09299137906978971
BS_TVH33J9Q	0.5972360852666526	0.64350870571578	0.06089701706650552	0.15467005484031138	0.27806328367905725	0.6167281679786784	0.14962269411439796	0.3057574511798541	0.4345000134205555	0.3505253859462858	0.31132088180715695	0.20918131178249308	-0.04627262044912739
BS_TXZ7KHTQ	0.6588653269786604	0.6101272381218842	0.13423299417483198	0.23146307396028465	0.27377678364038743	0.6167363152281884	0.2314077186827313	0.40563800225625724	0.4998509844137383	0.3202251876706728	0.3079480918712258	0.2697992342828653	0.04873808885677622
BS_V0DQFC75	0.6335080124100869	0.6043217947736607	0.18108927864545962	0.23925950892964554	0.12052302358343668	0.6081672204445222	0.2967276409704373	0.5041919244631817	0.4203103480216456	0.4046949231287532	0.06133582961483097	0.19571561793328926	0.02918621763642626
BS_V3Z3DB4N	0.6109250327310423	0.604119080008525	0.10855414410008435	0.26574091129401256	0.2311695503857894	0.5999011182267047	0.23685702345665613	0.3713056633002314	0.43561952946046767	0.3475921553429065	0.2162885323768409	0.1898501394779083	0.006805952722517272
BS_V558NW3Q	0.6944776942155136	0.7443982799282226	0.5271330718506522	0.5083146123651165	0.38779007978435576	0.7337031035465875	0.4954157121875176	0.59044792482939	0.5067375348196985	0.5600613805542975	0.47419315050600025	0.4230115334281719	-0.049920585712708965
BS_V6RSB5HQ	0.577124244627224	0.6168959318840648	0.031001875060055775	0.2740958399965973	0.17800001967326606	0.6130982592565841	0.3391896237499999	0.42214592786502864	0.31403812040275847	0.3262572743334669	0.23177982875863265	0.27475806551072857	-0.03977168725684077
BS_V8QWBVS3	0.686876350725051	0.7336503719455599	0.5042033865059766	0.573817464000889	0.44448939568620993	0.6945130233558288	0.5872669156004582	0.6176052472971089	0.5129659469525598	0.5081243492772469	0.4402511860269011	0.44975208478400175	-0.04677402122050889
BS_VBMRQK4F	0.6454501738145872	0.7058098274197663	0.188386059388065	0.23292883172276038	0.3379189613907567	0.6210047650412356	0.45418225355014247	0.4985947462036781	0.514472644156832	0.40873216071717866	0.41893791766471455	0.32514329740998127	-0.06035965360517903
BS_VDFXXMEX	0.5887065061387979	0.5993966346568832	0.22612383520362467	0.33110660980029016	0.22665447656170107	0.6676646144272856	0.28044150701511683	0.4399988601462733	0.46471562024059554	0.2623609371420617	0.2671333724026499	0.2731553176810083	-0.010690128518085262
BS_VF3NVT4G	0.6696450589265651	0.6447758743293321	0.3141750046572551	0.26772234754698443	0.3795367253848541	0.638623468949085	0.3780891798372645	0.5017441815550564	0.5302720576440662	0.4901537564169603	0.4060877199980601	0.4027161942206042	0.024869184597232974
