sample,MCP_macro_mono,QTS_macro,EPIC_macro,xCell_macro_mono,Microglia_Klemm,MicrogliaCore_Bohlen,MDM_Klemm,MgTAM_Antunes,MoTAM_Antunes
BS_9Q6Z6VJC,4.69492502889354,0.00775410842520108,0.0117282448926644,0.134135988943003,0.821778597638941,0.807460672813713,0.679096178711769,0.822019269526322,0.670729173801375
BS_9S7AG4EN,5.24654800496892,0.00667317597438255,0.00787947941875907,0.0821869730330725,0.800010308969988,0.779770621242126,0.564205794264013,0.798408467080278,0.644841654411141
BS_9SJWWYQ4,4.69094371554572,0.0100703716984623,0.0107668707220816,0.0771511299604382,0.864677395780959,0.852791821272129,0.637193800514081,0.861109838248266,0.711643821956787
BS_9TXEDSWB,4.6946183199312,0.0249997665608111,0.0679117071682911,0.371945068066416,0.858285353011373,0.850241097078526,0.762787996145121,0.84387637069572,0.766640508418373
BS_9XVACXP0,2.97899239943686,0,0.00480053690335941,0.0893161161654094,0.718783697408072,0.70911679962368,0.705403998144937,0.72356527948833,0.716899605567671
BS_9Y1K14Q5,3.68986962262126,0.00396474664532832,0.00856133038699558,0.0411944461813877,0.603052890300524,0.585624171300844,0.666437091524778,0.597714314102714,0.725401394023176
BS_9YXH2CZ0,6.93253024223676,0.0529298443399614,0.017020926586634,0.155965215206363,0.858437907286941,0.837496790754107,0.693252524882559,0.86110243145002,0.728015372232566
BS_9ZJT0CP0,5.29915480326292,0.0157247214035232,0.0124397544219232,0.166193169398015,0.697067117942597,0.693476032747101,0.738365681747696,0.694436194838092,0.766690235865668
BS_A13BMEF5,4.90568981939488,0.010505736918319,0.0118054629832172,0.0898714628081551,0.857996314254994,0.837712628410088,0.604128450305198,0.859657122662155,0.641549051432222
BS_A1VEGWTR,4.5716884333362,0.00835322618381302,0.0079208566039217,0.0422407235801727,0.860693417295838,0.848286145967536,0.56715598015359,0.857372841172548,0.663218919790524
BS_A46RDWGM,4.10571675910986,0,0.00413609255488956,0.00718480346523774,0.755021442544903,0.748669951090488,0.488751311980012,0.756118381066836,0.558060536841645
BS_A4PF49V0,3.52682766181018,0.00421194953644,0.0100955582305661,0.0293417804498719,0.624930001227502,0.606726918799875,0.608612540879655,0.60174001588541,0.687727030589869
BS_A6NXR7RC,6.51873882845558,0.0184804943156049,0.017162954773568,0.214079986885362,0.828018065325472,0.820382785126344,0.806887103671422,0.850908880944044,0.824700262546448
BS_A76PNWQS,2.0196818571402,0.273669515410138,0.000523358764652239,0.00885459218098057,0.588076356165647,0.601633410249549,0.607519709015302,0.602394093754007,0.66952247145783
BS_A7Q8G0Y1,5.3535480839266,0.0103729180129418,0.0142300506622447,0.143480554576925,0.77886957803455,0.755922580858241,0.719766236768529,0.761495110875054,0.754267185714577
BS_A8XW5S0W,7.2447707405531,0.0212517115146175,0.010803151758157,0.0400570288566179,0.779162510581878,0.774434395345343,0.677289830049754,0.792648864824811,0.70503764579688
BS_A96FKXN5,6.05613795567086,0.034228357216285,0.00914816925848219,0.123004271144846,0.820586118875263,0.806239588599229,0.693948202412035,0.837110200075844,0.7811290431771
BS_AGVWD5K8,5.55459700084834,0.0593454681000472,0.0115999115202207,0.17387665860886,0.799436398993784,0.781396066837162,0.671716240963931,0.800920211724185,0.729175609512798
BS_AM0BZ61K,6.56576883308732,0.0695526151376902,0.0155268143608383,0.230010089384095,0.847797364627915,0.832413500731725,0.717553204794009,0.859048180636572,0.764733775950483
BS_AP0SZ364,5.4606694678378,0.0233882701364739,0.0215843992943046,0.211907806417698,0.852496051187639,0.83629046963317,0.775761850852891,0.846597271852112,0.81010512540856
BS_ATHSTZ5R,6.33235975970348,0.0303804420037371,0.0117361838514626,0.0985672633443988,0.842453202213585,0.828385212290621,0.701707300192143,0.847347280481688,0.770069295506806
BS_AW7J9F9R,7.33079275549426,0.0787153273520193,0.021567308906281,0.291859400589057,0.859906522015176,0.846357252396222,0.786533908955071,0.868115849129441,0.833097021231296
BS_AWH9757B,3.7929071016511,0,0.00975637227709967,0.052763728888272,0.802635715547547,0.787822385393388,0.638470836726077,0.783785467410602,0.674595311464814
BS_AYSXRQWY,5.85182437518146,0.0233362711128412,0.0279671863291838,0.200982472123004,0.723807662074031,0.710768232080758,0.7448468963623,0.713846399184372,0.801440850815794
BS_AZQM1JJH,8.89902667726924,0.0393751257748253,0.0170720844311705,0.0802535495433434,0.861126749571406,0.848447905025601,0.68827043511425,0.873700855537802,0.744118360541747
BS_B0SVFK4P,6.52052224496508,0.0312646917622423,0.0366623774021236,0.289311319798335,0.856239129231472,0.82875956460667,0.785445311859538,0.82150652109991,0.800984981236351
BS_B1C6GZ84,3.72036235287134,0.00606738247142183,0.00863646381339074,0.0541612707292395,0.769675507933749,0.752832375403087,0.613152454885801,0.77059133704814,0.691306350646245
BS_B3M5SGPA,3.88722679373846,0.000199095940680973,0.0105252200922757,0.169777262016768,0.813527510741869,0.795625125895271,0.653521180826748,0.802348811707736,0.662714054739265
BS_B3MQFFYP,7.4916023999535,0.224392671622833,0.0720850228638537,0.617192907806305,0.899491695351687,0.893418437056082,0.833834232759567,0.897784991701465,0.848202569029619
BS_B4R7X1KE,4.62016239995116,0,0.00991095086148571,0.0309799115524554,0.728212434866946,0.720072392267126,0.542037423701228,0.735365257940556,0.567169036514177
BS_B57327NA,5.34829607233524,0.0200177930279745,0.0147500289940238,0.13045575491902,0.834723490167822,0.823971769171897,0.696206974791554,0.852867327849878,0.763920642357369
BS_B5JM6T8K,7.00778515422074,0.0678245870016461,0.0247688124959943,0.243859882637693,0.865549954854444,0.846640461024471,0.76974769598246,0.864555224380552,0.810292952539002
BS_B6JKQFKA,6.17374174008162,0.0430304524628077,0.0222267206222205,0.160297916376179,0.83616764855444,0.820185689368105,0.722703935536591,0.836811276310021,0.764397489946528
BS_B7GEH89C,5.64333456816934,0.0221116529380263,0.0173234875174355,0.137595772490819,0.871199179923295,0.855806412164297,0.662542204632728,0.87228823332975,0.708378131897397
BS_B7X8VXQ3,4.99680663769482,0.00785163132334006,0.0109895831080947,0.111322519424865,0.876142387683501,0.861074805188754,0.679671625466724,0.868763459166553,0.713798442636673
BS_BANCTAV6,4.48413030781458,0.0175147062963093,0.0113715120335272,0.0604073283993297,0.71632639120642,0.685374100625807,0.686223548537963,0.686725364383932,0.764045547265818
BS_BBAEMXRD,5.60022989397392,0,0.0107918611243395,0.0246096502226807,0.777361248887615,0.760809899171183,0.442066100217132,0.774344029823943,0.522518465040759
BS_BBQ6BHGN,4.51167647673842,0.00363929343124208,0.00498537798508783,0.0323430625549746,0.838733558180515,0.817215233527576,0.577200365186224,0.836439390718562,0.661361277772458
BS_BC936YNZ,6.09378884703866,0.0251034913735444,0.0253339610855849,0.28644442828386,0.896455778961437,0.881914047991567,0.809528615859266,0.894477437939525,0.829800738929777
BS_BGRPWBNG,7.12220147790388,0.0748468792299992,0.017768906085334,0.237414812768814,0.841862443644941,0.831840927214022,0.768227583569645,0.846862145517575,0.782167883997312
BS_BJBM0BN7,7.66470301704572,0.0544859719776651,0.0106319205875583,0.184747454673117,0.807070127404138,0.792519275541047,0.724015129972391,0.823351515737571,0.726202473043969
BS_BK0HGRXM,7.74129932311162,0.0306383867490877,0.0262266008876365,0.0962578810142371,0.831486113533767,0.821635591316266,0.760828610482662,0.825272198813145,0.782287614274527
BS_BKQZ550R,5.9487640663894,0.0229034074429291,0.0200135210740061,0.223040541195938,0.863248884602215,0.854051350256198,0.711887970735031,0.87774505135372,0.710131744582947
BS_BMMY0H73,6.55584064653222,0.0299856682511638,0.0242956970378503,0.17447634453578,0.810368188398198,0.789567575379341,0.701910914895911,0.811313225590606,0.755884739974164
BS_BN986DF6,5.66142493152938,0.0179280785715226,0.0166530718861629,0.19667442125157,0.799145453606047,0.777798199206719,0.697547299434721,0.784601318668805,0.681651602254973
BS_BNECCX4D,8.06674309160822,0.122854203119156,0.0455697239630417,0.444879150469475,0.894465497705088,0.884735749059406,0.795168626518889,0.903663193386681,0.807512377356524
BS_BPSTSCBJ,5.44686680048542,0.00861384030818819,0.0167129206981875,0.147481249763179,0.832375422354036,0.809920360549755,0.696387617642192,0.823094530588996,0.714967111977132
BS_BW79W2PD,7.44977129127582,0.0147022733166208,0.0144487692721914,0.0408382590475338,0.897695413139902,0.895856022180836,0.685492322885818,0.906957084461638,0.709808710263631
BS_BZCTXEPJ,7.86579157400392,0.0807995473392706,0.0476802054420212,0.351567607999271,0.874110994566275,0.851855459205507,0.779478219550244,0.869853154622923,0.799490809777562
BS_C0NEVC2B,8.09190458053062,0.0830218448999633,0.025580533688573,0.288274677116582,0.838131007825041,0.821664354534612,0.796603229625227,0.824012315442949,0.812742538890239
BS_C51RB0YR,4.76544080219682,0.0162908413632542,0.0228861775780858,0.277733279894235,0.888744138008566,0.872003576046615,0.7392129235831,0.872814301624437,0.731743661071187
BS_C6SKJG3N,4.87230041158928,0.00955487815929981,0.0230499388867312,0.199534754186072,0.873011092644139,0.860373583857586,0.729190840725598,0.868266733108973,0.782264019651109
BS_C6ZZ3FY5,5.33253393077164,0.00757308347998254,0.0147055766847969,0.136343702458851,0.860617785378582,0.841395418189172,0.65267349598518,0.864703261066513,0.681388071818454
BS_C83TK159,6.320561743843,0.012660057628862,0.0106581600619508,0.0401690399736027,0.839107469912151,0.817564974919682,0.589588027202637,0.833448779034493,0.720093306605037
BS_CB6VK7PB,5.01429873106958,0.0157443307275725,0.01118499895479,0.138587865056444,0.790637488602561,0.77668374653974,0.744667893008048,0.7895409353986,0.736059572927913
BS_CBDQZ8PP,3.52697667071504,0,0.00893477052449347,0,0.668451591948411,0.660054897215,0.407570102041255,0.6576564475604,0.508162491935184
BS_CC6RREE4,8.92229375675832,0.167486663280646,0.0626383124193773,0.473423774124426,0.881661807638024,0.866303865988836,0.822556205954131,0.880740570342422,0.866368452608176
BS_CF63VG3S,7.39794834195788,0.000991586470393296,0.0135571420177729,0.0261158926741475,0.77433899414636,0.765229955024393,0.631707706552835,0.75950818529376,0.677150325274847
BS_CFD3WHAY,5.83363930652782,0.0182660304021346,0.0168344970007291,0.0822075998562315,0.864842388765778,0.84020172742928,0.619854004294229,0.851406091824871,0.69631531155065
BS_CG1RG607,7.81327774068406,0.041968041970772,0.0148675987348781,0.355982806909832,0.879087053286315,0.870153814624626,0.776437720766969,0.873072402268854,0.813800476421862
BS_CGB2WS2A,4.30736311174722,0,0.0081407751081012,0.0627826894814242,0.827829116418706,0.815331449060134,0.647472280782912,0.817903516209202,0.664393134958446
BS_CKX8RW1J,8.00966082600414,0.0731954803508352,0.0205723202917211,0.229564695802658,0.828680762046224,0.807020518419919,0.738088345351154,0.831428447773548,0.744407502630589
BS_CMDJJQ7K,7.41360794464264,0.0985490378264355,0.0333604203373961,0.310294770444529,0.875600701955021,0.861668842782684,0.775571036822074,0.867907714025963,0.776574090351339
BS_CTR5X93B,5.79526053606522,0.0210488060186275,0.0182292611610216,0.18515378474601,0.887741500059025,0.880731426982272,0.667248540742168,0.885277861325168,0.665432251347623
BS_CVEDJGHZ,9.0365358284627,0.0899848510403256,0.0309580682508361,0.151880446761612,0.917139146129915,0.915230125279913,0.773763563704477,0.915123295571063,0.81527071958245
BS_CVGFNCBJ,3.85351654069866,0,0.00916540919254077,0.0768118678402957,0.82151654217606,0.801762777628677,0.616779077402083,0.786941274073008,0.633583147471161
BS_CXAQDK7S,8.34677348985642,0.118107622524125,0.0450345985030007,0.25420171026295,0.921146977877743,0.91335828113111,0.732406789312828,0.927887103520669,0.825865488205374
BS_CZPQ493E,4.10331108616882,0.00557241161312297,0.00244411626596884,0.0425927132917226,0.753294317176842,0.747672580577533,0.681015915370148,0.759239277871536,0.726935419256625
BS_D29RPBSZ,4.5175361364803,0.0106829110347755,0.0138490686446604,0.213543827591057,0.768045303166763,0.752966253119155,0.754220930257396,0.754614294843968,0.765312393190026
BS_D3YBV7KB,5.51580131557158,0.0402867915325882,0.0496299256187636,0.365743009220292,0.911411350253655,0.900958967604891,0.793149817394414,0.902944020778551,0.834186477360366
BS_D4VNDNQA,3.17815316947668,0,0.00254420734649085,0.0701961666882265,0.671741194759355,0.652312300078761,0.589490024005915,0.631994457732964,0.661379411857628
BS_D6J2BGDJ,6.64433514213814,0.00696875892332966,0.0161820549161857,0.0929010956496075,0.736112317010027,0.735799454366152,0.507459692658386,0.739640400424952,0.558530972064925
BS_DEHJF4C7,5.0798453154961,0.0122161004709771,0.0200963690844565,0.219244876471295,0.835315169473851,0.814952964274578,0.755604579080509,0.825988980373953,0.752337515941955
BS_DFGS950G,2.03585372178702,0.000326370552107877,0.00395514521719038,0.0217586625479595,0.635113646530952,0.638399676920279,0.566976598842136,0.630488552052075,0.616935021185765
BS_DMJHAG9X,7.16294186797792,0.0576190918839246,0.0214074273417585,0.230794583263595,0.86041885978816,0.840647657808533,0.728065180690884,0.858965503033942,0.734535358971804
BS_DMZP9G1H,3.08707853742636,0,0.00395018651248354,0.0175506405857736,0.79167301691602,0.771465959550845,0.510396903201264,0.76477536915901,0.592522648778101
BS_DNZVP92S,2.07056949534826,0.0119893743364912,6.09901451634979e-05,0.00169499676233772,0.643058130602481,0.662211301174132,0.586492653686286,0.656293076534354,0.645209393479645
BS_DPF1CX0G,4.94017949766204,0.0106254982670743,0.00807317299868668,0.0636087048794292,0.813893437062929,0.811179899139085,0.637644000347774,0.827834677341891,0.690540017652133
BS_DR079H0D,6.98480924643546,0,0.00646781954731896,5.41501959514451e-19,0.759294646525025,0.761719708738638,0.58164809227885,0.780718449399599,0.646828011649248
BS_DS438CXE,1.42963116001585,0,0.00110254088432804,3.76265040756184e-18,0.592221385118699,0.58361604738152,0.530656261658754,0.579602249158,0.581700871348928
BS_DSPVSM7D,5.71460476136948,0.0132258429346144,0.00873827266684918,0.0538345369673887,0.701909648208786,0.702301082929709,0.699735168249476,0.723780527980297,0.750690656939997
BS_DSS3S5XD,5.34811586487994,0.0178195425971486,0.0155494924735372,0.156778714938623,0.807992958750348,0.790708384850929,0.748524292760586,0.791038937502787,0.769140483347089
BS_DV86M0Y7,4.6332461293727,0.00698875709191035,0.0142086609931702,0.105832313902863,0.834972326380117,0.814246519741615,0.680336933365149,0.825134322975284,0.699813816016857
BS_DZNXFPH1,6.84204254239272,0.109483551598325,0.0403633066332181,0.426177016152133,0.84399446008019,0.822086010196571,0.800263731818642,0.845776102356577,0.840089520818347
BS_E2DEWCSK,7.46768052146048,0.0736139423822167,0.0181292283053846,0.285666487475821,0.866528469315579,0.849276943061163,0.780648346051129,0.860982354850707,0.799568210672672
BS_E3EJHXQV,5.5133385993929,0.0101935487335169,0.0243743984632825,0.293913575033235,0.868478044916659,0.851579302900527,0.751986394500089,0.874261403474724,0.744767404569302
BS_E4GC9EXR,5.2818880409879,0.00266217989919658,0.0200010012093482,0.199041725439212,0.874166112842672,0.860586944938313,0.77368852035347,0.865870908626869,0.801246925091248
BS_E7NVYA6G,8.84451813599552,0.060689279177965,0.0126875152781009,0.319825585376234,0.792851153389309,0.787290139311434,0.850283603309589,0.799066695112323,0.836529001856426
BS_E94QRJDW,5.29975378965546,0.025812687071165,0.0178512820363712,0.16680069125702,0.835674004790873,0.833273673120683,0.726047702761754,0.845135298054382,0.741183789275776
BS_E9CYN4NP,4.06033019330842,0,0.00469819559035293,0.0330703420249352,0.792650128437703,0.776403990388201,0.52138353513808,0.785221113281293,0.59377268355434
BS_EB0XRBT9,7.95250359319792,0.134386978459978,0.0360470589628624,0.192976551191164,0.87914713314993,0.869588138450386,0.764872008355098,0.882258816085552,0.810219383694521
BS_EBMCTR80,4.70673489558476,0.0121329334817742,0.0124431940618725,0.156577080647777,0.814823090119179,0.797608273323063,0.737506153497978,0.822208701497033,0.764395367015231
BS_ED8G98XT,2.79931903478352,0.0014553944575741,0.00624276081592959,0.0992973303876558,0.724776260900253,0.713231344185537,0.678293782962764,0.729092566830865,0.717496410200095
BS_EDJ5TV0P,2.45463384338106,0,0.00263784296810165,0.0138388925661418,0.517052956999367,0.493742932258725,0.550622518463231,0.481776418200677,0.696509817095525
BS_EFEZB0ZH,5.3845638173284,0.0151110619624221,0.0213469715438032,0.212826120886864,0.827573038964427,0.807226343302401,0.779623387807845,0.813921339454799,0.797507745357053
BS_EHVYJAVA,5.21706279020058,0.0157701288016092,0.0176490378446759,0.178321630162674,0.890441076643991,0.882908009087173,0.679029298840858,0.886384734543694,0.70704228480573
BS_EMAJ7P3P,6.94306030146544,0.0660272780665259,0.0396017064304622,0.322945373785972,0.85920319316307,0.844166671759631,0.758679092517955,0.861837721148009,0.79183515305812
BS_EMQM7HTA,3.93857261556644,0,0.00717965941899164,0.0460425273817715,0.714740169206692,0.690668694552145,0.552687218565607,0.710245569549148,0.630752241344032
BS_ENEYB4TG,7.665096002663,0.0649615655043542,0.0166013272396491,0.0993595619769732,0.903478017548721,0.894018187152729,0.736172829424001,0.904293949161842,0.808300693454838
BS_ET8CJXSF,4.32131115020122,0.00208040984487964,0.0063863911079259,0.0756606443989928,0.808129100691924,0.797654179390659,0.609405942433681,0.793784594913037,0.644221782491313
BS_EXGBH3TD,5.99620732359678,0.0240848275951144,0.017534395751371,0.231358883322515,0.870274041383945,0.857467536517344,0.696492965514249,0.859068218351696,0.662841361335212
BS_EXPJQZTH,6.8133622317544,0.035201135405705,0.0275173141136376,0.388537722950118,0.86719346159379,0.852201964573952,0.798131732005817,0.872859206494682,0.818131719038739
BS_EYSS0ZDS,4.52953619310816,0.00900765123163421,0.0117452786472447,0.0718563810148608,0.833220066365431,0.806904435438396,0.611407887917237,0.818265646321489,0.663726807606537
BS_EZ3147MX,7.7964982647252,0.0440055518069954,0.0177822553982799,0.0783156634501461,0.851884892267873,0.833820736948156,0.567624091770558,0.852157002399426,0.655906513178649
BS_F0JB4EAK,6.20787115716602,0.0217027168704084,0.0187675558879059,0.0475653595382788,0.878172966320748,0.863522958884784,0.562211237253448,0.869674953078992,0.687593246900922
BS_F1K9QTBS,6.82512088227256,0.093846314185815,0.0342092793046802,0.286818242742066,0.862937368177924,0.848672236403173,0.757795364667102,0.864689269802245,0.794022033168162
BS_F21R36MM,3.97631682744948,0.00791849008855224,0.00210496237258079,0.0431058163430095,0.646100835297313,0.649753036154498,0.721974422480247,0.653665952447181,0.724317238125245
BS_F65GWS21,3.61543463930682,0,0.00562103169002777,0.0269099277191174,0.616351882773849,0.584556851433686,0.645870315969624,0.610462321568518,0.722278444433701
BS_F6V1Y4QS,3.90889834170786,0.0103684272161555,0.00862716809910836,0.133604273264971,0.75183946141563,0.723141311856625,0.756669853744301,0.745004851770376,0.808813164283223
BS_F77MGAQT,11.1247034292072,0.2084186902272,0.0326187910560234,0.363056827553769,0.921874389426525,0.92014927979356,0.818393954929115,0.928175273031103,0.836441851273061
BS_F8N6CFQE,5.4735074241347,0.0227274549317252,0.019664083102153,0.178731236376335,0.848724356122943,0.835934092294144,0.787668865008881,0.852116761200461,0.779675037938607
BS_F9Y4Z92G,3.77679231156382,0,0.00488253858072679,0.0193023167523825,0.776322618869968,0.756899730682391,0.578709892638733,0.7535022092777,0.608222609943262
BS_FAQQ0GCQ,6.39810191547434,0.032926125923492,0.0215506098170308,0.292898544367443,0.883097534440108,0.868832058750411,0.756537858433071,0.877669179217434,0.767181706895799
BS_FCDAH728,6.2631356389746,0.00893876306407846,0.00946113176316426,0.0381873364766467,0.818809169910119,0.796392222691224,0.560285807229454,0.818262130831805,0.673883907759003
BS_FCX6DZ0J,4.74779653951026,0.0451465282758323,0.0123111319637006,0.299334496658873,0.770681356632488,0.746506712120907,0.796115182444774,0.771697210563105,0.81226644859547
BS_FEV5A0HN,3.33721340521232,0,0.003401899018307,0.00784869458700969,0.695359774919817,0.681062781869048,0.455728045926503,0.674083187198444,0.506239414836529
BS_FGJH1X0S,4.1261402582619,0.0108666189177619,0.00405386040666342,0.100145007436164,0.629947514321669,0.615467044002593,0.703350255260138,0.623316122338941,0.753547499193899
BS_FJWZ3M7V,4.5225464500767,0.0143788834165646,0.0100091308408662,0.0965389797218164,0.802995117548748,0.785926501155423,0.680386667212554,0.806361202692505,0.705780417656818
BS_FJZPQZ2C,4.4571611981862,0.0170616319286535,0.0303952494243047,0.330553059620002,0.887545146996648,0.867472245164058,0.800066786355027,0.879323904748286,0.776827142203384
BS_FKASA3MN,3.44427759830656,0.00354077063041172,0.00145748189414523,0.00804257867941982,0.651571768138603,0.651881553617309,0.378450220464642,0.669028129816208,0.415912023624555
BS_FN07P04C,3.8585646074787,0,0.00368966596540338,0.0294500637646097,0.577092859357631,0.563485542298686,0.543891519880647,0.596248473514741,0.611228832126625
BS_FR42HY0Z,5.53554352980338,0.0260563605234458,0.0130490368146616,0.183269410298303,0.811828293633573,0.793277756797909,0.743445663027064,0.811605803174452,0.790463621980058
BS_FX2P2WEG,6.11439781739336,0.0142236102589388,0.0188968106096828,0.166560631731684,0.822437570162694,0.811991355852155,0.715771535909831,0.812029989642808,0.723020792748243
BS_FX4WKR2R,3.60503486950656,0,0.00856678852091714,0.0595515857639913,0.794159617209208,0.766689077387443,0.59348389907605,0.773128471107828,0.690878791364506
BS_FXJY0MNH,6.74555893566206,0.0178111566585424,0.00659454919320255,0.0619963161061665,0.878860779150675,0.864011374870162,0.707783611283137,0.87336259632176,0.766717638212059
BS_FYP2B298,4.52952583734036,0,0.00605709349784334,0.00738982923017168,0.789319351511667,0.77851366092504,0.489023032570529,0.806348546388309,0.597927713739132
BS_FYRDYBMZ,3.20039486298548,0.00411176441403402,0.0080414420896478,0.159212824721927,0.753348163147163,0.73020366739765,0.744769282092513,0.743480504181076,0.788018514706076
BS_FZ62GZGV,9.86890860655872,0.10408335972594,0.0558913652202877,0.300811515974277,0.906572204629002,0.892834277964255,0.803467553936061,0.910327244259766,0.829161165896419
BS_G19QZG4S,6.75331064397528,0.0625460074653287,0.0250743128986393,0.129235294658809,0.894430098645541,0.882006775844427,0.635308037831922,0.897399404970293,0.717813242941514
BS_G1DAGKSY,5.59111080601882,0.0293407586350021,0.0147690126162063,0.12105436003216,0.814669748448083,0.800736896848609,0.680918436156434,0.818201804190242,0.755613186668112
BS_G1E5DATJ,6.23057778714932,0.012557413419783,0.0056812093832924,0.00346658114394129,0.813684316125088,0.804064273559239,0.649169600699037,0.812168495774363,0.706227498634906
BS_G257VSS9,4.63937677075792,0.00210411874301841,0.00768929543909337,0.0660889369793028,0.773875446736547,0.751004897853747,0.588718448990966,0.761915708912995,0.639264920320182
BS_G3NN392N,3.78301643823,0.000727952392936411,0.0122289831600458,0.0848028960330523,0.780634770223813,0.752105646020298,0.622679522734369,0.763491841160961,0.704599538058552
BS_G3RJTBZD,3.95801448529816,0.00198568775245031,0.00486806058724977,0.0469195967653756,0.713365402617584,0.703731272537833,0.611075221930145,0.70562760083921,0.660445127460413
BS_G5NHSFD4,5.50545438606376,0.0152587378737739,0.0117590550011404,0.0479676653303479,0.83384210581246,0.816568932086731,0.561993918327847,0.823031570406668,0.604499988554565
BS_G5QBBHDV,6.43094074971844,0.028403420218347,0.0197081205247602,0.115664653096548,0.841756790696331,0.827271736456295,0.707550903306857,0.812612813544109,0.708248889250415
BS_G7AGNB5G,3.7517566269652,0.000659097223270684,0.00503419074729911,0.0100608839728081,0.766021443899114,0.749399486408938,0.469359360056219,0.767700105595562,0.565743574817401
BS_G8TXTX0H,6.3660257792319,0.0536206583644614,0.0347306644762084,0.155029733357103,0.81106041951884,0.7964913236332,0.601268167497257,0.802857253064873,0.647098727279888
BS_G9XE3N9T,3.9811222308486,0,0.0092102109311646,0.037026797456756,0.804721219490405,0.784763453818583,0.585132566804225,0.795688032024597,0.626190342444775
BS_GCA4GET3,5.66252809959018,0.00608820044110023,0.00979762550999674,0.0985716423465515,0.842497038086848,0.832142186428434,0.688062528416323,0.83687580438166,0.721777903402691
BS_GG9W3J9Y,3.7301448346442,0,0.00380268995943102,0.057868958207233,0.729618596797249,0.717042432484611,0.622292541127016,0.722145232441517,0.655723818549046
BS_GHNJ4CYC,5.88109335821266,0.020395716917652,0.0159342346781064,0.201784275026191,0.887861459090425,0.877229466837737,0.658366400183774,0.894218736862794,0.658560069174115
BS_GPEGRCCT,5.81436921294558,0.0356671509806787,0.0237976744509691,0.216192476596241,0.89449683527208,0.880187260451726,0.721632830186572,0.892951149815012,0.762178619763935
BS_GTZCFGRZ,5.02215083079506,0.0115372465703123,0.00872212947742386,0.0880455073357612,0.780147694697081,0.752585402553535,0.710415130351449,0.751761654465017,0.717628690518899
BS_GW0GKWMS,4.64180160393558,0,0.00854697093517981,0.0817200399446024,0.830425747820685,0.819180565588949,0.588295038935428,0.833331372298712,0.614737631614822
BS_GWHYM3R4,3.42371641763792,0.00334810492399355,0.00288860151791047,0.0749988885094311,0.689298440408973,0.662948644000845,0.706781649875368,0.665393120668909,0.765708016717408
BS_GWSJ4Z9H,7.61928829381274,0.0508839928262648,0.024903357642116,0.0818747734038276,0.864844860988395,0.848297352488021,0.712953125557339,0.858406165142856,0.807941119287738
BS_GYA4V1RD,4.30548351400464,0.00127112024476324,0.00840611954462111,0.0451559963612027,0.857499272222027,0.842027556159769,0.600009182142781,0.852081504760447,0.650298452584162
BS_GYXSDZ56,5.66696826123708,0.0272932401285194,0.0271507963211668,0.259217539861667,0.872341265514304,0.855341882009996,0.765170654622773,0.865344418295901,0.797511997806589
BS_H08FEN68,8.16904398703006,0.0327072402414871,0.0123820716516341,0.0402675573016623,0.839658316854251,0.842251255607479,0.661982696625072,0.842121595230842,0.677991468971183
BS_H0WF1WHE,7.87341602065296,0.0570219972098634,0.011708513327185,0.110556259527262,0.90000412977889,0.887265406760086,0.717271725699531,0.901933479066839,0.762373416752914
BS_H1XPVS9A,5.33726252173338,0.025908586548784,0.0129703886911741,0.170270181062836,0.877492037492436,0.864820497514607,0.683745978585457,0.874685431424413,0.73326221640437
BS_H3FE3TH9,5.34589800067068,0.0183796341992796,0.0113537984962559,0.120581095424263,0.857858241062516,0.844036981076754,0.652270097114063,0.866795690246441,0.675208277638517
BS_H5VQJR7X,6.08187621069738,0.0435979364124311,0.0546263877848609,0.309862734486299,0.724676474219328,0.707760389936694,0.764795844083894,0.700843352544807,0.782286215228036
BS_H8A9PSYA,4.9982265124602,0.00979876109065725,0.0109015851969412,0.111742077392751,0.834430329123664,0.827628936203683,0.654446374666328,0.831184375419173,0.657855600379762
BS_H97S5SQN,7.43549390840944,0.0277036008958136,0.0148412789119496,0.0631753070595476,0.890423722047157,0.876726698548492,0.603923594097573,0.881694752410685,0.690120092149183
BS_H9EX5WX3,6.90026973970422,0.056639781618904,0.020924062944998,0.189511340198762,0.842472920946878,0.825328542319029,0.706060671859626,0.84729003775386,0.714289844705279
BS_H9JYKFTV,5.21825249097118,0.0213994279175848,0.0104573870118683,0.19331264703197,0.741950288473923,0.730014685562138,0.788373653591151,0.763818979410004,0.806500894813934
BS_HC5M8JTC,5.60090823080048,0.0289165793161695,0.0267089581046709,0.34270227362832,0.898899456283745,0.885773084083418,0.800813005642082,0.890340190126529,0.794363386240546
BS_HDHXX8Q7,3.96355878766854,0.0111904811279442,0.00928964531373353,0.0662233793609932,0.708173936028053,0.691862808813807,0.609067972894678,0.709233956329776,0.714229435120192
BS_HDPCQETG,6.24791994384362,0.0774327889792545,0.0373762056544343,0.343182966689321,0.807339362077703,0.786134296556422,0.807986481548466,0.807582471128841,0.787373637689698
BS_HJRTC9JQ,8.07707981677892,0.0724207394358408,0.13926701814266,0.971547583048714,0.857828416376668,0.845834816160362,0.841293776091452,0.841017002925549,0.793308005118423
BS_HJV0J603,2.57331643482336,0.042297045283195,0.00274757609206583,0.26865187835092,0.599330796046487,0.610221804708248,0.710140094698116,0.624869341509845,0.770838172916994
