gene	log2FC	z	p	q_BH	mean_eco_log2tpm	mean_rest_log2tpm	n_eco	n_rest
CTSS	-2.072893708406003	-10.570038844734196	0.0	0.0	2.7579084724393503	4.830802180845353	78	271
CYP19A1	-0.7923456304587246	-8.31772078980168	0.0	0.0	0.419948615367399	1.2122942458261237	78	271
SERPINB8	-1.3789856912826284	-9.19521422483052	0.0	0.0	1.4354508550279828	2.814436546310611	78	271
BTK	-1.267955180371766	-8.89910794958494	0.0	0.0	1.279558366451231	2.547513546822997	78	271
ENG	-1.269012427756738	-8.496658130326429	0.0	0.0	3.3906562383287953	4.659668666085533	78	271
SERPINB1	-1.68115369038527	-10.005208164857141	0.0	0.0	1.8231664260774916	3.5043201164627615	78	271
HLA-DRB5	-2.1087678737699096	-8.58135089292355	0.0	0.0	2.0031898328062057	4.111957706576115	78	271
TNFRSF1A	-1.5452467432971781	-9.031559788834574	0.0	0.0	4.120342091953526	5.665588835250704	78	271
APOC2	-2.5029267433166638	-9.071040625533985	0.0	0.0	3.751621694705462	6.254548438022126	78	271
LSP1	-1.3849924290872813	-8.708708430663586	0.0	0.0	1.9640358968554148	3.349028325942696	78	271
LILRB2	-0.8604362203917928	-9.475400807858597	0.0	0.0	0.46591314033497283	1.3263493607267656	78	271
ALOX5AP	-2.575576252847772	-11.007511986871217	0.0	0.0	2.8056531391833337	5.381229392031106	78	271
CD53	-2.1565656614339543	-10.572585995488998	0.0	0.0	2.8000217660356137	4.956587427469568	78	271
C1S	-1.8550858846606237	-9.210497129359323	0.0	0.0	3.369951601122181	5.225037485782805	78	271
CAPG	-1.9789340652326248	-10.010302466366744	0.0	0.0	3.8250838049546334	5.804017870187258	78	271
STX11	-0.4985200736502209	-9.519339158378909	0.0	0.0	0.2561980447438871	0.754718118394108	78	271
LCP2	-1.503081242170929	-9.658158874515546	0.0	0.0	2.333778497850124	3.836859740021053	78	271
MYD88	-1.3062370023764962	-8.72335454750369	0.0	0.0	2.610956869383698	3.9171938717601944	78	271
ANXA5	-1.5749278880615547	-8.86599498977253	0.0	0.0	6.081951616097138	7.656879504158693	78	271
HLA-DPA1	-2.5947357284808144	-10.9521114579543	0.0	0.0	3.9952946074646922	6.590030335945507	78	271
CARD16	-1.5831190821091647	-8.997810041333466	0.0	0.0	1.7796782567768843	3.362797338886049	78	271
LY86	-1.8106369346232851	-9.152549449687609	0.0	0.0	1.8606375402260151	3.6712744748493003	78	271
CD69	-1.234204421230866	-9.765775993905876	0.0	0.0	0.4598729184511467	1.6940773396820128	78	271
TM4SF1	-2.1215313985389477	-9.249977966058735	0.0	0.0	2.8057204048921003	4.927251803431048	78	271
ENSG00000279044	1.0652097504252627	8.347649811170587	0.0	0.0	1.575163614581708	0.5099538641564453	78	271
HHEX	-1.0748039417877762	-8.983800712182061	0.0	0.0	1.2432587394893797	2.318062681277156	78	271
EMP3	-2.2314570499433533	-9.611673373240434	0.0	0.0	4.129578949522478	6.361035999465831	78	271
SYNGR2	-1.6113628449149462	-8.90229188802844	0.0	0.0	3.1906825776501813	4.8020454225651275	78	271
CLEC2B	-1.7179580811917277	-8.355928051123689	0.0	0.0	1.5425188273341266	3.2604769085258543	78	271
CARD6	-0.9882011745339362	-8.31963115286778	0.0	0.0	0.921798284403036	1.9099994589369722	78	271
CD68	-2.282792198052442	-10.178414416183589	0.0	0.0	3.735868451965285	6.018660650017727	78	271
CCL2	-2.6814487021339453	-9.313019947240052	0.0	0.0	2.773544315443046	5.454993017576991	78	271
SAMSN1	-1.6616021870064261	-9.536532425973814	0.0	0.0	1.6730096865796162	3.3346118735860424	78	271
TRAPPC1	-1.4588249875075041	-8.31581042673558	0.0	0.0	4.865854754811659	6.324679742319163	78	271
AIF1	-2.478440707508126	-10.084806625944664	0.0	0.0	3.4863732544908386	5.964813961998964	78	271
ATP6V0E1	-1.5455881727005742	-8.445078327541713	0.0	0.0	4.81104477771371	6.3566329504142844	78	271
IL1B	-1.8185933040636197	-9.016276884305771	0.0	0.0	1.0725106591083777	2.8911039631719975	78	271
KCNQ1	-1.0399217161911671	-8.934768060152148	0.0	0.0	0.9743453123037529	2.01426702849492	78	271
AGTRAP	-1.2411537756871587	-8.462271595136619	0.0	0.0	3.3193028900051544	4.560456665692313	78	271
CPPED1	-1.1354879082889473	-8.335550845085285	0.0	0.0	1.5838943096736677	2.719382217962615	78	271
CD4	-1.5929613350748832	-9.89249674395721	0.0	0.0	2.2873650219866826	3.880326357061566	78	271
TBXAS1	-1.450251565148314	-9.148091935866708	0.0	0.0	2.4105307473018907	3.8607823124502048	78	271
RNASE2CP	-0.6561868619717153	-8.68132656004948	0.0	0.0	0.14797355307443255	0.8041604150461479	78	271
SPARC	-1.9274678461968033	-9.139176908224904	0.0	0.0	8.382985853237379	10.310453699434182	78	271
CYTH4	-1.4789940960089585	-9.500872315406603	0.0	0.0	1.6190465847818005	3.098040680790759	78	271
GZMA	-0.8965154211472903	-9.626319490080538	0.0	0.0	0.1891112549043965	1.0856266760516868	78	271
RAB20	-1.4083338093789004	-9.16019090195201	0.0	0.0	1.633082886634736	3.0414166960136364	78	271
CTSW	-0.6850786178621	-9.494504438519602	0.0	0.0	0.19612960786273856	0.8812082257248386	78	271
OST4	-1.6836820220601032	-8.664770080143274	0.0	0.0	6.68665646247985	8.370338484539953	78	271
TRAF3IP3	-1.044760659294714	-9.540353152106015	0.0	0.0	0.7010956715444363	1.7458563308391504	78	271
TNFSF13B	-1.5570999186650154	-9.069767050156585	0.0	0.0	1.6064374354826592	3.1635373541476746	78	271
CSTA	-1.5003266027674185	-11.42524471065853	0.0	0.0	0.3433737430580549	1.8437003458254733	78	271
TIMP1	-2.8550318624630266	-9.952991574383727	0.0	0.0	5.157061460848568	8.012093323311595	78	271
CD63	-1.7881201244482279	-9.747945938622271	0.0	0.0	7.193712032961591	8.98183215740982	78	271
HLA-DRA	-2.9972121436176824	-11.71816704746061	0.0	0.0	4.995547692176386	7.992759835794068	78	271
MYL6	-1.6072568856842544	-8.377578832539495	0.0	0.0	8.149359605340623	9.756616491024877	78	271
CD74	-2.53489863772678	-10.759164788278149	0.0	0.0	6.565204849287257	9.100103487014037	78	271
HAVCR2	-1.728061213349485	-9.760681692396275	0.0	0.0	2.276629689991988	4.004690903341473	78	271
GYG1	-1.317554488016318	-8.517672124053535	0.0	0.0	3.4342905370016976	4.7518450250180155	78	271
B2M	-1.999376247656281	-9.533985275219013	0.0	0.0	8.588090035028515	10.587466282684796	78	271
TNFAIP8	-1.187861333230209	-9.833912276596795	0.0	0.0	1.0076457950619835	2.1955071282921925	78	271
HLA-A	-1.5504818470026214	-9.005451493597867	0.0	0.0	7.089554524819486	8.640036371822108	78	271
SERF2	-1.4150698419707934	-8.583898043678353	0.0	0.0	6.887158724497065	8.302228566467859	78	271
IGKC	-2.3317920731125787	-8.549511508488543	0.0	0.0	1.332332135299826	3.664124208412405	78	271
CYTIP	-1.1886901128874432	-10.056151179953156	0.0	0.0	0.7853390383889464	1.9740291512763897	78	271
GPSM3	-1.5084292477119576	-9.679809655931352	0.0	0.0	2.1821949337911697	3.6906241815031273	78	271
HLA-DQB1	-2.0805768430119675	-9.338491454788059	0.0	0.0	2.3842655026935047	4.464842345705472	78	271
HCK	-1.6090029934216232	-10.135749641040677	0.0	0.0	1.5637523022750746	3.172755295696698	78	271
RNASE3	-0.8033043090728594	-9.127077942139602	0.0	0.0	0.19956199443572262	1.002866303508582	78	271
SYTL3	-0.8741440266317011	-8.296706796074574	0.0	0.0	0.8234148748642798	1.6975589014959809	78	271
ENSG00000242588	1.5968255837838377	8.422153970748507	0.0	0.0	3.4286784081356294	1.8318528243517918	78	271
TNFSF10	-1.4075682474928433	-9.420637066630382	0.0	0.0	1.4063444752520409	2.813912722744884	78	271
TMEM35B	-1.4129456993102543	-8.60745918816026	0.0	0.0	1.9916412202889018	3.404586919599156	78	271
TNFSF8	-0.7080503404958369	-9.437193546536585	0.0	0.0	0.3875444547850621	1.095594795280899	78	271
SPI1	-1.7174734612250595	-9.211133917048024	0.0	0.0	2.578606807192179	4.296080268417239	78	271
DOCK2	-1.3164173340133152	-8.434889724522511	0.0	0.0	1.6462427401918172	2.9626600742051323	78	271
SIGLEC7	-0.9865721036249356	-9.777874959991179	0.0	0.0	0.5481134561084228	1.5346855597333584	78	271
HLA-DQA1	-2.516088573920722	-10.408294771804352	0.0	0.0	2.03794579054119	4.554034364461912	78	271
GSDMD	-1.3429848557219568	-8.633567483396966	0.0	0.0	1.9922920285786865	3.3352768843006433	78	271
PTGS1	-1.5969706252452098	-9.485589410877798	0.0	0.0	1.3800962476908587	2.9770668729360685	78	271
ITGAM	-1.2889869159190912	-8.932220909397348	0.0	0.0	1.31273968442206	2.601726600341151	78	271
TRBC1	-0.663534282224586	-8.383946709426498	0.0	0.0	0.2438791037025521	0.907413385927138	78	271
SERPING1	-2.1434031932195667	-9.427004943517383	0.0	0.0	4.031165267903609	6.174568461123176	78	271
GPR160	-0.949217238083193	-8.911843703358942	0.0	0.0	0.5345410472390048	1.4837582853221978	78	271
POLD4	-1.4297130879303324	-9.295189891956447	0.0	0.0	2.8280626264653637	4.257775714395696	78	271
IL10RA	-1.4362581296125405	-8.49856849339253	0.0	0.0	1.6694474641479913	3.105705593760532	78	271
PLEK	-1.4649065140622768	-9.691271834327956	0.0	0.0	1.4617578999111593	2.926664413973436	78	271
TNFSF13	-1.5445542943949786	-9.37860907917617	0.0	0.0	1.932284996051585	3.4768392904465637	78	271
ELK3	-1.2090236323651724	-8.374394894095994	0.0	0.0	2.397439469502801	3.6064631018679734	78	271
SAT1	-1.8108112529693452	-9.428278518894784	0.0	0.0	5.936899819937737	7.747711072907082	78	271
HLA-F	-1.436571445544717	-8.844344208356723	0.0	0.0	3.215472542928848	4.652043988473565	78	271
C1R	-2.1519050119216416	-9.810351132114889	0.0	0.0	3.837692830459023	5.989597842380665	78	271
C3AR1	-1.799539606252735	-9.974642355799533	0.0	0.0	1.4324134974094123	3.231953103662147	78	271
IL6	-1.258326936630209	-8.464181958202719	0.0	0.0	0.4887228110563244	1.7470497476865334	78	271
RHOG	-1.6479061330526563	-9.407901312856378	0.0	0.0	3.4363446882780724	5.084250821330729	78	271
CASP4	-1.512920445611822	-9.214954643180224	0.0	0.0	2.3767651584369625	3.8896856040487844	78	271
CNPY3	-1.1656677251222431	-8.393498524757	0.0	0.0	4.34045316472325	5.506120889845493	78	271
TNFRSF10C	-1.1039827552411015	-9.178020957235615	0.0	0.0	0.6722260546602647	1.7762088099013662	78	271
LRRC25	-1.0856967369031079	-10.277753295620816	0.0	0.0	0.8313407034890824	1.9170374403921902	78	271
CD86	-1.6925802178397809	-10.265017541846813	0.0	0.0	1.3125385926495738	3.0051188104893547	78	271
KCNE3	-1.1255198638238824	-9.337217879410659	0.0	0.0	1.068058835278436	2.1935786991023183	78	271
TREM2	-2.1601924943298	-9.520612733756309	0.0	0.0	3.1401806978064166	5.300373192136217	78	271
APOC4-APOC2	-1.0352404127846038	-8.414512518484106	0.0	0.0	0.4538195646148257	1.4890599773994295	78	271
CD3D	-0.9842992182650068	-9.547994604370416	0.0	0.0	0.19427930636883325	1.17857852463384	78	271
HACD4	-0.49982243839816315	-8.42852184763551	0.0	0.0	0.3725832520401268	0.87240569043829	78	271
TYMP	-1.827317275800513	-9.673441779044351	0.0	0.0	2.390416848073187	4.2177341238737	78	271
MAPKAPK3	-1.2406778144636705	-8.485832739618525	0.0	0.0	2.8262198210082037	4.066897635471874	78	271
HEXB	-1.6554471824730417	-9.52507024757721	0.0	0.0	4.187574899786148	5.84302208225919	78	271
PSMB9	-1.534137186260852	-8.990168589069064	0.0	0.0	2.860106223047367	4.394243409308219	78	271
FPR2	-0.7262335641552053	-8.652671114057972	0.0	0.0	0.19914813690954636	0.9253817010647517	78	271
CD37	-2.075541912172246	-9.89249674395721	0.0	0.0	2.3519646335958506	4.427506545768097	78	271
ARHGAP15	-1.360673562105388	-9.898227833155513	0.0	0.0	1.1650319943597258	2.525705556465114	78	271
PTAFR	-1.4202561915346574	-8.3928617370683	0.0	0.0	1.3195132730707566	2.739769464605414	78	271
CCR1	-1.5587701823510498	-10.044052213867852	0.0	0.0	1.0973551350897917	2.6561253174408415	78	271
GNA15	-1.072042638607042	-9.178020957235615	0.0	0.0	0.8764533145808147	1.9484959531878567	78	271
IL2RG	-1.2107579951658034	-10.521006192704283	0.0	0.0	0.5693776266102317	1.7801356217760351	78	271
FERMT3	-1.4627401464823075	-9.434646395781785	0.0	0.0	1.903205989384541	3.3659461358668485	78	271
ARHGDIB	-1.9508308496980806	-10.313413406188026	0.0	0.0	4.080131787517753	6.030962637215834	78	271
MYL12A	-1.9377961076600583	-9.712922615743762	0.0	0.0	4.627318900119898	6.565115007779957	78	271
MGST2	-1.6382782254425283	-9.057668084071283	0.0	0.0	3.0322376572357452	4.670515882678274	78	271
HSD3B7	-0.84181821702906	-8.359111989567191	0.0	0.0	1.2002461870548227	2.0420644040838827	78	271
TRIM38	-0.6591487015411283	-8.307532186782476	0.0	0.0	0.6952941861606384	1.3544428877017667	78	271
IFITM1	-2.049831319176003	-9.189483135632218	0.0	0.0	3.975485991661511	6.025317310837514	78	271
LYZ	-2.1307234059235927	-10.2140745267508	0.0	0.0	1.7244436898906268	3.8551670958142195	78	271
ADORA3	-1.6873650259173694	-8.910570127981542	0.0	0.0	1.8900644660063834	3.577429491923753	78	271
ADPRH	-0.9802520372505166	-8.7571042950048	0.0	0.0	1.1354842204627738	2.1157362577132903	78	271
PRF1	-0.8881837239089522	-8.61382706504726	0.0	0.0	0.35644736341364724	1.2446310873225994	78	271
DRAM1	-1.0853459676460724	-8.881277894301334	0.0	0.0	1.454979754619429	2.5403257222655014	78	271
HLA-DPB1	-2.4349959676090123	-10.672561662614925	0.0	0.0	3.8801401308368426	6.315136098445855	78	271
BLVRB	-1.4805732165469485	-8.489653465750726	0.0	0.0	3.1356835177357802	4.616256734282729	78	271
ABI3	-1.3009376833310171	-8.659675778633673	0.0	0.0	1.84067433415057	3.141612017481587	78	271
NPC2	-2.316542378515776	-10.965483999417005	0.0	0.0	4.822500062776322	7.139042441292098	78	271
A2M	-1.6792180925052875	-9.246157239926534	0.0	0.0	6.209378833654714	7.888596926160002	78	271
RHOC	-1.5386103778908184	-8.932857697086048	0.0	0.0	6.032385644813532	7.5709960227043505	78	271
GNAI2	-1.210042293650738	-8.925853032510346	0.0	0.0	6.0207287641245335	7.2307710577752715	78	271
ARHGAP30	-1.4075725037024232	-9.958722663582028	0.0	0.0	1.1016553117776937	2.509227815480117	78	271
CD300LF	-0.9605073044413577	-9.408538100545078	0.0	0.0	0.5164786906011438	1.4769859950425015	78	271
GADD45A	-1.70589813932696	-8.50620994565693	0.0	0.0	3.7128886780788672	5.418786817405827	78	271
GPR65	-0.9906008075496503	-10.39555901803035	0.0	0.0	0.3844630669452217	1.375063874494872	78	271
FCGRT	-1.514893143442528	-9.329576427146257	0.0	0.0	4.637890007861584	6.152783151304112	78	271
ARPC1B	-1.6846314547020311	-9.56327750889922	0.0	0.0	3.709756743980332	5.394388198682363	78	271
ENSG00000285596	0.8692924452991073	8.57880374216875	0.0	0.0	1.3609499031226815	0.4916574578235742	78	271
BCL2A1	-2.1505143557349884	-10.556029515582793	0.0	0.0	0.9437066045217506	3.094220960256739	78	271
CST7	-0.9130576879883081	-9.947260485185426	0.0	0.0	0.2371402108544971	1.1501978988428052	78	271
SNX20	-0.7637743104119845	-9.940255820609725	0.0	0.0	0.390953743017124	1.1547280534291084	78	271
RGS18	-1.0701029134921023	-8.853259235998525	0.0	0.0	0.5929951011521394	1.6630980146442416	78	271
TGFBR2	-1.1873028868158713	-9.04875305642948	0.0	0.0	2.7125372141334076	3.899840100949279	78	271
IL32	-1.5939308905145517	-9.307288858041751	0.0	0.0	2.0941500449686177	3.6880809354831694	78	271
THBD	-0.9501025623658872	-8.507483521034331	0.0	0.0	0.6867587545673326	1.6368613169332198	78	271
C1orf54	-1.9972137621777222	-9.695092560460157	0.0	0.0	2.8545865653873133	4.851800327565035	78	271
VASP	-1.049873637837039	-8.79785870708161	0.0	0.0	3.3089742724182747	4.358847910255314	78	271
HCLS1	-1.8939786559450167	-9.961269814336829	0.0	0.0	2.759673116828283	4.6536517727732996	78	271
CPQ	-1.6475481583999931	-8.850075297555025	0.0	0.0	2.1445810296948995	3.7921291880948926	78	271
IL10	-0.8099677159652638	-9.306015282664351	0.0	0.0	0.24635755726236291	1.0563252732276267	78	271
CD96	-0.5051509919586634	-8.389041010936099	0.0	0.0	0.13544756793452628	0.6405985598931897	78	271
ATOX1	-1.6136861845036652	-8.50175243183603	0.0	0.0	4.972994080395081	6.586680264898746	78	271
RPS6KA1	-1.3054245582261688	-8.971064958408059	0.0	0.0	2.184907580002989	3.490332138229158	78	271
LILRB1	-1.0414121725711676	-8.72017060906019	0.0	0.0	1.230469516174624	2.2718816887457915	78	271
SLC11A1	-1.7689445408328073	-8.874273229725631	0.0	0.0	2.2548373352029083	4.023781876035716	78	271
APOL1	-1.2897443375633564	-8.957692416945354	0.0	0.0	1.2250080588679684	2.5147523964313248	78	271
CFB	-1.5424313512947292	-9.08122922855319	0.0	0.0	1.22375900612016	2.766190357414889	78	271
LAPTM5	-2.140837878604767	-10.650274093510419	0.0	0.0	4.377023516561863	6.51786139516663	78	271
IFITM2	-2.196582963643025	-9.684903957440953	0.0	0.0	4.683197808493366	6.8797807721363915	78	271
CASP1	-1.637462448282922	-10.005844952545841	0.0	0.0	2.042379743595756	3.679842191878678	78	271
S100A8	-2.9685896952670174	-10.162494723966084	0.0	0.0	2.051584149832276	5.020173845099293	78	271
IGFBP7	-1.883477321113853	-10.044689001556552	0.0	0.0	5.838456036461751	7.721933357575604	78	271
CTSB	-1.819770625380456	-10.303224803168824	0.0	0.0	6.316410636982416	8.136181262362872	78	271
ADGRE1	-0.5516285482198802	-9.776601384613778	0.0	0.0	0.13577252259273662	0.6874010708126168	78	271
PROCR	-1.1520585051987255	-8.897834374207537	0.0	0.0	1.3882337315712576	2.540292236769983	78	271
CLIC1	-1.7760238484955524	-9.207949978604523	0.0	0.0	4.492199859279561	6.268223707775113	78	271
CTSA	-1.2996236581575893	-8.493474191882928	0.0	0.0	4.364749525707186	5.664373183864775	78	271
S100A9	-2.7674803567939565	-10.065066207594958	0.0	0.0	2.2239112588932106	4.991391615687167	78	271
S100A4	-2.7462491378855596	-10.86932905842328	0.0	0.0	2.098634493680329	4.844883631565889	78	271
RASSF5	-1.150071325786982	-8.724628122881091	0.0	0.0	1.4367914262755366	2.5868627520625185	78	271
CTSC	-1.9389839771651962	-9.919241826882619	0.0	0.0	3.327098118009591	5.266082095174787	78	271
RRAS	-1.3750834579553084	-8.663496504765874	0.0	0.0	2.3482205405927554	3.723303998548064	78	271
SIGLEC9	-1.3454959761069576	-10.322328433829828	0.0	0.0	0.9417277080576617	2.287223684164619	78	271
VNN2	-1.001158357121664	-9.667073902157348	0.0	0.0	0.358095950953088	1.359254308074752	78	271
SLAMF8	-1.1101340439374887	-8.79785870708161	0.0	0.0	0.609611634463313	1.7197456784008018	78	271
MANF	-1.3207500167614672	-8.350833749614088	0.0	0.0	4.24058614857266	5.561336165334128	78	271
CFI	-2.075572816179201	-8.60682240047156	0.0	0.0	2.2100537336115202	4.285626549790721	78	271
IL2RB	-0.502545725481096	-9.071677413222686	0.0	0.0	0.1898221388103841	0.6923678642914801	78	271
IL18	-1.5444568190513048	-9.15573338813111	0.0	0.0	1.6896914186520315	3.2341482377033364	78	271
CTSD	-1.3986647418609008	-8.472460198155822	0.0	0.0	6.164040692439157	7.5627054343000575	78	271
OLFML3	-1.816664306932589	-8.923305881755546	0.0	0.0	2.749027635337657	4.565691942270246	78	271
CD2	-0.844494664866375	-9.754950603197972	0.0	0.0	0.2192424938617473	1.0637371587281224	78	271
LAIR1	-1.8814837184003799	-10.333153824537732	0.0	0.0	2.142962887052368	4.024446605452748	78	271
MAN2B1	-1.2380073037031272	-8.550148296177243	0.0	0.0	3.815164247257022	5.053171550960149	78	271
ENSG00000224415	0.4894440644895016	8.647576812548369	0.0	0.0	0.7165203029178412	0.2270762384283396	78	271
DENND1C	-0.8131623048143308	-8.422153970748507	0.0	0.0	0.7474847972312406	1.5606471020455714	78	271
CHI3L2	-2.9220411155839208	-9.458207540263691	0.0	0.0	2.4713508170917575	5.393391932675678	78	271
VSIG4	-2.1215874357542406	-9.842190516549897	0.0	0.0	2.787129066315159	4.9087165020693995	78	271
VAMP5	-2.06486926458339	-9.483042260122998	0.0	0.0	3.352828937475373	5.417698202058763	78	271
GIMAP6	-1.0470323610029457	-8.219018698053151	2.220446049250313e-16	1.0536460592902585e-14	1.5305577390014402	2.577590100004386	78	271
IFNGR1	-1.386731565619204	-8.21265082116615	2.220446049250313e-16	1.0536460592902585e-14	4.2385140992562675	5.625245664875472	78	271
RPL7P49	0.5723719837400141	8.260409897818663	2.220446049250313e-16	1.0536460592902585e-14	0.7613703881458074	0.18899840440579324	78	271
IGSF6	-1.2986664563077897	-8.241943054846358	2.220446049250313e-16	1.0536460592902585e-14	1.3411511873514992	2.639817643659289	78	271
KANTR	1.0705140889758076	8.24703735635596	2.220446049250313e-16	1.0536460592902585e-14	2.9525172699268993	1.8820031809510918	78	271
MTHFS	-1.1415887629611463	-8.190363252061644	2.220446049250313e-16	1.0536460592902585e-14	2.4590196875276567	3.600608450488803	78	271
NEU1	-1.0855682003887415	-8.288428556121472	2.220446049250313e-16	1.0536460592902585e-14	3.126721052436828	4.2122892528255695	78	271
QPRT	-1.4845050365032915	-8.235575177959356	2.220446049250313e-16	1.0536460592902585e-14	2.1982150348754375	3.682720071378729	78	271
FCMR	-1.061211977497034	-8.280787103857069	2.220446049250313e-16	1.0536460592902585e-14	0.6850760437776865	1.7462880212747207	78	271
PARVG	-1.2350574965561743	-8.203099005835648	2.220446049250313e-16	1.0536460592902585e-14	1.9555615810611147	3.190619077617289	78	271
PSENEN	-1.3378925754717814	-8.270598500837867	2.220446049250313e-16	1.0536460592902585e-14	4.344281289947146	5.682173865418927	78	271
OAS1	-1.6021067585641613	-8.202462218146948	2.220446049250313e-16	1.0536460592902585e-14	2.130080481167203	3.7321872397313642	78	271
